微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5169063338185269,PsYEtylmt,游戏玩家圆滚滚,2025-05-22 11:23:19,王者荣耀#貂蝉慕夏新皮肤##貂蝉慕夏新皮肤实测报告#貂蝉的皮肤中，你觉得手感最好的是哪个？ ,0,0,1,中国,江苏,镇江,我知道我不是一个很好的记录者，但我比任何人都喜欢回首来时的路,1061,147.1万,男,https://weibo.com/u/2097395173,https://m.weibo.cn/detail/PsYEtylmt,PsYEtylmt
5169063325076793,PsYEsliHL,Jaciese_,2025-05-22 11:23:16,王者荣耀  早安~有人来丸嘛 双区不限 友好和谐 开黑组队摸鱼唠嗑~ ,0,0,0,中国,贵州,遵义,爱你是孤单的心事.,549,8087,女,https://weibo.com/u/5199487447,https://m.weibo.cn/detail/PsYEsliHL,PsYEsliHL
5169063315903344,PsYEroLJe,演出完告白,2025-05-22 11:23:14,王者荣耀 185出iOSq区三丽鸥联动皮 走🐟包花 ,0,0,0,中国,江苏,苏州,留下我迂回地徘徊,171,2,男,https://weibo.com/u/7346003164,https://m.weibo.cn/detail/PsYEroLJe,PsYEroLJe
5169063290471818,PsYEp1YJY,等海的小羊,2025-05-22 11:23:08,王者荣耀貂蝉 谁懂，看到有些人在那骂，说什么以后一直出珍品无双皮要抵制啥的，先不说出了你完全可以不买，就算是再出，也轮不到糊透地心的你担啊 ,0,0,0,中国,广东,深圳,gay   lgbt  LGBT,534,739,男,https://weibo.com/u/7390260716,https://m.weibo.cn/detail/PsYEp1YJY,PsYEp1YJY
5169063287588942,PsYEovQei,如有意l慕娉婷,2025-05-22 11:23:07,我在#王者荣耀##貂蝉慕夏新皮肤#活动中抽中了奖品“聚在营地”荣耀播报*1，一起来参加吧～游戏福利中心 王者荣耀 ,0,0,0,中国,江苏,苏州,若有诗书藏于心，岁月从不败美人。,375,52,女,https://weibo.com/u/6696928850,https://m.weibo.cn/detail/PsYEovQei,PsYEovQei
5169063283393123,PsYEoeeHN,完美饰演孤独,2025-05-22 11:23:06,荣耀茶话会  aqiq🥬接一单钻耀排位上星 钻一耀二现在打iq要晚一点 我重新刷机 ,0,0,0,中国,山东,东营,编号gr2176 代陪dd 私信没回随便找个贴t我下  或者关注我一下我回关（留言次数用完）双区双系统都接 一单一刷机 V➕AAALMY111,688,493,女,https://weibo.com/u/5949471199,https://m.weibo.cn/detail/PsYEoeeHN,PsYEoeeHN
5169063210784546,PsYEh3i5Y,啦啦啦啦朵拉,2025-05-22 11:22:49,王者荣耀钎城早上好！,0,0,0,中国,天津,天津,,41,20,男,https://weibo.com/u/7448144604,https://m.weibo.cn/detail/PsYEh3i5Y,PsYEh3i5Y
5169063207898105,PsYEgx8EN,妄陈Suffer,2025-05-22 11:22:48,王者荣耀铠#王者荣耀铠动画剧集定档#请支持我们男主角凯因,0,0,0,中国,天津,天津,素质不详，遇强则强。  经常来看我不会是爱上我了吧。,726,160,女,https://weibo.com/u/7162516536,https://m.weibo.cn/detail/PsYEgx8EN,PsYEgx8EN
5169063196100381,PsYEfpAZf,被毕业了,2025-05-22 11:22:45,荣耀茶话会 老婆们抽完瑶了，再换一个安琪拉还是换蜜橘，应该只打算换一个了后悔换表情了，开局一发亚瑟多喝热水，第二发又是亚瑟，给我搞上头了🌚然后再纠结一下 如果换安琪拉的（没有蜜橘的情况下），紫星币是换HelloKitty，还是换米莱狄的小黄鸭，还是说攒着。现在还剩380个，不 ...全文,0,1,1,中国,浙江,N/A,,113,63,女,https://weibo.com/u/7268813444,https://m.weibo.cn/detail/PsYEfpAZf,PsYEfpAZf
5169063187190202,PsYEeuav0,兔眠e,2025-05-22 11:22:43,荣耀茶话会 这个av666皮蹲个氪共，自由度拉满，除了不动原有关系其他随意，号主除了买皮肤一般不会上号，所以需要打一下活跃，老婆们自带方案吧，段位无要求，赛季末拿个印记就行 ,0,0,1,中国,河南,南阳,白天不常在，急事加l0122cn,484,459,女,https://weibo.com/u/7582120526,https://m.weibo.cn/detail/PsYEeuav0,PsYEeuav0
5169063186924512,PsYEet3nG,shd1goreewq,2025-05-22 11:22:43,王者荣耀陪玩团  iv星耀四 找个技术陪 要包星 带价来 ,0,26,4,中国,山东,济南,不知道,209,126,女,https://weibo.com/u/7418106901,https://m.weibo.cn/detail/PsYEet3nG,PsYEet3nG
5169045918976012,PsYcnBF4o,竞人吃瓜吧,2025-05-22 10:14:06,竞技世界的残酷，是即使夺冠，但输了以后也可以说拆就拆。（当然，还有那种没输也拆的）竞技世界，讲感情没用，一起登顶最重要，zzqq无法夺冠，最后也会互相厌烦。成绩差的五人组都不要走，跑起来好吗？想看转会期大乱炖！#kpl##王者荣耀##2025kpl夏季赛转会期# ,0,15,48,中国,上海,上海,在做一个活人yxh：喜欢一个人不是原罪，立场和偏见才是！ 皮下只有一个人，因为喜欢电竞，想试试以此为职业。,732,22.9万,女,https://weibo.com/u/7839949296,https://m.weibo.cn/detail/PsYcnBF4o,PsYcnBF4o
5169063156259262,PsYEbqgjQ,小暮wwww,2025-05-22 11:22:36,王者荣耀陪玩团 aq西施巅峰赛现在1878打到1950要求西施1900吃满带价来 ,0,1,0,中国,广东,茂名,,20,4,男,https://weibo.com/u/7007809258,https://m.weibo.cn/detail/PsYEbqgjQ,PsYEbqgjQ
5169063152324866,PsYEb9KNQ,第32号呆星球,2025-05-22 11:22:35,王者荣耀貂蝉 拿下!多余的换那个520亲密道具嘿嘿 ,0,0,0,中国,福建,漳州,奔向嘶哑的、永不回头的春天,364,530,男,https://weibo.com/u/7400913621,https://m.weibo.cn/detail/PsYEb9KNQ,PsYEb9KNQ
5169063156259262,PsYEbqgjQ,小暮wwww,2025-05-22 11:22:36,王者荣耀陪玩团 aq西施巅峰赛现在1878打到1950要求西施1900吃满带价来 ,0,1,0,中国,广东,茂名,,20,4,男,https://weibo.com/u/7007809258,https://m.weibo.cn/detail/PsYEbqgjQ,PsYEbqgjQ
5169063152324866,PsYEb9KNQ,第32号呆星球,2025-05-22 11:22:35,王者荣耀貂蝉 拿下!多余的换那个520亲密道具嘿嘿 ,0,0,0,中国,福建,漳州,奔向嘶哑的、永不回头的春天,364,530,男,https://weibo.com/u/7400913621,https://m.weibo.cn/detail/PsYEb9KNQ,PsYEb9KNQ
5169063120342500,PsYE81r6c,小羊猪叫,2025-05-22 11:22:27,荣耀茶话会 老婆们安卓镜木兰露娜万战金或者小国一般要多少呀 分开以及打包 ,0,1,0,中国,河南,N/A,entreat,262,189,女,https://weibo.com/u/5504986923,https://m.weibo.cn/detail/PsYE81r6c,PsYE81r6c
5169059272593134,PsYxVaSAK,卷二呀,2025-05-22 11:07:10,野王哥哥带带我 ,1,4,21,中国,江苏,苏州,云养萌猪源💚💚💚💚💚,692,6万,女,https://weibo.com/u/1769067881,https://m.weibo.cn/detail/PsYxVaSAK,PsYxVaSAK
5169063094653050,PsYE5jwtc,佐佐甜柠檬,2025-05-22 11:22:21,@KPL王者荣耀职业联赛 关于夏季赛票价我建议8.8r寓意着发发发，祝福联盟发大财。或者是9.9r寓意着我和kpl的情谊长长久久，如何呢 ,0,0,0,中国,北京,北京,村里的日子越来越红火了,186,332,女,https://weibo.com/u/5436333566,https://m.weibo.cn/detail/PsYE5jwtc,PsYE5jwtc
5169052146208881,PsYmqq3df,久爱吃瓜,2025-05-22 10:38:51,#瓜友速报# Cat会去参加王者荣耀国际服日本高校赛的活动 ,2,107,670,中国,贵州,N/A,吃🍉没有终点,783,119.7万,女,https://weibo.com/u/1793272700,https://m.weibo.cn/detail/PsYmqq3df,PsYmqq3df
5169063086786595,PsYE4stvd,Daisuc_eu,2025-05-22 11:22:19,王者荣耀代打  王者0到王者10谁接 iosq ,0,23,1,中国,上海,上海,那咋了｜超话不签到,448,88,女,https://weibo.com/u/7623500597,https://m.weibo.cn/detail/PsYE4stvd,PsYE4stvd
5169063086524899,PsYE4rnqj,醒目星,2025-05-22 11:22:19,王者荣耀陪玩团 有没有美工推荐 ,0,4,2,中国,河南,平顶山,,159,380,女,https://weibo.com/u/7476839726,https://m.weibo.cn/detail/PsYE4rnqj,PsYE4rnqj
5169063070535049,PsYE32fbP,-Tvtort-,2025-05-22 11:22:15,荣耀茶话会  老婆们看到一个号子iv三区三个v10一堆小国才卖1.6w…好值啊恨自己钱不够 ,0,1,0,中国,湖南,N/A,善良的火药桶,71,40,女,https://weibo.com/u/7902427481,https://m.weibo.cn/detail/PsYE32fbP,PsYE32fbP
5169063065553637,PsYE2niKN,靖墨影,2025-05-22 11:22:13,#王者荣耀铠动画剧集定档#我来了~~好期待啊~~,0,0,1,中国,北京,北京,游戏界里的废柴达人，在这是哪里？谁打我？跑啊……快乐的游戏着 喜欢画画的手残党 只喜欢你的小可爱此处@⌚️👾👾,8113,122.3万,女,https://weibo.com/u/5582556742,https://m.weibo.cn/detail/PsYE2niKN,PsYE2niKN
5169028576314942,PsXKpquNU,君有白,2025-05-22 09:05:11,感觉小王找到野路子了，以后把原皮和星传说糅合到一起就是珍品无双#貂蝉慕夏新皮肤##貂蝉慕夏新皮肤实测报告##王者荣耀# ,4,10,14,中国,山东,临沂,卖报卖报，小白什么都知道。,473,66.9万,男,https://weibo.com/u/7691136443,https://m.weibo.cn/detail/PsXKpquNU,PsXKpquNU
5169062975898802,PsYDToKxY,甜甜星星我的爱,2025-05-22 11:21:53,#周深#💙#周深王者荣耀品牌代言人#mf@卡布叻_周深  ，我们的小太阳。夏天不会炙热，冬天带来温暖，一年四季都少不了他。 ,0,1,0,中国,黑龙江,哈尔滨,,86,634,女,https://weibo.com/u/7908665718,https://m.weibo.cn/detail/PsYDToKxY,PsYDToKxY
5169062952830597,PsYDRbSmN,七木三月,2025-05-22 11:21:47,荣耀茶话会 umu老婆接aq貂蝉代刷的[暖暖耶] ,0,5,0,中国,北京,北京,‖飞鸟与鱼不同路   ‖fuck全世界,873,1671,女,https://weibo.com/u/7787583211,https://m.weibo.cn/detail/PsYDRbSmN,PsYDRbSmN
5169062951784331,PsYDR7ubx,小黄敲激动的哇,2025-05-22 11:21:47,王者45星到五十星带价来王者荣耀交易#王者荣耀交易##王者荣耀陪玩代打交易##王者荣耀# ,0,5,3,中国,重庆,重庆,,91,17,男,https://weibo.com/u/7796770826,https://m.weibo.cn/detail/PsYDR7ubx,PsYDR7ubx
5169062947851935,PsYDQwWE7,我有个大西瓜_,2025-05-22 11:21:46,王者荣耀代打 一把排位指定孙尚香有吗 ,0,10,2,中国,黑龙江,N/A,,46,67,女,https://weibo.com/u/6069413270,https://m.weibo.cn/detail/PsYDQwWE7,PsYDQwWE7
5169062923212072,PsYDOdtBC,浮梦罗烟,2025-05-22 11:21:40,继珍品传说，珍品无双后，下一个新品质不会是珍品典藏吧，小王新品质皮肤出的是越来越快了#貂蝉慕夏新皮肤##貂蝉慕夏新皮肤实测报告# .#王者荣耀# ,0,4,4,中国,江苏,苏州,杨玉环/紧那罗/海月/萍儿/申鹤,2198,40.8万,女,https://weibo.com/u/6022468166,https://m.weibo.cn/detail/PsYDOdtBC,PsYDOdtBC
5169059769617453,PsYyIElWd,ricodoll,2025-05-22 11:09:08,玩王者的贝贝有福了 ,0,13,35,中国,四川,成都,向神明許諾永遠愛我,646,3.2万,女,https://weibo.com/u/7788221640,https://m.weibo.cn/detail/PsYyIElWd,PsYyIElWd
5169062852167363,PsYDH95Pt,小玲TxT,2025-05-22 11:21:23,王者荣耀代打  大家好 接iOS代 打中辅路 可走🐟 ,0,0,1,中国,湖南,张家界,小玲🛰️ cal-ovo，接代～可备用,85,66,女,https://weibo.com/u/7603305172,https://m.weibo.cn/detail/PsYDH95Pt,PsYDH95Pt
5169062839582949,PsYDFEcXH,释-青,2025-05-22 11:21:19,JDG王者荣耀 jdg qr假瓜，自由交易可以谈不代表全卖 ,0,0,0,中国,湖北,N/A,,83,5,男,https://weibo.com/u/7513976088,https://m.weibo.cn/detail/PsYDFEcXH,PsYDFEcXH
5169062814679777,PsYDDjDqh,肉肉包包包包,2025-05-22 11:21:14,王者荣耀陪玩团  有没有派派宝宝进团送52主王者男团 ,0,4,0,中国,上海,上海,需要陪玩或代打私我加v,972,511,女,https://weibo.com/u/7646110130,https://m.weibo.cn/detail/PsYDDjDqh,PsYDDjDqh
5169062951784331,PsYDR7ubx,小黄敲激动的哇,2025-05-22 11:21:47,王者45星到五十星带价来王者荣耀交易#王者荣耀交易##王者荣耀陪玩代打交易##王者荣耀# ,0,5,3,中国,重庆,重庆,,91,17,男,https://weibo.com/u/7796770826,https://m.weibo.cn/detail/PsYDR7ubx,PsYDR7ubx
5169062947851935,PsYDQwWE7,我有个大西瓜_,2025-05-22 11:21:46,王者荣耀代打 一把排位指定孙尚香有吗 ,0,10,2,中国,黑龙江,N/A,,46,67,女,https://weibo.com/u/6069413270,https://m.weibo.cn/detail/PsYDQwWE7,PsYDQwWE7
5169062923212072,PsYDOdtBC,浮梦罗烟,2025-05-22 11:21:40,继珍品传说，珍品无双后，下一个新品质不会是珍品典藏吧，小王新品质皮肤出的是越来越快了#貂蝉慕夏新皮肤##貂蝉慕夏新皮肤实测报告# .#王者荣耀# ,0,4,4,中国,江苏,苏州,杨玉环/紧那罗/海月/萍儿/申鹤,2198,40.8万,女,https://weibo.com/u/6022468166,https://m.weibo.cn/detail/PsYDOdtBC,PsYDOdtBC
5169059769617453,PsYyIElWd,ricodoll,2025-05-22 11:09:08,玩王者的贝贝有福了 ,0,13,35,中国,四川,成都,向神明許諾永遠愛我,646,3.2万,女,https://weibo.com/u/7788221640,https://m.weibo.cn/detail/PsYyIElWd,PsYyIElWd
5169062852167363,PsYDH95Pt,小玲TxT,2025-05-22 11:21:23,王者荣耀代打  大家好 接iOS代 打中辅路 可走🐟 ,0,0,1,中国,湖南,张家界,小玲🛰️ cal-ovo，接代～可备用,85,66,女,https://weibo.com/u/7603305172,https://m.weibo.cn/detail/PsYDH95Pt,PsYDH95Pt
5169062839582949,PsYDFEcXH,释-青,2025-05-22 11:21:19,JDG王者荣耀 jdg qr假瓜，自由交易可以谈不代表全卖 ,0,0,0,中国,湖北,N/A,,83,5,男,https://weibo.com/u/7513976088,https://m.weibo.cn/detail/PsYDFEcXH,PsYDFEcXH
5169062814679777,PsYDDjDqh,肉肉包包包包,2025-05-22 11:21:14,王者荣耀陪玩团  有没有派派宝宝进团送52主王者男团 ,0,4,0,中国,上海,上海,需要陪玩或代打私我加v,972,511,女,https://weibo.com/u/7646110130,https://m.weibo.cn/detail/PsYDDjDqh,PsYDDjDqh
5169062804983092,PsYDCkUks,你要未来,2025-05-22 11:21:12,这一点也不合理，我这两天一直输，他一上线就七连胜，这对吗？？？啊啊啊啊啊 ,0,0,0,中国,北京,北京,天很蓝，找个风大的地方把我忘了吧,563,1.4万,女,https://weibo.com/u/5784503861,https://m.weibo.cn/detail/PsYDCkUks,PsYDCkUks
5169062791610637,PsYDB6L01,冰洲,2025-05-22 11:21:08,王者荣耀 50星以下来个v区辅助，能开麦的，听指挥就好了 ,0,0,0,中国,福建,厦门,镇魂,102,96,男,https://weibo.com/u/5711143284,https://m.weibo.cn/detail/PsYDB6L01,PsYDB6L01
5169062779816579,PsYDzFbJV,我没有楼台只有月,2025-05-22 11:21:06,荣耀茶话会 老婆们，双人成舞这里我怎么不能绑定呀点不了 ,0,2,0,中国,浙江,N/A,我爱钱 钱爱我 钱和好运四面八方来,124,345,男,https://weibo.com/u/5606644902,https://m.weibo.cn/detail/PsYDzFbJV,PsYDzFbJV
5169062755699375,PsYDxnUFp,毎又毎又毎又,2025-05-22 11:21:00,JDG王者荣耀hello hello 打野试的怎么样了，别的我也不好奇，我只想知道你们打野试的怎么样了 ,0,0,0,中国,湖北,孝感,,57,21,女,https://weibo.com/u/7757199211,https://m.weibo.cn/detail/PsYDxnUFp,PsYDxnUFp
5169062747047707,PsYDwtzqH,蔬菜守护者,2025-05-22 11:20:58,#周深王者荣耀品牌代言人#[音乐]#周深2025深深的巡回演唱会#冬日的暖阳，夏日的可乐，傍晚的夕阳，温柔的晚风，都不及你的一曲。@卡布叻_周深 ,0,0,0,中国,四川,内江,,101,655,男,https://weibo.com/u/7877642036,https://m.weibo.cn/detail/PsYDwtzqH,PsYDwtzqH
5169062688066255,PsYDqxQoT,雾上情,2025-05-22 11:20:44,荣耀茶话会老婆们 想刷到贵10  大概要多少r  aq  之前没有刷过 所以有些帖子看不太懂 ,0,7,0,中国,陕西,西安,可这一生冗长 我再难与你逢见 难免哽咽,323,260,女,https://weibo.com/u/7836684827,https://m.weibo.cn/detail/PsYDqxQoT,PsYDqxQoT
5169062658445370,PsYDnzr1E,赫里斯坦,2025-05-22 11:20:37,王者荣耀陪玩团  上荣耀多少，要代练 ,0,20,2,中国,浙江,金华,,63,7,女,https://weibo.com/u/7571552514,https://m.weibo.cn/detail/PsYDnzr1E,PsYDnzr1E
5169042374788176,PsY6Fk5CE,Hero久竞,2025-05-22 10:00:01,Hero久竞王者荣耀#和肉宝说早安# 正在思考怎么变小猫#英雄闪耀 向海新生# ,3,41,92,中国,江苏,南通,2018KPL春季赛、秋季赛总冠军，2018王者冬季冠军杯冠军，2020王者冬季冠军杯总冠军，2021KPL春季赛总冠军 商务、经纪邮箱：jiujing@youmaysports.com,433,229.9万,男,https://weibo.com/u/6451712914,https://m.weibo.cn/detail/PsY6Fk5CE,PsY6Fk5CE
5169062659489933,PsYDnDOLr,可爱流泪自闭咩咩头,2025-05-22 11:20:36,荣耀神秘黑市  iq出出，秒给最低 ,0,1,0,中国,江苏,南京,北极圈文学,259,112,女,https://weibo.com/u/3653802544,https://m.weibo.cn/detail/PsYDnDOLr,PsYDnDOLr
5169062650314915,PsYDn1jVh,熠宝ovo,2025-05-22 11:20:34,王者荣耀交易  收一个貂蝉回城特效 有没有老婆出 ,0,2,0,中国,黑龙江,齐齐哈尔,,747,781,女,https://weibo.com/u/7820466896,https://m.weibo.cn/detail/PsYDn1jVh,PsYDn1jVh
5169062629083113,PsYDkC6VP,赴雨诗,2025-05-22 11:20:30,荣耀茶话会  老婆们想问问还能查到去年十一月左右的点券充值记录吗 ,0,8,0,中国,山东,济宁,,996,2919,女,https://weibo.com/u/6031426266,https://m.weibo.cn/detail/PsYDkC6VP,PsYDkC6VP
5169062612305910,PsYDj9FS6,糕手思,2025-05-22 11:20:26,王者荣耀交易  iq辅助巅峰1771到1850带价来指定软辅 ,0,3,0,中国,浙江,N/A,抱抱我吧,375,86,女,https://weibo.com/u/5969648446,https://m.weibo.cn/detail/PsYDj9FS6,PsYDj9FS6
5169062587401067,PsYDgv3m3,离似明月,2025-05-22 11:20:20,荣耀茶话会 q区包花650出貂蝉，可转单，押一付一 ,0,2,0,中国,广西,百色,随缘回消息,427,481,女,https://weibo.com/u/7052777637,https://m.weibo.cn/detail/PsYDgv3m3,PsYDgv3m3
5169062587401067,PsYDgv3m3,离似明月,2025-05-22 11:20:20,荣耀茶话会 q区包花650出貂蝉，可转单，押一付一 ,0,2,0,中国,广西,百色,随缘回消息,427,481,女,https://weibo.com/u/7052777637,https://m.weibo.cn/detail/PsYDgv3m3,PsYDgv3m3
