微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5167100046870779,Ps9zSsPp1,贰陆本智,2025-05-17 01:21:54,能不能让我看见二轮男们齐唱大东北是我的家乡（？） ,0,0,2,中国,河北,N/A,操//老婆孩子在德国🇩🇪//搜索栏搜属性以了解更多//慎关//这个人口无遮掩毫无底线自命不凡恶俗下流//取关随意,298,106,男,https://weibo.com/u/6432204645,https://m.weibo.cn/detail/Ps9zSsPp1,Ps9zSsPp1
5166838913958912,Ps2MHgBTq,吉B林俊杰,2025-05-16 08:04:15,打游戏跟队友骂起来了，刚展示两句我的超绝小语言，对面直接开麦唱，大东北是我的家乡… 一秒破防了，这招太阴了 ,0,1,0,中国,上海,上海,衮,134,47,男,https://weibo.com/u/7654133838,https://m.weibo.cn/detail/Ps2MHgBTq,Ps2MHgBTq
5165995221061693,PrGPU4sc5,刘波Leo,2025-05-14 00:11:43,#我不行了# 大东北是我的家乡 ,0,0,5,中国,山西,忻州,,859,1.1万,男,https://weibo.com/u/7353884920,https://m.weibo.cn/detail/PrGPU4sc5,PrGPU4sc5
5165517788418043,PrupQzjUT,犬类全肯定bot,2025-05-12 16:34:34,在受人欺负的时候总是听见是水手说他说大东北是我的家乡唢呐吹出了美丽的模样哥们儿相聚必须整二两醉了月亮暖了我心肠——！！ ,0,0,5,中国,天津,天津,取向正常性别正常。置顶粉见。,1233,551,男,https://weibo.com/u/7989530725,https://m.weibo.cn/detail/PrupQzjUT,PrupQzjUT
5164486807522742,Pr3AYvz0y,晦涩难懂的夜,2025-05-09 20:17:49,今天数学课快下课的时候窗外有个上体育课的班级  一个男生特别大声喊大东北是我的家乡 ,0,4,0,中国,吉林,吉林市,LGBT//僕らは命に嫌われている,265,37,女,https://weibo.com/u/7603762461,https://m.weibo.cn/detail/Pr3AYvz0y,Pr3AYvz0y
5163349364965501,PqA0okPKJ,AAA猪肉炖粉条批发,2025-05-06 16:58:01,1231【】其实我挺喜欢《大东北是我的家乡》这首歌，描写了非常多的东北的特点（黑土地，冬天下大雪，烧炕，酸菜炖血肠，扭秧歌...）人在外地，听着的时候感觉挺有画面感挺亲切的...有种温暖热情的招呼我的感觉 ,1,10,71,中国,辽宁,葫芦岛,接受有关东百的一切偷糕,333,6549,女,https://weibo.com/u/7906469475,https://m.weibo.cn/detail/PqA0okPKJ,PqA0okPKJ
5163344542828040,PqzSCbRHy,时尚小单品爱好者,2025-05-06 16:38:52,本人现在精神状态：会在滴滴后座无意识唱大东北是我的家乡～大东北～ ,0,0,0,中国,广东,广州,一直想问为什么,834,536,男,https://weibo.com/u/1918366462,https://m.weibo.cn/detail/PqzSCbRHy,PqzSCbRHy
5162917465949895,PqoLMoXQ3,记忆还没完,2025-05-05 12:21:49,感觉我被昨天的闪电劈傻了，昨天做梦一直在唱大东北是我的家乡 ,0,0,1,中国,四川,成都,,12,3,男,https://weibo.com/u/7909180483,https://m.weibo.cn/detail/PqoLMoXQ3,PqoLMoXQ3
5162043246379987,Pq21KqLJ1,少爷你睡醒了吗,2025-05-03 02:27:59,TF家族 大东北是我的家乡 ,0,0,0,中国,黑龙江,牡丹江,,8,3,男,https://weibo.com/u/7725208831,https://m.weibo.cn/detail/Pq21KqLJ1,Pq21KqLJ1
5161967783778972,Pq042fR5a,你是妥妥的欢喜,2025-05-02 21:28:07,1️⃣妥爸：我觉得大白鹅有点黑了妥：这不是挺白的吗2️⃣妥妈：明天去野炊吗妥：吹？吹笛子3️⃣妥最近经常唱：大东北是我的家乡，小土豆，还有小拜年我问她，妥，你是哪里人啊妥：我是东北人#妥言妥述# ,0,2,1,中国,山东,N/A,🐟 苟不记之笔墨，未免有辜彼苍之厚🐟,345,230,女,https://weibo.com/u/3077466280,https://m.weibo.cn/detail/Pq042fR5a,Pq042fR5a
5161818533398806,PpWbjegbs,吵着要直男做我新娘,2025-05-02 11:35:03,没打开视频以为bgm会是大东北是我的家乡//@偶爸老电:我笑炸了//@总看到流星:我病了我对着这个笑得停不下来//@_U-x-U_ 以后簸箕批不用说开扫了，可以说爷清洁//@户用7967909095:嗑大箕簸的保洁在我心中就长这样,0,1,0,中国,山东,济南,上网只是为了散德行 镇魂,179,61,男,https://weibo.com/u/7871830362,https://m.weibo.cn/detail/PpWbjegbs,PpWbjegbs
5161506142159634,PpO3s93OO,Rozalia,2025-05-01 14:53:43,就这个五一爽！！搓澡爽！恰饭爽！大东北是我的家乡～唢呐吹出了美美的模样～哥们儿相聚必须整二两～醉了月亮暖了我心肠～ 沈阳 ,0,0,23,中国,辽宁,沈阳,既讨厌我又要看我的人会永远倒霉,300,335,女,https://weibo.com/u/6132038773,https://m.weibo.cn/detail/PpO3s93OO,PpO3s93OO
5157722588971507,PodCWBDTJ,熬夜小脸雀黑,2025-04-21 04:19:14,最e最崩溃的时候耳机里传来了大东北是我的家乡好吧歌声是有力量的，以后有机会我会去东北的 ,0,0,0,中国,湖南,岳阳,儿时竟觉星可摘,1044,251,女,https://weibo.com/u/5694690672,https://m.weibo.cn/detail/PodCWBDTJ,PodCWBDTJ
5157221336353749,Po0AtqETP,逃课去吃面,2025-04-19 19:07:26,爱屋及乌真的很神奇喔 其实对东北完全是无感的那种 除了长白山也很少会想去那里玩 也不爱吃东北菜 自从爱上鱼儿之后收藏夹里不知道多了多少东北旅游攻略捏 动不动就想唱“塞北残阳是她的红妆，一山松柏作伴娘”当然更经常哼 大东北是我的家乡～ ,0,6,0,中国,江苏,常州,这里没有你想看的,84,24,女,https://weibo.com/u/6439350889,https://m.weibo.cn/detail/Po0AtqETP,Po0AtqETP
5157166344833434,PnZ9MkhoC,我要砂糖橘,2025-04-19 15:28:55,大东北是我的家乡。四月末了快还穿着棉睡衣而且还冷怎么说 ,0,0,1,中国,吉林,延边朝鲜族自治州,碎碎念,126,11,女,https://weibo.com/u/7788085702,https://m.weibo.cn/detail/PnZ9MkhoC,PnZ9MkhoC
5156408941346921,PnFsa5Eox,7940210716_703,2025-04-17 13:19:15,大东北是我的家乡 李羲承-HEESEUNG小撸园的微博视频 ,1,1,1,中国,河北,N/A,被偷手机发的,587,312,女,https://weibo.com/u/7940210716,https://m.weibo.cn/detail/PnFsa5Eox,PnFsa5Eox
5156194680046737,PnzSA0c9P,油炸香煎包-vian,2025-04-16 23:07:52,大东北是我的家乡～ 黄子这几句差点把我送屯儿里去,0,0,0,中国,湖北,恩施土家族苗族自治州,infj#经常碎碎念的秘密基地,519,89,女,https://weibo.com/u/3647281381,https://m.weibo.cn/detail/PnzSA0c9P,PnzSA0c9P
5156093282484609,Pnxf2aqml,stezin齐,2025-04-16 16:24:57,汪叽汪饭你告诉我你在天赐哼哼大东北是我的家乡有没有想起来那年大明湖畔被你哼着同样的调调鼓动着搁那扭秧歌的n7喜庆版🎤 ,0,0,0,中国,上海,上海,是社恐不会说话dbq，不会yygq没有恶意，纯不擅长打交道！用词不妥在此道歉˃ʍ˂偏二次元几乎不关注三次元，专注自身，不通网不冲浪老年人抱歉˃ʍ˂,553,121,女,https://weibo.com/u/6323828877,https://m.weibo.cn/detail/Pnxf2aqml,Pnxf2aqml
5156058117178412,Pnwkju7qQ,C_努力的璨璨,2025-04-16 14:05:13,服了你黄紫红 天赐的声音直播应该是唱带“我” 的歌 别人唱 你给我这一辈子都不想失恋的爱 你唱大东北是我的家乡 我就在哪嘎哒土生土长 ,0,0,0,中国,广东,广州,平安喜樂.,66,3,女,https://weibo.com/u/6094829231,https://m.weibo.cn/detail/Pnwkju7qQ,Pnwkju7qQ
5153479383844011,Pmrf4g80b,维斯特洛大技院转生版,2025-04-09 11:18:15,1266【大东北是我的家乡】东北人爱吃那酸菜血肠🎵——山姆威尔·塔利扑通一声坐上长凳时，琼恩正吃着早餐的苹果蛋糕和血香肠。琼恩掀开盖，发现盘里有三个油炸鸭蛋、一条培根、两根香肠、一根血肠，外加半条刚出炉的面包。他(囧雪)在地窖和官员们共进早餐，包括炸面包、煎鸡蛋、血肠和大麦粥，配 ...全文,1,2,18,中国,广东,广州,冰火同人五号机，投稿请看置顶,53,1万,女,https://weibo.com/u/7928268128,https://m.weibo.cn/detail/Pmrf4g80b,Pmrf4g80b
5152222946003334,PlUyypbJY,萌萌子的普通生活,2025-04-06 00:05:37,现在满脑子里都是 大东北是我的家乡～我真服了 ,0,0,0,中国,福建,厦门,在好好生活,96,21,女,https://weibo.com/u/5778575737,https://m.weibo.cn/detail/PlUyypbJY,PlUyypbJY
5150782584783040,Plj5ok4hO,一块曲奇饼干a,2025-04-02 00:42:07,唱跳一首 大东北是我的家乡 不亚于来一节高对抗的体育课，劲太大了 郑州·唯秀KTV ,0,0,1,中国,河南,N/A,用力活着勇敢爱,45,25,男,https://weibo.com/u/7824457621,https://m.weibo.cn/detail/Plj5ok4hO,Plj5ok4hO
5150770194809789,PliLpkbff,梁苏琳LSL,2025-04-01 23:52:54,我也想去跟着跳大东北是我的家乡～中传的小伙伴一起来快乐... 戳我看视频&gt;&gt;网页链接 ,0,0,0,中国,四川,成都,🥳,1,1,女,https://weibo.com/u/7883011063,https://m.weibo.cn/detail/PliLpkbff,PliLpkbff
5150023567017760,PkZlatrDG,一百二十分森满满,2025-03-30 22:26:04,下次见到叔叔就整个喇叭喊大东北是我的家乡//@薯片只爱可口可乐:会觉得你疯了（）,1,4,0,中国,福建,N/A,“我真的有点紧张”,168,827,女,https://weibo.com/u/6495158684,https://m.weibo.cn/detail/PkZlatrDG,PkZlatrDG
5149943376382018,PkXfPqMfM,橘子不是唯祎的水果y,2025-03-30 17:07:25,#鞠婧祎老婆测实时专用#大东北～是我的家乡～～～ ,0,0,1,中国,黑龙江,大庆,一个爱看小说的水果✌无粉籍,542,2.4万,女,https://weibo.com/u/7798904122,https://m.weibo.cn/detail/PkXfPqMfM,PkXfPqMfM
5149284681384258,PkG7q5O6K,酒心儿樱桃,2025-03-28 21:29:59,大东北，是我的家乡，春天里，北风吹，大雪纷飞#生活手记# 酒心儿樱桃的微博视频 ,0,0,0,中国,辽宁,沈阳,暗夜骑士终会迎来属于他的光！,61,65,女,https://weibo.com/u/7109673231,https://m.weibo.cn/detail/PkG7q5O6K,PkG7q5O6K
5149284681384258,PkG7q5O6K,酒心儿樱桃,2025-03-28 21:29:59,大东北，是我的家乡，春天里，北风吹，大雪纷飞#生活手记# 酒心儿樱桃的微博视频 ,0,0,0,中国,辽宁,沈阳,暗夜骑士终会迎来属于他的光！,61,65,女,https://weibo.com/u/7109673231,https://m.weibo.cn/detail/PkG7q5O6K,PkG7q5O6K
5148530532946773,Pkmv3cmAB,Cloud9Oo,2025-03-26 19:33:17,#第十七届音乐盛典咪咕汇# 期待哥哥新舞台～哥！你可以照顾一下东北兔不好歹哥也是稀罕  大东北是我的家乡～～的人儿啊@罗云熙Leo,1,0,0,中国,辽宁,沈阳,,522,1.1万,女,https://weibo.com/u/7847016948,https://m.weibo.cn/detail/Pkmv3cmAB,Pkmv3cmAB
5148145043898834,Pkctigmgq,异星兔子菲妮可,2025-03-25 18:01:28,最近不分享歌曲了，因为我最近的歌品是《大东北是我的家乡dj版》 ,0,3,6,中国,湖北,武汉,在职外星魔法女兔子,264,2928,女,https://weibo.com/u/1047389403,https://m.weibo.cn/detail/Pkctigmgq,Pkctigmgq
5145877312964308,PjftFcr9q,达尼林斯,2025-03-19 11:50:20,被同学安利了东北雨姐（抽象版），现在脑子里无限循环大东北是我的家乡。。。这种情况跟之前看姐就是女王（闯关版）一样的 ,0,8,15,中国,广东,广州,主要是排球🏐️和花样滑冰⛸️,2456,133.3万,男,https://weibo.com/u/3196780870,https://m.weibo.cn/detail/PjftFcr9q,PjftFcr9q
5145642267837187,Pj9mywSOf,智慧浑南,2025-03-18 20:16:21,【我区举办“小南实践”文明实践月专场群众性文艺汇演】#有一种美好叫辽宁##辽宁好网民守法好公民##新时代六地辽宁杠杠滴# 近日，“小南实践”特色文明实践品牌之“小南实践 艺韵生辉”文明实践月系列主题活动——浑河站东街道新时代文明实践专场群众性文艺汇演在浑南区新时代文明实践中心成功举办。 ...全文,0,0,0,中国,辽宁,沈阳,沈阳市浑南区委宣传部,59,2.7万,男,https://weibo.com/u/5178461997,https://m.weibo.cn/detail/Pj9mywSOf,Pj9mywSOf
5145171299403533,PiX6VDshT,王怂怂脾气差,2025-03-17 13:04:53,在车站马上检票一个小男孩跑这去排队撞了我一下我当时在回工作消息，没在意他回头说  对不起，对不起阿姨很活泼的小朋友我连忙摆手没事没事然后去排队站我前边唱  大东北是我的家乡……活泼  有礼貌   东北话 闯荡 ,0,1,1,中国,辽宁,沈阳,要有钱的天秤座.,88,28,女,https://weibo.com/u/6008673684,https://m.weibo.cn/detail/PiX6VDshT,PiX6VDshT
5144517296787845,PiG65stPn,wonderfuluu看过林俊杰版,2025-03-15 17:46:07,大东北～我的家乡～ ,0,1,0,中国,辽宁,朝阳,陪你看海的人本身就比海更浪漫,309,85,女,https://weibo.com/u/6575424036,https://m.weibo.cn/detail/PiG65stPn,PiG65stPn
5143874452587574,PipnfaR94,魔法披风哎,2025-03-13 23:11:41,长春一日之乱七八糟体验以为东北很冷，穿个大羽绒🥵😵💫大东北不再是我的家乡了，干燥得我说不出话 ,0,0,4,中国,吉林,长春,勇女,39,63,女,https://weibo.com/u/6416412583,https://m.weibo.cn/detail/PipnfaR94,PipnfaR94
5142482451170499,PhPa54Uv1,情绪化美学,2025-03-10 03:00:22,大东北是我的家乡//@random_ii:穿的什么袄子笑得我//@一块薯饼__:忧郁男子在乡下,6,0,3,中国,天津,天津,Funny how I feel for you,1075,131,女,https://weibo.com/u/6997796586,https://m.weibo.cn/detail/PhPa54Uv1,PhPa54Uv1
