微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5169062504304714,PsYD8i3QS,咚了咚烧,2025-05-22 11:20:00,#黄杨钿甜#的相关内容，来智搜看看。 黄杨钿甜 ,0,0,0,中国,湖南,N/A,fuck,866,2589,女,https://weibo.com/u/6490375650,https://m.weibo.cn/detail/PsYD8i3QS,PsYD8i3QS
5169062300881189,PsYCO3HeJ,这个ID绝了,2025-05-22 11:19:12,#黄杨钿甜#的相关内容，来智搜看看。黄杨钿甜事件起源于她于2025年5月11日成人礼照片中佩戴的一对疑似奢侈品牌Graff经典系列祖母绿耳环，公价约230万元。这一细节引发网友对其家庭财富来源的质疑，尤其涉及她父亲杨伟的公务员背景和辞职后的商业活动。以下是事件的关键信息梳理与分析：  ...全文,0,0,0,中国,广东,韶关,希望能睡个好觉！！！能不能莫名其妙的亖一下,1034,1.4万,男,https://weibo.com/u/3820858425,https://m.weibo.cn/detail/PsYCO3HeJ,PsYCO3HeJ
5169048799154628,PsYh1Cpxi,太阳中心有只熊,2025-05-22 10:25:33,#黄杨钿甜同款耳环已量产#这个事件不能娱乐化！！！娱乐化也是一种公关手段！！！请聚焦调查结果！！！她家💰怎么来的，业务是否合规！还有雅安汶川捐款的公示追溯调查结果！！！ ,3,5,140,中国,广东,佛山,就这样吧,108,29,女,https://weibo.com/u/6231759741,https://m.weibo.cn/detail/PsYh1Cpxi,PsYh1Cpxi
5169054818240009,PsYqJyzBn,无尽夏1106,2025-05-22 10:49:28,已经开始威胁了！！！#黄杨钿甜# ,3,19,177,中国,陕西,西安,抓青蛙小能手，一分钟能抓100只青蛙🐸,121,51,女,https://weibo.com/u/5893728933,https://m.weibo.cn/detail/PsYqJyzBn,PsYqJyzBn
5169061807262611,PsYC0utkT,翦瞳秋,2025-05-22 11:17:14,黄杨钿甜这个事儿还查不查了？以及这么多人的捐款都到哪里去了？这以后谁还敢捐款啊 ,0,2,19,中国,江苏,南通,单口相声表演艺术家,160,27.5万,女,https://weibo.com/u/7186013403,https://m.weibo.cn/detail/PsYC0utkT,PsYC0utkT
5169061769511572,PsYBWDUos,芒果妈妈,2025-05-22 11:17:05,#黄杨钿甜#黄杨钿甜以一己之力，向全国人民科普了“火彩”是什么，2025年度热词绝对有“火彩” ,0,1,2,中国,安徽,合肥,理性解析娱乐，就看芒果妈妈。,901,577.7万,女,https://weibo.com/u/1218346612,https://m.weibo.cn/detail/PsYBWDUos,PsYBWDUos
5169061751161417,PsYBV4S8x,瑾鲤瑜,2025-05-22 11:17:01,#黄杨钿甜#想到小时候学校都要组织捐钱…5块20的捐的多觉得自己特光荣，殊不知啊…现在觉得人和人之间冷漠一些是对的，过几手都不知道去谁口袋了，我们想积的德也没积到！ ,0,0,9,中国,江苏,南京,~(＾◇^)/,983,1266,女,https://weibo.com/u/1835460707,https://m.weibo.cn/detail/PsYBV4S8x,PsYBV4S8x
5168933288018111,PsVgIxDSn,桉心心的小窝,2025-05-22 02:46:33,#黄杨钿甜耳环事件最新进展#看看这个女生的名字 好多钱眼 ,1,20,75,中国,广东,珠海,你好 欢迎光临另外一个我,325,7万,女,https://weibo.com/u/7649267920,https://m.weibo.cn/detail/PsVgIxDSn,PsVgIxDSn
5169062208341156,PsYCEyZUM,-7_荔枝鱼,2025-05-22 11:18:50,#黄杨钿甜#怎么热搜里一个接一个的被抓被查，她们家还没查出来？？？ ,0,0,1,中国,安徽,六安,小小世界开心至上……,88,7,女,https://weibo.com/u/7902249791,https://m.weibo.cn/detail/PsYCEyZUM,PsYCEyZUM
5169062201265619,PsYCE5jfd,甜甜小范哇,2025-05-22 11:18:48,#黄杨钿甜#往上三代都……  水真深啊 ,0,0,0,中国,山东,潍坊,,402,53,女,https://weibo.com/u/5746046990,https://m.weibo.cn/detail/PsYCE5jfd,PsYCE5jfd
5169062160108083,PsYCA0s7h,段梓越,2025-05-22 11:18:38,#黄杨钿甜#对别人的捐款别太有占有欲 ,0,0,1,中国,广东,广州,大家好，我是@榴莲不圆了 的妈,290,2007,女,https://weibo.com/u/3647905471,https://m.weibo.cn/detail/PsYCA0s7h,PsYCA0s7h
5169048799154628,PsYh1Cpxi,太阳中心有只熊,2025-05-22 10:25:33,#黄杨钿甜同款耳环已量产#这个事件不能娱乐化！！！娱乐化也是一种公关手段！！！请聚焦调查结果！！！她家💰怎么来的，业务是否合规！还有雅安汶川捐款的公示追溯调查结果！！！ ,3,5,140,中国,广东,佛山,就这样吧,108,29,女,https://weibo.com/u/6231759741,https://m.weibo.cn/detail/PsYh1Cpxi,PsYh1Cpxi
5169054818240009,PsYqJyzBn,无尽夏1106,2025-05-22 10:49:28,已经开始威胁了！！！#黄杨钿甜# ,3,19,177,中国,陕西,西安,抓青蛙小能手，一分钟能抓100只青蛙🐸,121,51,女,https://weibo.com/u/5893728933,https://m.weibo.cn/detail/PsYqJyzBn,PsYqJyzBn
5169061966647577,PsYCgrTkZ,Clown围绕着我,2025-05-22 11:17:52,#黄杨钿甜#难怪那么多人想当公务员呀，国家不管管么？让公务员回归本质为人民服务呀 ,0,0,8,中国,湖南,N/A,与你们这些少爷不同，我们光是活着就竭尽全力了。,1566,27,男,https://weibo.com/u/5708512263,https://m.weibo.cn/detail/PsYCgrTkZ,PsYCgrTkZ
5169061811456425,PsYC166SJ,W的倒写是M,2025-05-22 11:17:15,#黄杨钿甜#emmm，反正认识的人干到区级某副局，然后辞职回家做机构了，这是为什么呢 ,0,0,5,中国,辽宁,丹东,仙后~不要随便篡改你姑奶奶属性,14,88,女,https://weibo.com/u/2173959977,https://m.weibo.cn/detail/PsYC166SJ,PsYC166SJ
5169061807262611,PsYC0utkT,翦瞳秋,2025-05-22 11:17:14,黄杨钿甜这个事儿还查不查了？以及这么多人的捐款都到哪里去了？这以后谁还敢捐款啊 ,0,2,19,中国,江苏,南通,单口相声表演艺术家,160,27.5万,女,https://weibo.com/u/7186013403,https://m.weibo.cn/detail/PsYC0utkT,PsYC0utkT
5169061769511572,PsYBWDUos,芒果妈妈,2025-05-22 11:17:05,#黄杨钿甜#黄杨钿甜以一己之力，向全国人民科普了“火彩”是什么，2025年度热词绝对有“火彩” ,0,1,2,中国,安徽,合肥,理性解析娱乐，就看芒果妈妈。,901,577.7万,女,https://weibo.com/u/1218346612,https://m.weibo.cn/detail/PsYBWDUos,PsYBWDUos
5169061751161417,PsYBV4S8x,瑾鲤瑜,2025-05-22 11:17:01,#黄杨钿甜#想到小时候学校都要组织捐钱…5块20的捐的多觉得自己特光荣，殊不知啊…现在觉得人和人之间冷漠一些是对的，过几手都不知道去谁口袋了，我们想积的德也没积到！ ,0,0,9,中国,江苏,南京,~(＾◇^)/,983,1266,女,https://weibo.com/u/1835460707,https://m.weibo.cn/detail/PsYBV4S8x,PsYBV4S8x
5169062041882532,PsYCo7TJq,吃瓜猹一号,2025-05-22 11:18:10,#黄杨钿甜同款耳环已量产#谁关心这个！公开明细有这么难吗？ ,0,0,0,中国,江苏,苏州,活久见,314,67,女,https://weibo.com/u/2950450014,https://m.weibo.cn/detail/PsYCo7TJq,PsYCo7TJq
5169061966647577,PsYCgrTkZ,Clown围绕着我,2025-05-22 11:17:52,#黄杨钿甜#难怪那么多人想当公务员呀，国家不管管么？让公务员回归本质为人民服务呀 ,0,0,8,中国,湖南,N/A,与你们这些少爷不同，我们光是活着就竭尽全力了。,1566,27,男,https://weibo.com/u/5708512263,https://m.weibo.cn/detail/PsYCgrTkZ,PsYCgrTkZ
5169050217873795,PsYjjx2kH,江湖李傅相,2025-05-22 10:31:11,绷不住了：不算复杂的运输费的话，将军的迈巴赫比那个耳环还便宜一点！#黄杨钿甜# ,2,4,19,中国,河北,保定,+V：lifuxiang8335,4,63.9万,男,https://weibo.com/u/5132656758,https://m.weibo.cn/detail/PsYjjx2kH,PsYjjx2kH
5169061811456425,PsYC166SJ,W的倒写是M,2025-05-22 11:17:15,#黄杨钿甜#emmm，反正认识的人干到区级某副局，然后辞职回家做机构了，这是为什么呢 ,0,0,5,中国,辽宁,丹东,仙后~不要随便篡改你姑奶奶属性,14,88,女,https://weibo.com/u/2173959977,https://m.weibo.cn/detail/PsYC166SJ,PsYC166SJ
5169061807262611,PsYC0utkT,翦瞳秋,2025-05-22 11:17:14,黄杨钿甜这个事儿还查不查了？以及这么多人的捐款都到哪里去了？这以后谁还敢捐款啊 ,0,2,19,中国,江苏,南通,单口相声表演艺术家,160,27.5万,女,https://weibo.com/u/7186013403,https://m.weibo.cn/detail/PsYC0utkT,PsYC0utkT
5169061790221182,PsYBZ0Vxs,秋壹贰儿,2025-05-22 11:17:10,#黄杨钿甜#没有黄杨tt也会有绿杨tt，不为人知的一角慢慢暴露在大众视野而已，这不是偶然而是必然。 ,0,0,0,中国,河南,驻马店,,183,1,女,https://weibo.com/u/5636876442,https://m.weibo.cn/detail/PsYBZ0Vxs,PsYBZ0Vxs
5169061769511572,PsYBWDUos,芒果妈妈,2025-05-22 11:17:05,#黄杨钿甜#黄杨钿甜以一己之力，向全国人民科普了“火彩”是什么，2025年度热词绝对有“火彩” ,0,1,2,中国,安徽,合肥,理性解析娱乐，就看芒果妈妈。,901,577.7万,女,https://weibo.com/u/1218346612,https://m.weibo.cn/detail/PsYBWDUos,PsYBWDUos
5169061751161417,PsYBV4S8x,瑾鲤瑜,2025-05-22 11:17:01,#黄杨钿甜#想到小时候学校都要组织捐钱…5块20的捐的多觉得自己特光荣，殊不知啊…现在觉得人和人之间冷漠一些是对的，过几手都不知道去谁口袋了，我们想积的德也没积到！ ,0,0,9,中国,江苏,南京,~(＾◇^)/,983,1266,女,https://weibo.com/u/1835460707,https://m.weibo.cn/detail/PsYBV4S8x,PsYBV4S8x
5168933288018111,PsVgIxDSn,桉心心的小窝,2025-05-22 02:46:33,#黄杨钿甜耳环事件最新进展#看看这个女生的名字 好多钱眼 ,1,20,75,中国,广东,珠海,你好 欢迎光临另外一个我,325,7万,女,https://weibo.com/u/7649267920,https://m.weibo.cn/detail/PsVgIxDSn,PsVgIxDSn
5169046184001922,PsYcOgN58,来根辣条呢,2025-05-22 10:15:09,#黄杨钿甜同款耳环已量产#黄杨钿甜一个刚成年的女孩子，她可能压根不知道这耳环的价值。是不是因为她家里好东西太多了，而她只是随便找了一个她觉得最好看的，这才是最令人可怕的。 #黄杨钿甜# ,9,41,765,中国,内蒙古,N/A,废物东西.,846,11万,男,https://weibo.com/u/7777629667,https://m.weibo.cn/detail/PsYcOgN58,PsYcOgN58
5169055234785974,PsYrpk538,天岗268,2025-05-22 10:51:07,#专业人士称黄杨钿甜献唱视频唱得差#看了她10秒的艺考，听歌声基本没跑调，因为没在调上啊。她的考试成绩还这么高呢。可能太有钱了，光顾着学习生意了，别的兼顾不上了。#热点观点##热点现场# ,0,0,37,中国,吉林,长春,卖电脑配件的～伪挨踢人士,3128,6268,男,https://weibo.com/u/6715107430,https://m.weibo.cn/detail/PsYrpk538,PsYrpk538
5169061262267764,PsYB89vWQ,一只喵苗苗,2025-05-22 11:15:04,#黄杨钿甜#好好查查娱乐圈的，我记得之前公务员都有登记三代以内的亲属信息，查查有多少进娱乐圈洗钱的，一查估计一个准，能为国家抓到大鱼 ,0,0,5,中国,湖北,黄石,重新开始，热爱生活,88,71,女,https://weibo.com/u/5255807446,https://m.weibo.cn/detail/PsYB89vWQ,PsYB89vWQ
5169061244962177,PsYB6kOT7,逐浪新闻,2025-05-22 11:15:00,【#姜尘道歉不该误会网友嫉妒黄杨钿甜#，#姜尘就谈黄杨钿甜事件致歉#】#天价耳环事件真是公众集体仇富吗# 5月21日，演员@姜尘 发文：大家好我是小花，过去几天时间里把耳环事件整个的来龙去脉梳理了一遍，可以说从一开始就不是嫉妒的问题，是我解读错误。错了就是错了，错了就要认，我们可以犯错，但绝 ...全文,0,0,0,中国,湖北,武汉,无限视界，睛彩生活！ 调频FM92.7兆赫 楚天交通广播（湖北省应急广播） 湖北最专业的交通电台 湖北广播电视台长江云矩阵账号,782,1004.1万,男,https://weibo.com/u/2000016880,https://m.weibo.cn/detail/PsYB6kOT7,PsYB6kOT7
5169056836490418,PsYtZresa,兔头学姐张铁根,2025-05-22 10:57:29,#黄杨钿甜#根据我对组织流程的了解，其实有一个方法，自查自纠。主动写材料给所在支部，然后申请自查自纠，然后将结果对社会进行公示。这种主动申请，就是将你个人与组织绑定，有问题大家共沉沦，所以基本上查的时候就会很严格，尤其牵扯到社会影响，还要公示。但问题就是，你发个声明，然后让大众 ...全文,3,9,61,中国,陕西,西安,暴躁学姐张铁根！,162,22万,女,https://weibo.com/u/6994770449,https://m.weibo.cn/detail/PsYtZresa,PsYtZresa
5169060975219920,PsYAFlTWg,瑾瑾的1058个梦,2025-05-22 11:13:56,#黄杨钿甜#她这个事充分证明了，阶级已固化，资源被少数人垄断，底层人想要往上走，非常难，路越来越少。 ,0,0,17,中国,天津,天津,try my best,357,228,女,https://weibo.com/u/5351124722,https://m.weibo.cn/detail/PsYAFlTWg,PsYAFlTWg
5169046506178977,PsYdkpVqV,零度时评,2025-05-22 10:16:26,【#零度时评#：从“230万天价耳环”到“侵吞15亿国有资产”，#全民追问不是仇富而是追求公平曙光#】不知道大家还记得演员王传君的一句话吗？“最穷的时候卡里只有100万，根本不敢出门。”2018年，他的“苦”日子让网友群情激奋。如今想来，或许我们还是保守了。最近的两个大瓜，演员黄杨钿甜疑似佩戴 ...全文,7,2,57,中国,贵州,贵阳,,87,57.3万,女,https://weibo.com/u/2676828957,https://m.weibo.cn/detail/PsYdkpVqV,PsYdkpVqV
5168787889851736,PsRucFkSY,长江网_留言板,2025-05-21 17:08:47,【#天价耳环真相不能让公众等待太久#】#黄杨钿甜艺考成绩被网友质疑有水分#近日，某女演员在社交平台发布成人礼照片，因特意说明佩戴的230万元高奢耳环来自母亲，引发网友对其家庭财产来源的质疑。网友随后曝出其父母曾任职公务员、参与灾后重建、经营公司及居住豪宅等信息，促使相关地方纪委启动调查 ...全文,6,0,84,中国,湖北,武汉,"长江网（www.cjn.cn）是中央网信办批准的综合新闻网站,由长江日报报业集团主办。",429,48.3万,男,https://weibo.com/u/1248924493,https://m.weibo.cn/detail/PsRucFkSY,PsRucFkSY
5169060822122866,PsYAq8UfM,天气不似预期_777,2025-05-22 11:13:18,#黄杨钿甜同款耳环已量产#graff看到要气鼠哈哈哈哈 ,0,0,5,中国,上海,上海,你说爱像云,491,131,女,https://weibo.com/u/5288472942,https://m.weibo.cn/detail/PsYAq8UfM,PsYAq8UfM
5169016232214692,PsXqv9i8Q,耿向顺,2025-05-22 08:16:07,#天价耳环事件真是公众集体仇富吗#黄杨钿甜天价耳环事件， ，并不是炫富而被人们&quot;仇富&quot;，而是是人们&quot;仇贪&amp;腐&quot;。黄某被讨伐质疑，不是因为炫富，而是因为人们怀疑她和她家的财富，来路不正，不是合法正当收入，可能涉嫌贪 腐，中饱私囊，用老百姓的血汗钱来满足他们的穷奢极欲。这是老百姓的合理质 ...全文,15,33,195,中国,北京,北京,知名自媒体作者，累计撰稿百万字；从事乡村教育、青年职场发展等相关工作，所参与和发起的项目累计服务数万青少年。职业发展、约稿、宣发等合作请私。,698,452.7万,男,https://weibo.com/u/5539703320,https://m.weibo.cn/detail/PsXqv9i8Q,PsXqv9i8Q
5169060759210925,PsYAjCEbj,用户11060301,2025-05-22 11:13:04,#黄杨钿甜#巡查组还不查的话以后还有人敢捐款吗？？？ ,0,0,5,中国,浙江,杭州,,80,4,男,https://weibo.com/u/7139012127,https://m.weibo.cn/detail/PsYAjCEbj,PsYAjCEbj
5168716169876758,PsPCwFroy,简单创造经典,2025-05-21 12:23:48,#黄杨钿甜耳环争议#小小年纪，学人家炫富。这下感受到流量的反噬了吧？           想用流量赚钱也可以，为社会多做点贡献。不能用炫富这种上一个时代造流量的方式，来博眼球，真把现在的网民当傻子？     自媒体时代，有科技平权，就会有话语平权。网络监督作用，再次显现，希望早日查出真相，还 ...全文,14,24,84,中国,湖南,郴州,在互联网上留一些经典，方便和人吹牛逼！   时空动态平衡理论（也叫东哥抽球理论），加情绪，可以看透市场运行本质,806,7.8万,男,https://weibo.com/u/7367064327,https://m.weibo.cn/detail/PsPCwFroy,PsPCwFroy
5169060623945879,PsYA6gyvd,-喂I我草莓-,2025-05-22 11:12:32,#黄杨钿甜同款耳环已量产#感觉跟当初给胖猫点外卖的是一群人，不知道说什么 ,0,0,1,中国,山东,济南,🈷️我sx即可，撞属婉拒，其余我自闭,306,1396,女,https://weibo.com/u/5774407257,https://m.weibo.cn/detail/PsYA6gyvd,PsYA6gyvd
5169058107359302,PsYw2uSuq,白奏胞白概矛,2025-05-22 11:02:31,#黄杨钿甜不必陷入自证怪圈#查呗，让巡查组介入，还他爹清白！ ,1,0,23,中国,河北,石家庄,,264,14,男,https://weibo.com/u/5888366236,https://m.weibo.cn/detail/PsYw2uSuq,PsYw2uSuq
5169060608216149,PsYA4ytox,小猫蛋挞记,2025-05-22 11:12:28,#黄杨钿甜#｜#钿趣日报# *🐑👧*一只小冬儿@黄杨钿甜 自修 禁二改  专栏 · 小黄鱼一只 ,0,9,14,中国,湖北,N/A,慎关｜少管我,511,5611,男,https://weibo.com/u/7890334563,https://m.weibo.cn/detail/PsYA4ytox,PsYA4ytox
5169057181468500,PsYuy6a1u,小岛兴田,2025-05-22 10:58:51,#黄杨钿甜同款耳环已量产##黄杨钿甜##热点现场# 真的没必要这样给黄杨钿甜营销，人家赵丽颖能戴的起，而且是自己赚的钱。 ,3,17,65,中国,山东,德州,曾参与的电影项目《狄仁杰神都龙王》《不可思异》《长江图》《甜心巧克力》《我的男男男朋友》《诡爱》《对不起来不及爱你》等,1309,56.7万,男,https://weibo.com/u/1543579924,https://m.weibo.cn/detail/PsYuy6a1u,PsYuy6a1u
5169060503358975,PsYzUe5P1,财不外漏嘛,2025-05-22 11:12:03,#黄杨钿甜同款耳环已量产#商家找准时机量产时下最流行的耳环，而且是黄杨钿甜的同款🤩🤩🤩记得13年前的“表哥”热度，再到如今的“耳环”话题，热点更迭不断，义乌小商品行业的年轻一代已成长起来，是时候提升网感，敏锐捕捉突然走红的星二代热点，抓住这些流量契机，或许下一个带货爆款订单 ...全文,0,1,0,中国,广东,深圳,败家班成员，广交友，关注即缘分，人生何处不相逢！ 欢迎一键三连，点赞评论转发！！！❤️❤️❤️,3989,3835,男,https://weibo.com/u/2952417523,https://m.weibo.cn/detail/PsYzUe5P1,PsYzUe5P1
5169060494709343,PsYzTjL79,清涼補-,2025-05-22 11:12:01,#黄杨钿甜同款耳环已量产#黄杨钿甜佩戴的祖母绿钻石耳环引发舆论争议后，其同款耳环的仿制品在电商平台迅速量产并引发广泛讨论，事件核心已从耳环真伪转向更深层的公共议题。 ,0,0,2,中国,山东,济南,点进你主页是喜欢你,1089,1244,女,https://weibo.com/u/7811486181,https://m.weibo.cn/detail/PsYzTjL79,PsYzTjL79
5169045797607855,PsYcbvV9l,百姓关注,2025-05-22 10:13:37,【#零度时评#：从“230万天价耳环”到“侵吞15亿国有资产”，#全民追问不是仇富而是追求公平曙光#】不知道大家还记得演员王传君的一句话吗？“最穷的时候卡里只有100万，根本不敢出门。”2018年，他的“苦”日子让网友群情激奋。如今想来，或许我们还是保守了。最近的两个大瓜，演员黄杨钿甜疑似佩戴 ...全文,2,0,23,中国,贵州,贵阳,热线爆料三种方法：①拨打热线13984842424或0851-85377666；②下载《百姓关注》手机客户端爆料；③《百姓关注》微信号菜单进入爆料,582,396.3万,男,https://weibo.com/u/1647210043,https://m.weibo.cn/detail/PsYcbvV9l,PsYcbvV9l
5169058845823872,PsYxeor3q,捉妖鸡,2025-05-22 11:05:28,#黄杨钿甜# 新闻媒体评黄杨细甜事件：230万耳环事件不是娱乐八卦，而是公众对公职人员廉洁性和社会公平的集体追问。这事儿真是越来越大了。 捉妖鸡的微博视频 ,0,3,29,中国,北京,北京,反诈大使,523,11.3万,男,https://weibo.com/u/5341998428,https://m.weibo.cn/detail/PsYxeor3q,PsYxeor3q
5169060291546655,PsYzz6um3,温州富婆卖皮革,2025-05-22 11:11:13,#黄杨钿甜同款耳环已量产#贪二代你无敌了 ,0,0,6,中国,贵州,N/A,,102,18,男,https://weibo.com/u/7401154756,https://m.weibo.cn/detail/PsYzz6um3,PsYzz6um3
