微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5168347034421285,PsG19iyb3,唐哲同学,2025-05-20 11:56:59,黄杨钿甜的耳环事件喧嚣尘上，有网友质疑姚安娜背40W某品牌包。姚安娜回应外界质疑：那是品牌方提供的！在采访中姚安娜表示：“虽然我是富二代，但我只背过40w的爱某仕，我不靠家里的，我家里人也不支持我进娱乐圈，我愿意去演配角，因为我爱这份工作，我也有收入。 ,16,101,1322,中国,广东,深圳,地摊历史老照片的收集人,278,52万,男,https://weibo.com/u/3163693955,https://m.weibo.cn/detail/PsG19iyb3,PsG19iyb3
5165578823401946,Prw0ieh06,叫我姨太好了,2025-05-12 20:37:05,黄杨钿甜在成人礼上带的耳环230万，她说是拿的妈妈的。内娱果然没有穷人 ,89,220,8372,中国,河北,石家庄,吐槽有理有据，逻辑通顺，分析到位,783,896.4万,女,https://weibo.com/u/5751949769,https://m.weibo.cn/detail/Prw0ieh06,Prw0ieh06
5166747405516837,Ps0p6n9bf,娱乐星潮流,2025-05-16 02:00:37,知情人回应“黄杨钿甜高价耳环”争议，《黄杨钿甜》相关话题持续发酵，成人礼事件引发广泛讨论，娱乐评论大赏聚焦热点。 #黄杨钿甜# #230万# 娱乐星潮流的微博视频 ,6,6,109,中国,北京,北京,关于“喜欢王一博”这件事，我认真且怂,141,19.9万,女,https://weibo.com/u/6605420664,https://m.weibo.cn/detail/Ps0p6n9bf,Ps0p6n9bf
5169046506178977,PsYdkpVqV,零度时评,2025-05-22 10:16:26,【#零度时评#：从“230万天价耳环”到“侵吞15亿国有资产”，#全民追问不是仇富而是追求公平曙光#】不知道大家还记得演员王传君的一句话吗？“最穷的时候卡里只有100万，根本不敢出门。”2018年，他的“苦”日子让网友群情激奋。如今想来，或许我们还是保守了。最近的两个大瓜，演员黄杨钿甜疑似佩戴 ...全文,7,2,53,中国,贵州,贵阳,,87,57.3万,女,https://weibo.com/u/2676828957,https://m.weibo.cn/detail/PsYdkpVqV,PsYdkpVqV
5169048203823119,PsYg4g2zd,2Culvert,2025-05-22 10:23:11,#黄杨钿甜#我有个疑问，如果不是耳环这事情，进娱乐圈工作几年之后，岂不是可以正大光明把之前的贪的巨额财产给洗掉 ,12,58,1617,中国,浙江,台州,如果不是黎深 情话不会那么动人,1575,3.8万,男,https://weibo.com/u/7838732753,https://m.weibo.cn/detail/PsYg4g2zd,PsYg4g2zd
5169045797607855,PsYcbvV9l,百姓关注,2025-05-22 10:13:37,【#零度时评#：从“230万天价耳环”到“侵吞15亿国有资产”，#全民追问不是仇富而是追求公平曙光#】不知道大家还记得演员王传君的一句话吗？“最穷的时候卡里只有100万，根本不敢出门。”2018年，他的“苦”日子让网友群情激奋。如今想来，或许我们还是保守了。最近的两个大瓜，演员黄杨钿甜疑似佩戴 ...全文,2,0,22,中国,贵州,贵阳,热线爆料三种方法：①拨打热线13984842424或0851-85377666；②下载《百姓关注》手机客户端爆料；③《百姓关注》微信号菜单进入爆料,582,396.3万,男,https://weibo.com/u/1647210043,https://m.weibo.cn/detail/PsYcbvV9l,PsYcbvV9l
5168781879675419,PsRkvEB19,半耳聆,2025-05-21 16:44:54,“谁在发“国难财”，谁在吃“灾后饭”，谁在披着“公务员的皮”，走着“资本家的路”，我们要问，我们有资格问，我们更有责任问。因为这不只是一个家庭的回应问题，而是整个社会的问题：我们要一个怎样的公平？要怎样的透明？要不要继续相信我们的每一次捐赠，都被好好对待？希望这个耳环事件，别 ...全文,12,4,100,中国,河南,周口,更多内容，请关注公众号：半耳聆,128,5033,女,https://weibo.com/u/6153236113,https://m.weibo.cn/detail/PsRkvEB19,PsRkvEB19
5169057490011381,PsYv302Xz,津津财豆,2025-05-22 11:00:05,#黄杨钿甜耳环争议#好贵的耳环呀。后来黄杨钿说是她妈妈的。这个事情就不简单。给普通人撕开了一个口子，搬着小板凳，纷纷赶过来吃瓜了。 ,0,0,2,中国,天津,天津,985自然科学工科，爱好国学，粗通文字。略懂社会大数据统计和科学概率判断财运，姻缘（真的是略懂）。,1638,8.9万,男,https://weibo.com/u/6161657308,https://m.weibo.cn/detail/PsYv302Xz,PsYv302Xz
5169051866500461,PsYlYrh49,紫禁公子,2025-05-22 10:37:44,你敢信？娱乐圈最“烦恼”的人，居然是因为“太红”被架在舆论场中央的姚安娜！ 黄杨钿甜200万耳环风波闹得全网沸腾，一家人忙着辟谣解释，谁都想躲开这舆论漩涡。可网友转头就把姚安娜拉出来——有人夸她富二代里低调务实，甚至调侃“要是她戴200万耳环，根本没人较真”。再往前，董小姐事件闹得满 ...全文,0,0,0,中国,江西,新余,橱窗有各种书籍，喜欢读书的朋友可以进去看看，总有一套适合你阅读,204,43.6万,女,https://weibo.com/u/6343705644,https://m.weibo.cn/detail/PsYlYrh49,PsYlYrh49
5169040714371486,PsY3ZildQ,绝世大女主,2025-05-22 09:53:25,#黄杨钿甜#同款耳环已量产 把这种东西娱乐化什么意思 和之前小三裙一样没底线吗 ,0,5,11,中国,广东,深圳,为正义发声,162,19万,女,https://weibo.com/u/3174044371,https://m.weibo.cn/detail/PsY3ZildQ,PsY3ZildQ
5169032983479130,PsXRweB50,陕视新闻,2025-05-22 09:22:42,【#230万耳环事件真相不要让公众等太久#】最近，17岁年轻演员黄杨钿甜晒出的一张成人礼照片中，佩戴的一对耳环被网友发现疑似价值230万。其实大家真正关心的是公职人员的家属高消费，钱到底是哪来的？权力有没有被变现？到底是简单的娱乐八卦？还是涉及到公职人员的廉政底线？我们等待的不仅是一个耳环 ...全文,2,0,8,中国,陕西,西安,陕西广电融媒体集团（陕西广播电视台）官方微博。,2381,669.7万,男,https://weibo.com/u/3229962754,https://m.weibo.cn/detail/PsXRweB50,PsXRweB50
5169029681513852,PsXMc6lOY,健人郭有财,2025-05-22 09:09:35,#天价耳环事件真是公众集体仇富吗#的相关内容，来智搜看看。黄杨钿甜“天价耳环事件”引发的舆论争议，本质上并非公众集体仇富，而是对社会公平、公职人员廉洁性及权力监督机制的深度追问。事件从娱乐八卦演变为公共议题，反映出公众对特权腐败、权力寻租现象的天然警惕，以及对财富透明度的强烈诉求。 ...全文,0,0,1,中国,湖北,武汉,正直帅气的健身教练，大眼睛双眼皮胸肌腹肌型男标配，你们的冠军教练。合作可以私信v,219,10.2万,男,https://weibo.com/u/6405768113,https://m.weibo.cn/detail/PsXMc6lOY,PsXMc6lOY
5169027283682393,PsXIkfrXr,品茶-深圳君,2025-05-22 09:00:03,#天价耳环事件真是公众集体仇富吗#随着事件发酵，网友进一步发现，黄杨钿甜的星途似乎与家庭资源密不可分。作为童星出道的她，10岁就出演《楚乔传》小楚乔，后续在《如懿传》《大明风华》等大剧中频繁饰演“小女主”。有知情人爆料，原定《楚乔传》小楚乔的演员葛莉莎因档期冲突被替换后，剧组竟为黄杨 ...全文,0,0,3,中国,广东,深圳,做茶的叫茶号，卖茶的称茶庄；茶号酿造茶香，茶庄传播茶香；好壶需要好料，好茶需要好水；都市里林立的茶庄、茶号、茶店，舞动着城市的春风。,1606,31万,男,https://weibo.com/u/2640757243,https://m.weibo.cn/detail/PsXIkfrXr,PsXIkfrXr
5169026487553905,PsXH2vH7b,贺州日报官微,2025-05-22 08:56:53,#天价耳环事件真是公众集体仇富吗# #黄杨钿甜的耳环品牌为啥这么贵##对黄杨钿甜的监督如何有力也有理# 【短评：多数网友依然坚持要求纪委等相关部门介入调查真相，认为公职人员及其家庭的财产透明度应接受更严格监督，“等一个结果，仇腐非仇富”】部分网友呼吁“等待官方调查”，主张保护个人隐私权； ...全文,4,6,32,中国,广西,贺州,立足贺州放眼世界，说闻论议点评天下。,804,5.1万,男,https://weibo.com/u/2824067765,https://m.weibo.cn/detail/PsXH2vH7b,PsXH2vH7b
5168842441493586,PsSUc6gy6,落日寄来温柔的橘色海洋-,2025-05-21 20:45:33,这家人还不承认呢#黄杨钿甜爸爸##黄杨钿甜说耳环是妈妈的# 还说只是同名同姓，那还同号码呢，同支付宝账号，同支付宝账号头像里的老婆孩子呢，如果不是心虚，慌了，干嘛注销支付宝？干嘛紧急更换公司法人，退出股东，更改公司经营范围 地址; 先更改，后发声明辟谣🙄  为了摆脱嫌疑，找了不少人托关系 ...全文,0,0,25,中国,浙江,宁波,活的,76,25,女,https://weibo.com/u/3826334609,https://m.weibo.cn/detail/PsSUc6gy6,PsSUc6gy6
5169021240214885,PsXyA0TTT,乐山陈晓宇,2025-05-22 08:36:02,#天价耳环事件真是公众集体仇富吗#黄杨钿甜“天价耳环事件”的舆论发酵本质上并非公众“集体仇富”，而是对公职人员廉洁性、社会公平及权力监督的集体追问。这一事件从娱乐八卦演变为公共议题，折射出公众对特权阶层财富来源合法性及制度漏洞的深度焦虑。一、争议核心：财富来源与权力监督公职背 ...全文,0,0,3,中国,四川,乐山,关 注：艾滋病、尘肺病、弱势群体。 积极参与：运动、低碳、环保、公益实践。,634,73.3万,男,https://weibo.com/u/1986561077,https://m.weibo.cn/detail/PsXyA0TTT,PsXyA0TTT
5168949580005948,PsVH001xW,饿鲨撑住了,2025-05-22 03:51:17,#华晨宇 胡宾果# 关注这种假到离谱且与自己无关的明星花边。 不如去关注黄杨钿甜的事件进展。动赈灾款，放眼整个历史，都是诛九族的重罪！！#黄杨钿甜耳环事件最新进展# ,1,16,169,中国,广东,深圳,只要一直前进，总能到达目的地,519,754,男,https://weibo.com/u/7603163380,https://m.weibo.cn/detail/PsVH001xW,PsVH001xW
5168907263673576,PsUAKfpFe,堡涵xinyi,2025-05-22 01:03:08,#黄杨钿甜耳环事件最新进展#【#黄杨钿甜事件不是八卦是公共监督#丨大象评论】#耳环事件是公众对财富透明的合理追问#一副疑似230万元的 Graff祖母绿  耳环，戴在18岁新晋小花的耳朵上，折射的不止是火彩，还有火热的质疑。这不是一场普通的娱乐圈八卦，而是公众对财富来源、公职人员廉洁性和社会公平的 ...全文,0,0,2,中国,天津,天津,君子可内敛而不可懦弱，面不公可起而论之！！！,177,13,男,https://weibo.com/u/6080226829,https://m.weibo.cn/detail/PsUAKfpFe,PsUAKfpFe
5167252292503602,PsdxraviG,草莓影视酱,2025-05-17 11:26:52,负责投标的爸，倒卖假证的妈，已经进去的舅，超生的弟和爱炫耀的她，佩戴230万耳环，内娱果然都是有钱佬！总算知道她为啥喊冤#黄杨钿甜# 草莓影视酱的微博视频 ,119,191,4221,中国,湖北,武汉,视频来源网络，如有侵权联系秒删！,2626,5.9万,女,https://weibo.com/u/5828185029,https://m.weibo.cn/detail/PsdxraviG,PsdxraviG
5167343245984500,PsfU8p6Qc,废话冰淇淋,2025-05-17 17:28:17,要说娱乐圈最烦恼的是谁？非姚安娜莫属。不是因为演不了主角，不是因为演技没有得到观众认可，而是因为太红了。黄杨钿甜200万耳环事件闹得沸沸扬扬，吓得黄杨钿甜的父亲再三解释外界的质疑这趟浑水谁都不愿意蹚可是网友们又开始cue姚安娜了有人说：姚安娜是富二代里的一股清流了，低调务实 ...全文,36,181,4390,中国,广东,揭阳,,16,4.9万,女,https://weibo.com/u/1974806204,https://m.weibo.cn/detail/PsfU8p6Qc,PsfU8p6Qc
5168890120503459,PsU9626Yj,小鹿棣_Di,2025-05-21 23:55:00,黄杨钿甜 #黄杨钿甜耳环事件当以事实定真伪#  6.41 复制打开【大象新闻的作品】女明星230万耳环事件不是娱乐八卦，而是公众对财富... 网页链接 09/20 e@O.xs aAg:/ 终于有官媒回应了这件事希望更多人重视人民在意的是事情的结果。  ...全文,0,0,0,中国,福建,福州,偏我来时不逢春,122,1326,女,https://weibo.com/u/7993725236,https://m.weibo.cn/detail/PsU9626Yj,PsU9626Yj
5168347034421285,PsG19iyb3,唐哲同学,2025-05-20 11:56:59,黄杨钿甜的耳环事件喧嚣尘上，有网友质疑姚安娜背40W某品牌包。姚安娜回应外界质疑：那是品牌方提供的！在采访中姚安娜表示：“虽然我是富二代，但我只背过40w的爱某仕，我不靠家里的，我家里人也不支持我进娱乐圈，我愿意去演配角，因为我爱这份工作，我也有收入。 ,16,101,1322,中国,广东,深圳,地摊历史老照片的收集人,278,52万,男,https://weibo.com/u/3163693955,https://m.weibo.cn/detail/PsG19iyb3,PsG19iyb3
5168825256380238,PsSstqLN4,袁者之,2025-05-21 19:37:16,#姜尘道歉不该误会网友嫉妒黄杨钿甜#我认为公众是对贪不满，并不是对谁家的家境富不富有妒忌。黄杨钿甜耳环事件在真相未明之前，过早下定论不是聪明的做法。如果耳环被“打脸”了，将会被自己的言论带进深渊里。看似是帮黄杨，实际可能会给自己带来麻烦。因为有些人晒是没人质疑的！能被质疑的可能有来 ...全文,15,6,54,中国,广东,深圳,之乎者也，者乎之也。,3452,105.4万,男,https://weibo.com/u/3861130273,https://m.weibo.cn/detail/PsSstqLN4,PsSstqLN4
5168107904828614,PszNskg8S,纵览新闻,2025-05-19 20:06:46,【#纵览快评#｜#黄杨钿甜耳环事件应经得住刨根问底#】#用更公开透明的调查回应天价耳环疑云#“如果家庭资产没有1个亿，谁会花百万元买一对耳环？”近日，年轻演员黄杨钿甜因其成人礼所戴耳环疑似奢侈品牌GRAFF经典系列，售价约230万元，引发舆论争议。这起事件看似是娱乐圈的“寻常八卦”，却因牵涉 ...全文,57,54,221,中国,河北,石家庄,纵览新闻客户端，是河北新闻网、燕赵都市报联合打造的集新闻资讯、民生帮办、社区互动、商务服务于一体的智慧传播服务平台。,2110,1085.2万,男,https://weibo.com/u/1738004582,https://m.weibo.cn/detail/PszNskg8S,PszNskg8S
5167925074070734,Psv2zh4Z0,态度岛,2025-05-19 08:00:16,【黄杨钿甜爸爸撒谎被扒：否认负责7亿震后重建，人名会重但电话号码不会重】黄杨钿甜的大瓜已经不仅是娱乐圈的事了，给地震灾区捐过款的人都应该关注一下此事。（原文链接 黄杨钿甜爸爸撒谎被扒，负责7亿震后重建，人名会重但号码不会重）黄杨钿甜的爸爸说他在2015年放弃了公务员身份，调入雅安市投资促进局从事招商引资，对接服务等工作。同 ...全文,524,469,6155,中国,山东,青岛,力争做一个合格的信息传播者,469,72.3万,男,https://weibo.com/u/1199581807,https://m.weibo.cn/detail/Psv2zh4Z0,Psv2zh4Z0
5167059527009842,Ps8wwtpzY,钱江晚报,2025-05-16 22:40:53,【黄杨钿甜天价耳环需纪检部门彻查】据极目新闻，其实，网友在这一事件中，所关注的焦点非常明确。其一，如果黄杨钿甜的家庭的确因正当经商而积累了财富，足以购买如此昂贵的奢侈品，那也是挺正常的事。但是，由于黄杨钿甜的父亲此前是公务员，一般而言，公务员不可能有这么高的收入，其此前是否曾利用 ...全文,85,169,2411,中国,浙江,杭州,钱江晚报由浙江日报报业集团主办,884,991.5万,男,https://weibo.com/u/1700720163,https://m.weibo.cn/detail/Ps8wwtpzY,Ps8wwtpzY
5168697879823582,PsP91FdyS,爱豆星吻报,2025-05-21 11:11:07,娱乐#黄杨钿甜艺考成绩被网友质疑有水分#网友都是人才啊挖的只剩底裤了，黄杨钿甜和爸爸的日常，也被挖出来了。裤子好像是范思哲的，一条都得5000元。这一身也得20000。黄爸爸又说假的，耳环也是假的。大家说还有什么是真的 ,0,1,4,中国,安徽,六安,,2777,200.1万,男,https://weibo.com/u/3304371305,https://m.weibo.cn/detail/PsP91FdyS,PsP91FdyS
5168696261613319,PsP6q6LHh,关我莓事,2025-05-21 11:04:41,惊爆！黄杨钿甜竟开始掉资源了？ 近日，网友爆料这位00后小花原本计划高考结束后，于七月份进组的新剧突然更换主演。令人咋舌的是，制作方宁愿赔付违约金，也要临时将她撤换 ，这一消息瞬间在网上掀起轩然大波。难道持续半年的抵制行动，真的让资本动摇了？ 从年初的“230万耳环事件”起，黄杨钿甜 ...全文,103,2,1,中国,广东,汕尾,吃🍉,107,3.4万,女,https://weibo.com/u/6030074069,https://m.weibo.cn/detail/PsP6q6LHh,PsP6q6LHh
5168689331833980,PsOVf7H6k,潮流精神病人,2025-05-21 10:37:09,最近最焦虑的制片人应该是张萌吧我一直都觉得张萌事业运很好，她以前当演员的时候，胡歌版《神话》里面演虞姬，特别惊艳。后来转型当制作人，也是成绩不错，去年还出了大爆剧《九重紫》。但她最近应该很头疼，她制作的《冰湖重生》刚刚杀青，女主是最近耳环的主人公黄杨钿甜。孟子义的《百花 ...全文,13,14,22,中国,河北,石家庄,2023未完成的遗憾，努力2024争取完成吧！！,3771,101.9万,男,https://weibo.com/u/5575740995,https://m.weibo.cn/detail/PsOVf7H6k,PsOVf7H6k
5168672828031105,PsOuCxHfX,神颜混血,2025-05-21 09:31:33,我有个做珠宝鉴定师的朋友，说了句话让我挺惊讶。他说：“我都不用看图片，光看黄杨钿甜写的文案，心里就大概有数了。再结合她的名气地位，基本就能确定这宝石是真的。”这话听着好像有点神神叨叨的，但仔细琢磨琢磨，还真有它的道理。黄杨钿甜是谁呀？就是个小演员，名气不算大，演技也没特别突出，粉 ...全文,0,1,4,中国,江西,N/A,偶尔半透明՞•･•՞,448,1万,男,https://weibo.com/u/7829191497,https://m.weibo.cn/detail/PsOuCxHfX,PsOuCxHfX
5168664367336116,PsOgYuMss,羊城晚报金羊网,2025-05-21 08:57:57,#金羊早晚报##曝刘诗诗吴奇隆离婚##网传蔡依林彭于晏曾在一起三年##521##格力确认董明珠孟羽童将合体直播##雅安城管回应黄杨家开公司是否报备##我国新冠检测阳性率快速上升# 广湛高铁珠江四线特大桥完成合龙，全线190座桥梁全部建成 凤阳鼓楼瓦片“瀑布式”脱落：600年台基无恙，现代修缮何以一年塌瓦 ...全文,0,0,1,中国,广东,广州,关注你的关注，关心你的关心，思你所未思，鸣你所未鸣，金羊网，打造最有“粤”味的新闻网站！www.ycwb.com,1434,32.4万,女,https://weibo.com/u/2131593523,https://m.weibo.cn/detail/PsOgYuMss,PsOgYuMss
5168648863877709,PsNRYggLH,玄穸xuanxi,2025-05-21 07:56:21,女明星230万耳环事件不是娱乐八卦，而是公众对财富来源、公职人员廉洁性和社会公平的集体追问转发河南大象新闻。河南大象新闻［强］#大象新闻 #五月份热点话题#230万耳环#黄杨钿甜#雅安地震 #娱乐圈#事件 玄穸xuanxi的微博视频 ,0,0,1,中国,广东,N/A,,62,1,女,https://weibo.com/u/6694631636,https://m.weibo.cn/detail/PsNRYggLH,PsNRYggLH
5168647317490045,PsNPtvqvb,地瓜熊老六,2025-05-21 07:50:12,#媒体评黄杨钿甜不必陷入自证怪圈#看到黄杨钿甜的耳环事件，让我不禁想起了很久远的一件事情，当年有个叫周正龙的拼命证明自己拍的老虎是真的，现在有个叫黄杨钿甜的拼命证明自己耳环是假的，真是有趣。这个事情必须要给公众一个能信得过的说法，要知道黄杨钿甜可是要混娱乐圈的，以后代言其他产品的 ...全文,13,29,310,中国,辽宁,大连,非著名漫画家,4272,667.5万,男,https://weibo.com/u/3939426052,https://m.weibo.cn/detail/PsNPtvqvb,PsNPtvqvb
5168384041813606,PsGYQ7BNI,萌婕教主,2025-05-20 14:24:02,我那搞珠宝鉴定的朋友说，都不用看图，光看黄杨钿甜发的文案，心里就有个大概了，再结合她在娱乐圈的咖位，基本能断定那宝石是真的。黄杨钿甜现在也就是个崭露头角的小演员，要是耳环是假的，真没必要像没见过大世面一样，特意把这耳环拿出来说事儿。她这么做，就好像在暗暗告诉别人，虽然在演戏上比 ...全文,1,9,43,中国,江苏,苏州,JayJay全肯定 hyq属≠我属 直关不回,1328,1.2万,女,https://weibo.com/u/5851187931,https://m.weibo.cn/detail/PsGYQ7BNI,PsGYQ7BNI
5167805759492598,PsrW7DPsq,娱乐吨吨机,2025-05-19 00:06:09,黄杨钿甜230W耳环曝光，周迅没想到自己居然还有翻身的一天！很多人可能不知道，黄杨钿甜在2016年，还参与了《如懿传》的拍摄，扮演的就是周迅小时候的角色“小如懿”。这一年的黄杨钿甜才9岁。可是看过剧的人都会怀疑，这部剧里头好像没有黄杨钿甜吧， 对她根本一点印象都没有。这不奇怪，因为 ...全文,25,27,48,中国,浙江,台州,,354,75万,女,https://weibo.com/u/7240919775,https://m.weibo.cn/detail/PsrW7DPsq,PsrW7DPsq
5168537186340674,PsKXQqBuW,历史红人,2025-05-21 00:32:35,黄杨钿甜事件不是八卦是公共监督 真真假假给个挺快吧！！一直这样讨论没意思 直接给结果~360度炫的耳环是假货？这还是娱乐圈吗! ,23,21,18,中国,江西,抚州,关注我，有好运~ 话题、合作➕v号：552077773,386,6.8万,女,https://weibo.com/u/6186809326,https://m.weibo.cn/detail/PsKXQqBuW,PsKXQqBuW
5168524881565137,PsKE06za9,岛上听雨眠,2025-05-20 23:43:41,#黄杨钿甜事件不是八卦是公共监督#黄杨钿甜事件自2025年5月11日发酵以来，已从娱乐圈话题演变为涉及公权力监督与社会公平的公共议题。事件核心围绕演员黄杨钿甜佩戴疑似230万元奢侈耳环的家庭资产来源合法性，以及其父杨伟的公职背景展开，折射出公众对公职人员廉洁性、慈善资金透明度及社会公平的深层 ...全文,0,7,32,中国,广东,N/A,和你走到世界尽头,677,1685,女,https://weibo.com/u/7558532492,https://m.weibo.cn/detail/PsKE06za9,PsKE06za9
