微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5164016000041639,PqRlC0aPB,新浪安徽,2025-05-08 13:07:00,【#中医说立夏后最该养心#】#夏天最该养好的4个习惯# 中医认为“夏气与心气相通”，立夏人体心气也逐渐旺盛，故夏季养生以养心为先。建议立夏后就养好以下4个习惯：  ①午睡半小时。夏季人体新陈代谢加快，总体睡眠时间可能缩短，心脑血管易供血不足。中午11点至下午1点，是心经循行时间，应避免劳累， ...全文,0,0,0,中国,安徽,合肥,新浪安徽，为安徽及周边城市网民提供快捷、权威、丰富的安徽本土特色资讯和国内外重要资讯！,4884,140.8万,男,https://weibo.com/u/2476121622,https://m.weibo.cn/detail/PqRlC0aPB,PqRlC0aPB
5164015991393029,PqRlB5Qod,USAplusUK,2025-05-08 13:06:58,我心目中对雷总的映像，我没有见过雷总，但是作为他的粉丝已经是6年了，雷总儒雅的形象给人一种非常亲切随和又有气场十足的感觉。多少次的发布会就不用讲了，去年一年的一系列汽车销售亲临现场的行为，引万人空巷，多少次直播，娓娓道来。总之关注雷总的一系列活动微博及活动，让我学到了很多很多。加 ...全文,0,0,0,中国,浙江,绍兴,chasing dream,2387,298,女,https://weibo.com/u/2705605804,https://m.weibo.cn/detail/PqRlB5Qod,PqRlB5Qod
5163976958675085,PqQkDAoMJ,兔撕机,2025-05-08 10:31:52,#雷军回应很久没健身打卡# 没错，工作再苦再累也要坚持健身打卡！向雷总学习 ,1,13,50,中国,广东,深圳,我也不知道我是海狗还是米猴,3197,209.9万,男,https://weibo.com/u/1770154187,https://m.weibo.cn/detail/PqQkDAoMJ,PqQkDAoMJ
5163967027089084,PqQ4CtKc4,巴南融媒,2025-05-08 09:52:24,【#雷军 纽北赛道#：小米SU7Ultra量产版正挑战纽北赛道】5月8日消息，小米创办人，董事长兼CEO雷军今日在社交媒体发文透露，小米SU7 Ultra量产版正在挑战纽北赛道。今年3月，小米车手阿灿已经带着小米SU7 Ultra量产版抵达纽北赛道，将进行量产车挑战的准备。  据悉，本次“再战”纽北的小米SU7 Ultra为 ...全文,11,0,33,中国,重庆,重庆,立足大巴南，辐射大重庆，影响全中国。心与心连接,516,21.6万,男,https://weibo.com/u/3599276677,https://m.weibo.cn/detail/PqQ4CtKc4,PqQ4CtKc4
5163975039259417,PqQhxCQNr,白鹿视频,2025-05-08 10:24:14,【#雷军已完成41次健身打卡#】#雷军已有1个多月未健身打卡#5月8日上午，@雷军 发文后的微博评论区有网友问到“你多久没健身打卡了”，雷军回复网友称：我会尽快恢复。  据悉雷军上次晒出健身打卡照是在今年3月30日，当时为第41次健身打卡，距今已过去一个多月。此前，雷军曾立下flag说要健身打卡100次 ...全文,0,28,89,中国,陕西,西安,记录每一个故事,1020,359万,男,https://weibo.com/u/7575030448,https://m.weibo.cn/detail/PqQhxCQNr,PqQhxCQNr
5164015886796943,PqRlqswc7,菲姐观市,2025-05-08 13:06:33,#小米暂停SU7Ultra限制马力版本推送#有那么强大的马力没必要限制，别的车想有这样的动力，也没有这个实力啊 ,0,0,1,中国,广东,韶关,理性分析，精准擒龙头,71,2.9万,女,https://weibo.com/u/7924021432,https://m.weibo.cn/detail/PqRlqswc7,PqRlqswc7
5163988582928394,PqQDochOa,楼斌Robin,2025-05-08 11:18:03,之前那台米家学习灯Pro同事在用，前两天果断给自己办公室再买了一台，幸福感回来了 ,2,16,61,中国,广东,深圳,微机分WekiHome创始人,715,189.4万,男,https://weibo.com/u/2814493542,https://m.weibo.cn/detail/PqQDochOa,PqQDochOa
5164015753366760,PqRlde7QA,冰峰WIN,2025-05-08 13:06:01,解锁了一个新的景点，小米汽车工厂，约了几次终于能来参观了，刚进门的巨型莫比乌斯环就给人很大的科幻震撼，这一次参观了展馆和车间，最精彩的就是生产车间，科幻电影里才能见到的各种巨型机械手臂展现在眼前，在做着各种压铸、焊接和装配的工作，车间非常大，但是人很少，取而代之来回穿梭工作的是各 ...全文,0,0,0,中国,北京,北京,与其苟延残喘，不如纵情燃烧！,865,645,男,https://weibo.com/u/2658231180,https://m.weibo.cn/detail/PqRlde7QA,PqRlde7QA
5164015698313485,PqRl7ySIt,_梦与实_,2025-05-08 13:05:47,加油华为，加油小米，再接再厉,0,0,0,中国,新疆,乌鲁木齐,梦想和现实,92,15,女,https://weibo.com/u/7877804134,https://m.weibo.cn/detail/PqRl7ySIt,PqRl7ySIt
5164015543126685,PqRkSd7op,看厦门,2025-05-08 13:05:11,#小米汽车回应挖孔机盖争议#这事有啥大惊小怪的啊没见过世面的样子，你们当年有玩过小米手机探索版就懂 厦门 ,0,0,1,中国,福建,厦门,用微博看厦门，关注我就对了😉获取厦门资讯，了解厦门生活。QQ(私人微信)：1105928899,428,116万,男,https://weibo.com/u/1650750990,https://m.weibo.cn/detail/PqRkSd7op,PqRkSd7op
5163975231406653,PqQhR5TVX,ZEALER,2025-05-08 10:25:00,【小米SU7 Ultra量产版正在征战纽北】    小米创办人，董事长兼CEO；金山软件董事长；天使投资人 雷军今日在微博发文，称小米SU7 Ultra量产版正在挑战纽北赛道，我们一起期待一下好消息！#小米su7ultra# ,1,12,18,中国,广东,深圳,Technology Stays True Here,972,275.4万,男,https://weibo.com/u/3097378697,https://m.weibo.cn/detail/PqQhR5TVX,PqQhR5TVX
5164015379811188,PqRkBFakY,Xinin_o,2025-05-08 13:04:32,实时跟进潮流的老爹我真的服了 昨晚凌晨过来和我说小米过时了哈哈哈哈哈哈叫我买新款 ,0,1,0,中国,浙江,温州,要成为早睡早起 活力满满 内核强大的小女孩₌᳐･֊･₌᳐੭,146,385,女,https://weibo.com/u/5683760100,https://m.weibo.cn/detail/PqRkBFakY,PqRkBFakY
5164015261846153,PqRkq7KgF,别关注爹了,2025-05-08 13:04:04,我在等 ,0,0,0,中国,辽宁,大连,祝我自己永远万事胜意！,254,126,女,https://weibo.com/u/5657352957,https://m.weibo.cn/detail/PqRkq7KgF,PqRkq7KgF
5164015237730738,PqRknwr7k,老孙聊科技,2025-05-08 13:03:58,华为也申请某单位专利无效被驳回了，其实在行业内很常见，以前大家都只关注小米申请华为专利无效被驳回，实际哪个大企业没这么做过？申请自认为专利无效是企业的权利，被驳回也很正常，真没什么值得大惊小怪，更不是某些人眼中“小偷公司的黑点”，只能说无知，才太当回事了。 ,0,1,2,中国,山东,聊城,2025年两大愿望：1.希望有更多商单，期待和所有品牌合作，静待您的青睐。2.管住破嘴，不再得罪人，希望您原谅。,315,21.3万,男,https://weibo.com/u/5542063460,https://m.weibo.cn/detail/PqRknwr7k,PqRknwr7k
5163993854640530,PqQLTjtdg,番茄殿下,2025-05-08 11:39:00,#小米暂停SU7Ultra限制马力版本推送# 我公开说过不支持限制马力输出……还好改回来了。  小米汽车每一起事故都会被无限放大。流量是把双刃剑，顺的时候锦上添花，逆的时候各种添堵。  小米汽车已经非常非常顺利，一年走完蔚小理是10年的路。但区区上市一年的技术积累和市场经验怎么可能真的比得过蔚小 ...全文,0,17,60,中国,四川,成都,科技向善 认知向上,546,106.3万,男,https://weibo.com/u/7339743650,https://m.weibo.cn/detail/PqQLTjtdg,PqQLTjtdg
5164015081227377,PqRk859ip,小卟咚-,2025-05-08 13:03:20,#小米SU7Ultra正挑战纽北赛道# 成绩出来了应该,0,0,0,中国,四川,成都,努力让自己成为更好的人！,1489,485,男,https://weibo.com/u/2688175033,https://m.weibo.cn/detail/PqRk859ip,PqRk859ip
5164015048196638,PqRk4yojQ,数码小六LXM,2025-05-08 13:03:13,这么一看小米YU7真的太帅了，  这颜值估计谁也黑不动了 ,0,4,7,中国,广东,深圳,商务广告合作+v：smcp1993(备注来意),2054,138.6万,男,https://weibo.com/u/6357016358,https://m.weibo.cn/detail/PqRk4yojQ,PqRk4yojQ
5164015030373199,PqRk31z5l,二牛哥,2025-05-08 13:03:09,小米SU7 Ultra 正在挑战纽北赛道，一起期待好消息！ ,0,0,0,中国,山东,烟台,快乐随心,3038,13.6万,男,https://weibo.com/u/5276391724,https://m.weibo.cn/detail/PqRk31z5l,PqRk31z5l
5164015013855918,PqRk1gb6e,别跟我抢荔枝这个昵称,2025-05-08 13:03:04,小米的小家电基本都是贴牌，不过外观设计不错，直接用成熟过剩产业链带来高性价比。只要小米没说自研的东西还是能买,0,0,0,中国,广东,深圳,原图在V➕群，图片收益用于老兵公益,3869,20万,男,https://weibo.com/u/2439909453,https://m.weibo.cn/detail/PqRk1gb6e,PqRk1gb6e
5164014925776532,PqRjSoeJS,简絮__,2025-05-08 13:02:44,早上打包：早餐八宝粥➕午饭蛋炒饭  八宝粥——晚上预约炖煮，用山姆粥料， 另外加小米、桂圆、红枣（料多，补身）  蛋炒饭——我晨起现炒  再看看我的农家同款老式铁锅，用得黑亮 有成就感🥰 ,0,1,0,中国,江西,南昌,美食博主，存钱博主。 记录生活📝 爱好首饰、烘焙、园艺、手工、建筑艺术、居家软装,1220,356,女,https://weibo.com/u/2257045464,https://m.weibo.cn/detail/PqRjSoeJS,PqRjSoeJS
5163808084465152,PqLWgiJAA,雩歌_,2025-05-07 23:20:49,关于碳纤维风道的问题，小米终于磕头了 已经提车的，送积分… 还没提车的，可以允许你改配… 可以预见的是肯定会有一部分车主选择改配，提车后联系外面的改装店自己换盖… 所以小米又找补了一段，潜台词就是，选择权交给车主，但是外面做的不可能比我们做的更好。 ,3,45,222,中国,上海,上海,悦人请先悦己：https://shop431944118.taobao.com/,276,116万,男,https://weibo.com/u/6133795297,https://m.weibo.cn/detail/PqLWgiJAA,PqLWgiJAA
5164014620379666,PqRjo1ALE,南方日报,2025-05-08 13:01:31,【小米、理想、问界、蔚来……#多家车企智驾改辅助驾驶#】 小米汽车与近日调整了SU7新车订购页面的措辞：将“智驾”修改为辅助驾驶，另外，“代客泊车”功能的介绍也被修改为“代客泊车辅助”。小米汽车官方回应媒体称，此举为响应国家号召，顺应汽车行业驾驶自动化分级标准。  此前，工业和信息化部官 ...全文,0,0,1,中国,广东,广州,华南主流政经大报，秉承“高度决定影响力”的办报理念；旗下南方+客户端是广东传播主平台、湾区第一端。,259,1673.4万,男,https://weibo.com/u/1682207150,https://m.weibo.cn/detail/PqRjo1ALE,PqRjo1ALE
5164013558436373,PqRhFzoGx,瓦力评测,2025-05-08 12:57:18,从目前情况来看，很快就会进入到提前打击yu7的准备阶段了（预估会从618过了后正式开始），期待之前那波攻击的背后得利者有什么新招，非常期待，我最喜欢看这个。  不过这两天微博上那帮“散户”也快玩不下去了，毕竟不是利益集团，为爱发电也会有个限度，不可能一直无休止的免费“劳动”。况且回旋镖太 ...全文,0,9,31,中国,河北,张家口,只为让科技离你更近一点……,348,18.6万,男,https://weibo.com/u/5599572801,https://m.weibo.cn/detail/PqRhFzoGx,PqRhFzoGx
5164014595999398,PqRjlpaIu,极速试驾-段艺强,2025-05-08 13:01:25,莲花（路特斯）… 这，很有玩味了！ 你说呢？小米Su7 U 挖孔#车评精选# ,0,2,1,中国,香港,N/A,前路漫漫、坚持方得大家开心！,651,67.4万,男,https://weibo.com/u/5089299669,https://m.weibo.cn/detail/PqRjlpaIu,PqRjlpaIu
5164014556939161,PqRjht7bX,V姐闯商海,2025-05-08 13:01:16,我的股票账户今天终于把关税风波带来的亏损抹平，并且开始盈利了。  重仓的小米功不可没！  这期间做短线黄金也微微赚了些 （非投资建议） ,0,0,2,中国,广东,广州,致力于打造自己全面掌控的赚钱系统，深耕跨境电商独立站B2B &amp; B2C，gzh同名主发长文，wb主打记录日常。🛰️：xqsz668,244,7万,女,https://weibo.com/u/1918131477,https://m.weibo.cn/detail/PqRjht7bX,PqRjht7bX
5164014514472970,PqRjdiLCG,朱长春ZCC,2025-05-08 13:01:06,小米IOT营收暴涨52%，利好，估计股票很快要上60元  中金：预计1Q25 IoT收入同比增长52%至309.68亿元，毛利率同比增加3.68ppt至23.5%。 ,0,0,0,中国,广东,广州,"年青有活力,为梦想而努力🐒",59,39,男,https://weibo.com/u/2824956422,https://m.weibo.cn/detail/PqRjdiLCG,PqRjdiLCG
5164014419312965,PqRj3D4J7,互联网料哥,2025-05-08 13:00:43,网友对小米自研芯片的认知。。。 ,1,2,3,中国,上海,上海,# 坚决支持拥有自研能力的科技公司（华为系）    # 关注科技、汽车、数码等领域,1747,12万,男,https://weibo.com/u/5751181769,https://m.weibo.cn/detail/PqRj3D4J7,PqRj3D4J7
5164014419312965,PqRj3D4J7,互联网料哥,2025-05-08 13:00:43,网友对小米自研芯片的认知。。。 ,1,2,3,中国,上海,上海,# 坚决支持拥有自研能力的科技公司（华为系）    # 关注科技、汽车、数码等领域,1747,12万,男,https://weibo.com/u/5751181769,https://m.weibo.cn/detail/PqRj3D4J7,PqRj3D4J7
5164014398866377,PqRj1Bcy5,领势科技,2025-05-08 13:00:38,#小米暂停SU7Ultra限制马力版本推送#小米最近保持沉默，估计在“使大招”，接下来大家都拭目以待吧！ ,0,0,1,中国,广东,揭阳,有趣、有灵魂的科技数码博主,191,7.2万,女,https://weibo.com/u/6868176929,https://m.weibo.cn/detail/PqRj1Bcy5,PqRj1Bcy5
5164014360596858,PqRiY2vgK,AMBER吾爱,2025-05-08 13:00:29,“五一”期间，在京东平台上买了一支小米触控笔，使用过程中发现有质量问题，5月5日下午15：43申请退货退款，在京东APP上提交了京东退货退款单，服务号2972337813，这一单显示上门取件，后来没人上门取，跟卖家也联系不上。 这都提交退货退款第四天了，依然无人搭理，经过多次跟京东人工客服沟通，一直 ...全文,0,0,0,中国,河北,石家庄,水波清凉，绿叶满枝，愿日子舒适。,225,4289,女,https://weibo.com/u/2541010217,https://m.weibo.cn/detail/PqRiY2vgK,PqRiY2vgK
5164014330974824,PqRiV45AY,逆鳞Ultra,2025-05-08 13:00:22,一定是纽北最速四门量产车 ,0,5,4,中国,黑龙江,佳木斯,商务合作+V:  mh13687963,2245,21.1万,男,https://weibo.com/u/5757188539,https://m.weibo.cn/detail/PqRiV45AY,PqRiV45AY
5164014301090283,PqRiS4zDd,脏脏晶晶是真的,2025-05-08 13:00:15,#米家净水器 S1 1000G# 小米家电都不错,0,0,1,中国,福建,福州,,269,154,男,https://weibo.com/u/7370323303,https://m.weibo.cn/detail/PqRiS4zDd,PqRiS4zDd
5163953278682076,PqPIrAqBu,机智的娜娜,2025-05-08 08:57:46,陈震说他痛恨极端米粉，我觉得是没问题的。 一般来讲，无论在哪里，极端粉群体都是不受待见的。 比如之前陈震只不过扔了一个小米15的包装盒就被追着骂，说对手机大不敬。你们难道觉得这样的言行不极端吗？ ,1,72,292,中国,辽宁,营口,智能家居爱好者,152,6378,男,https://weibo.com/u/3052236614,https://m.weibo.cn/detail/PqPIrAqBu,PqPIrAqBu
5164001340428381,PqQXY1Nrn,亢岳,2025-05-08 12:08:45,#小米暂停SU7Ultra限制马力版本推送# 说白了就是怕出事 TMD别家出事故先去定损中心小米出点事故先挂网上让兄弟们定损 你说谁扛得住啊 车我这两天一直开也在赛道里深度试驾说实话没毛病 但就是卖太好你太卷了跟那个逆行人生里送外卖最快那大哥有点类似 你丫过于突出提高了行业标准所以同行看你就 ...全文,3,31,137,中国,北京,北京,Top clean &amp; Topcars 创始人  2011经营洗车店 2013拥有属于自己的品牌  2015创立二手车品牌 TOPCARS至今  干好一件事 热爱 是基础 Vx ：forceky,1516,238万,男,https://weibo.com/u/2013006481,https://m.weibo.cn/detail/PqQXY1Nrn,PqQXY1Nrn
5163982646414271,PqQtOqUDZ,首席老撕机,2025-05-08 10:54:28,雷总要恢复健身打卡了，你们能不能省点心，别让雷总操心！  高架上睡觉开车，谁给你的胆子？ 首席老撕机的微博视频 ,1,4,23,中国,安徽,合肥,汽车媒体《车载娱乐》创始人！,527,90.9万,男,https://weibo.com/u/1841017701,https://m.weibo.cn/detail/PqQtOqUDZ,PqQtOqUDZ
5164013891096142,PqRid4B9I,小艺视界,2025-05-08 12:58:37,华为申请了一项专利无效，被驳回。  前面华为、小米专利纠纷被曝光是就说过，提出无效申请属于正常的商业行为，法律是支持的。  某些博主包藏祸心，想要通过带节奏引发华为粉丝和小米粉丝争斗，来获得流量或背后不可告人的目的。  以后在面对专利无效申请，大家都要抱有平常心的态度，并不是什么大事， ...全文,0,1,2,中国,上海,上海,生活不止眼前的苟且，还有诗和远方。,989,7万,女,https://weibo.com/u/5790753492,https://m.weibo.cn/detail/PqRid4B9I,PqRid4B9I
5163993129552317,PqQKIE4ZD,玩车小虎队,2025-05-08 11:36:07,#小米暂停SU7Ultra限制马力版本推送#营销做的好的公司和产品出点情况也会被流量反噬的现世报。我都觉得难，还是进退两难。 其实不影响卖车，但会影响股价还是那句话，车没问题，是人的问题，但是人最难管。。。 至于打孔机盖本身就没想加，米粉儿们想要硬加的，然后被不喜欢的人说没有功能性。我 ...全文,1,3,16,中国,河北,石家庄,他们说我们挺有意思的！,123,2.3万,男,https://weibo.com/u/7548918169,https://m.weibo.cn/detail/PqQKIE4ZD,PqQKIE4ZD
5164013891096142,PqRid4B9I,小艺视界,2025-05-08 12:58:37,华为申请了一项专利无效，被驳回。  前面华为、小米专利纠纷被曝光是就说过，提出无效申请属于正常的商业行为，法律是支持的。  某些博主包藏祸心，想要通过带节奏引发华为粉丝和小米粉丝争斗，来获得流量或背后不可告人的目的。  以后在面对专利无效申请，大家都要抱有平常心的态度，并不是什么大事， ...全文,0,1,2,中国,上海,上海,生活不止眼前的苟且，还有诗和远方。,989,7万,女,https://weibo.com/u/5790753492,https://m.weibo.cn/detail/PqRid4B9I,PqRid4B9I
5163993129552317,PqQKIE4ZD,玩车小虎队,2025-05-08 11:36:07,#小米暂停SU7Ultra限制马力版本推送#营销做的好的公司和产品出点情况也会被流量反噬的现世报。我都觉得难，还是进退两难。 其实不影响卖车，但会影响股价还是那句话，车没问题，是人的问题，但是人最难管。。。 至于打孔机盖本身就没想加，米粉儿们想要硬加的，然后被不喜欢的人说没有功能性。我 ...全文,1,3,16,中国,河北,石家庄,他们说我们挺有意思的！,123,2.3万,男,https://weibo.com/u/7548918169,https://m.weibo.cn/detail/PqQKIE4ZD,PqQKIE4ZD
5164013827655103,PqRi6w7rp,抓到一只炸毛鹿,2025-05-08 12:58:22,酸辣柠檬鸡爪的做法： 食材： 鸡爪，香菜，大蒜，小米辣，柠檬、葱姜 做法： 1:鸡爪剪去指甲，冷水下锅，加姜葱与料酒水开煮5分钟，撇去浮沫捞出后清洗干净 2:起锅烧水在煮一遍鸡爪加姜葱料酒水开大火煮6分钟（这样可以更好去腥）煮好之后捞出洗净泡冰水备用 3:碗中放入辣椒粉，切好的小米椒，姜末、蒜 ...全文,0,0,0,中国,广西,梧州,鹿晗的头号迷妹 ❤ ❤ ✌ ✌https://weibo.com/1537790411/3488509690510490,99,67,女,https://weibo.com/u/3523588535,https://m.weibo.cn/detail/PqRi6w7rp,PqRi6w7rp
5164008505871427,PqR9woDqr,负三代,2025-05-08 12:37:13,从来没见过像小米态度这么诚恳的车企，有些人觉得挖孔机盖有问题不想要了，小米出政策了现在可以直接取消，这背后的成本不还是小米承担？用户基本没有损失，无痛改回铝制前舱盖版本  现在这事闹这么大，背后应该有三种不同立场的人。  第一波是不喜欢小米品牌，跟风拱火，这部分起码占一半以上  第二波 ...全文,15,38,62,中国,江苏,镇江,商务V：tisanQi,1219,201.4万,男,https://weibo.com/u/2743487997,https://m.weibo.cn/detail/PqR9woDqr,PqR9woDqr
5164003299427341,PqR17DytT,陈震同学,2025-05-08 12:16:32,你看你看，又来了……我什么时候暴跳如雷了？我哪句话黑了？拜托能说具体点吗？当然了，一定要说实话，造谣、断章取义会死妈的～ 北京 ,2,92,249,中国,北京,北京,自从得了精神病，整个人都精神多了！！,927,990.8万,男,https://weibo.com/u/1750270991,https://m.weibo.cn/detail/PqR17DytT,PqR17DytT
5163970756350204,PqQaDqDYE,吴佩,2025-05-08 10:07:13,已经跑完了。#小米汽车##雷军回应SU7Ultra量产版挑战纽北赛道##小米SU7 Ultra量产版# ,8,277,1282,中国,广东,广州,上微博是批评家，下微博是实干家，办公室里工作狂，下厨房是瓢盆忙。,1391,380.5万,男,https://weibo.com/u/1463946293,https://m.weibo.cn/detail/PqQaDqDYE,PqQaDqDYE
5164013654900948,PqRhPkyXy,登斯基-,2025-05-08 12:57:40,偶遇小米Su7璀璨洋红， 大乡里第一次见到这个颜色的实车。 没滤镜视角看到的感觉： 饱和度没那么高，也没那么艳丽，这个颜色现在加9000选配。#我和汽车的日常# ,0,0,0,中国,广东,N/A,业余司机，临时美工，客串影友,1396,1.4万,男,https://weibo.com/u/1821738752,https://m.weibo.cn/detail/PqRhPkyXy,PqRhPkyXy
5164013554767385,PqRhFk0dj,小杨试驾,2025-05-08 12:57:17,不管你们怎么黑，小米SU7Ultra，就是车王，小米SU7，就是带领中国新能源走上高质量新能源的标杆产品，当之无愧 ,0,0,2,中国,四川,N/A,新能源智驾，看小杨试驾,181,364,男,https://weibo.com/u/6017390795,https://m.weibo.cn/detail/PqRhFk0dj,PqRhFk0dj
5164013551357861,PqRhF5HeZ,晰阳990,2025-05-08 12:57:16,为什么我的小米14没有月度屏幕使用市场小米#小米14##小米# ,0,0,0,中国,新疆,阿克苏地区,,18,1,女,https://weibo.com/u/7797790549,https://m.weibo.cn/detail/PqRhF5HeZ,PqRhF5HeZ
