微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5120935633357302,P8MD9e5o2,明戈兄弟,2025-01-09 16:01:00,你以为是山东大学吗？想的美！,0,0,0,中国,海南,N/A,纵观风云，研判趋向，说真话；崇拜理想，拒绝欺骗，说实话；鄙视权贵，关注病弱，敢说话。闲里不瞎忙，偷生不苟且。,2884,8880,男,https://weibo.com/u/1676862501,https://m.weibo.cn/detail/P8MD9e5o2,P8MD9e5o2
5120934253430401,P8MAVeop3,用户neverlistentothebside,2025-01-09 15:55:31,2024年生活把我们折磨的不像人也不像鬼 希望以后能够健康平安 济南·山东大学齐鲁医院 ,0,1,0,中国,山东,聊城,,11,1,女,https://weibo.com/u/7958488624,https://m.weibo.cn/detail/P8MAVeop3,P8MAVeop3
5120910529140774,P8LYEClVQ,济宁身边事,2025-01-09 14:21:15,【#济宁# 济宁市第一人民医院医学检验科顺利通过ISO15189现场评审】 2025年1月3日至5日，中国合格评定国家认可委员会（CNAS）委派评审专家组对济宁市第一人民医院医学检验科进行了ISO15189现场评审。经过为期3天的现场评审，专家一致认为济宁市第一人民医院医学检验科质量管理体系和技术能力满足认可要 ...全文,0,0,0,中国,山东,济宁,济宁大城小事，济宁网友一家人。,280,35.9万,男,https://weibo.com/u/5644829644,https://m.weibo.cn/detail/P8LYEClVQ,P8LYEClVQ
5120910216923341,P8LY9t34N,商务印书馆,2025-01-09 14:20:00,#商务印书馆月度新书发布会# 【2025年1月“十大好书”】《林穗芳自选集》 编辑出版学领域的经典之作；“新中国 60年百名优秀出版人物”、中国出版学与编辑学的主要奠基人林穗芳先生论文自选集。  在中国，林穗芳是出版学与编辑学的主要奠基人，其著作特征或可概括为：务实、创新、严谨。 ——刘光裕（ ...全文,1,0,2,中国,北京,北京,创于1897,419,25.9万,男,https://weibo.com/u/1325263761,https://m.weibo.cn/detail/P8LY9t34N,P8LY9t34N
5120908358584956,P8LV9A1l2,-dooweht-,2025-01-09 14:12:37,爽了 ,0,9,2,中国,山东,威海,柴||家人健康平安,853,128,女,https://weibo.com/u/5092676051,https://m.weibo.cn/detail/P8LV9A1l2,P8LV9A1l2
5120905885780252,P8LRaofHS,山东无偿献血服务志愿者葛柏林,2025-01-09 14:02:47,特别喜欢看她讲的关于苏东坡的事，得闻出了书，特意买来先读为快！ 济南·山东大学洪家楼校区 ,0,0,0,中国,山东,济南,出生1977年血型B我一直单，有过暗恋和失败表白所以 有生之年就是永远 虽不能和你在一起 还好我这辈子有过你 我努力才知道 许多事情坚持下就过来了,548,1106,男,https://weibo.com/u/5848353232,https://m.weibo.cn/detail/P8LRaofHS,P8LRaofHS
5120879601910418,P8LaM80Zc,劉偉書法,2025-01-09 12:18:20,山东大学SDU ,1,2,0,中国,辽宁,沈阳,刘伟 1953年生，第十届辽宁省政协委员、 辽宁省书法家协会会员、辽宁中华文化学院客座教授 。电话并微信：13804006292。（作品出售，概不白送）,1847,5.3万,男,https://weibo.com/u/2968981215,https://m.weibo.cn/detail/P8LaM80Zc,P8LaM80Zc
5120862624421127,P8KJoiy8v,开始的背后34846,2025-01-09 11:10:53,山东大学新闻学专业（实践）安排 新闻学专业实践要求越来越高[暗中观察R]... 戳我看完整笔记&gt;&gt;网页链接 (更多 @爱分享的呆萌君 的笔记内容都在小红书 立刻下载 APP：应用详情) ,0,0,0,中国,山东,济南,古灵精怪,61,9,女,https://weibo.com/u/5568229167,https://m.weibo.cn/detail/P8KJoiy8v,P8KJoiy8v
5120862385344038,P8KJ0mqea,WAP天文网,2025-01-09 11:09:56,#天文探索计划# 1月8日，山东大学天文与空间科学学科建设二十年研讨会暨天文学系成立仪式在威海校区举行。  网页链接   ,0,1,0,中国,台湾,台北市,在同一片天空下，共赏美妙星象，分享观天乐趣，倡导大众路边天文观察活动。,671,43万,男,https://weibo.com/u/1233854913,https://m.weibo.cn/detail/P8KJ0mqea,P8KJ0mqea
5120862104063217,P8KIyh31L,sdzk小幸运,2025-01-09 11:08:49,山东大学新闻学专业（实践）安排 新闻学专业实践要求越来越高[暗中观察R]... 戳我看完整笔记&gt;&gt;网页链接 (更多 @爱分享的呆萌君 的笔记内容都在小红书 立刻下载 APP：应用详情) ,0,0,0,中国,山东,N/A,❤️学习资料分享，提供解答 ❤️研究生、本科、证书……   ❤️让我们一起成为更好的自己！！！,269,20,女,https://weibo.com/u/6320926635,https://m.weibo.cn/detail/P8KIyh31L,P8KIyh31L
5120847955625767,P8KlJnBwb,Florine-2024,2025-01-09 10:12:36, 济南·山东大学(兴隆山校区) ,0,0,1,中国,山西,N/A,家属：小白❤️,184,20,男,https://weibo.com/u/6364147898,https://m.weibo.cn/detail/P8KlJnBwb,P8KlJnBwb
5120647631475362,P8F8D6bOa,正义联盟小狗_i,2025-01-08 20:56:35,🍊🍐🍵🍬🥣 绝佳搭配！！ 济南·山东大学(千佛山校区) ,0,2,17,中国,山东,济南,拼搏百天我要上最好的小学🛵镇魂,2762,2738,女,https://weibo.com/u/2398355695,https://m.weibo.cn/detail/P8F8D6bOa,P8F8D6bOa
5120796504883240,P8J0KkulW,静默与纷华,2025-01-09 06:48:08,刑法学人罗翔#我想和医疗中的死不认错叫个板##医疗诈骗##我的抗战##正畸课堂##狂飙#  山大口腔医学院（医院）院长、党委副书记葛少华、山大口腔医学院（医院）副院长、康虹院区院长魏福兰、山大口腔（山东省口腔）知名正畸专家王春玲早上好～  昨晚睡得好吗？  2015年年初，山大口腔通过了三甲 ...全文,0,0,0,中国,山东,青岛,学习与记录,677,618,女,https://weibo.com/u/6879785988,https://m.weibo.cn/detail/P8J0KkulW,P8J0KkulW
5120683057351638,P8G3LuQuO,平平无奇温小姐,2025-01-08 23:17:21,𝟮𝟬𝟮𝟱 爱笑的女孩儿运气都不会太差🍀       我可太喜欢这个粉色帽子了，另外h寒假社会实践我们的支教又要开始继续了！就是教新疆维吾尔族小朋友的那个，上一次得了“校级优秀”，这一次也不能输吧      这一次，有一项评分标准是【募捐】     我想，线上➕线下相结合才是最好的吧，所 ...全文,0,4,20,中国,山东,济南,岁月长歌为伴 诗书砥砺生涯🎓,102,5430,女,https://weibo.com/u/7448176830,https://m.weibo.cn/detail/P8G3LuQuO,P8G3LuQuO
5120698793593050,P8Gt9f4Iq,传宇ccc,2025-01-09 00:19:53,摄影人#生活手记#山东大学SDU 基础会计学，披星戴月去爱你#山东大学# 济南 ,0,0,4,中国,山东,济南,想与你一起看看这个可爱的世界,151,27,男,https://weibo.com/u/7764185991,https://m.weibo.cn/detail/P8Gt9f4Iq,P8Gt9f4Iq
5120698705776901,P8Gt0oePP,财木兰,2025-01-09 00:19:32,“韦神”韦东奕的14条个人信息  1.他曾第一届阿里全球数学竞赛夺得金奖。   2.他父亲韦忠礼已经去世，生前曾是山东建筑大学的教授，山东大学的博导，是数学领域当年的专家。   3.他父亲是浙江东阳人，由于在山东教书工作，所以韦东奕是在济南出生长大、上学。   4.他今年33岁，1991年生。   5.他在高一 ...全文,0,0,102,中国,广东,N/A,实战挑战翻倍，擅长提前潜伏热点，洞察最近市场动态…,29,4.6万,女,https://weibo.com/u/5309025873,https://m.weibo.cn/detail/P8Gt0oePP,P8Gt0oePP
5120695413772209,P8GnHfPk5,叫我薯角涵就好,2025-01-09 00:06:27,熬夜复习高数学到胃炎发作疼得我在自习室死去活来呀 济南·山东大学中心校区 ,0,0,1,中国,山东,济南,余宇涵要永远幸福,300,5069,女,https://weibo.com/u/7626098193,https://m.weibo.cn/detail/P8GnHfPk5,P8GnHfPk5
5120694379613182,P8Gm1EkPk,小崔的打卡微博,2025-01-09 00:02:20,#我的微博播报# 嘿！数据显示我今年最爱在山东大学考研 里泡着，小伙伴们，快点开&gt;&gt;一年一度！我的微博播报，看看哪个超话承包了你一整年的快乐吧～#微博之夜# ,0,1,0,中国,山西,临汾,,10,9,女,https://weibo.com/u/7824755130,https://m.weibo.cn/detail/P8Gm1EkPk,P8Gm1EkPk
5120664126360891,P8FzeqGL1,山东体育休闲频道,2025-01-08 22:02:08,【“学生军”也有职业梦，山东大学足球队即将参加中冠联赛】 山东体育休闲频道的微博视频 ,0,0,0,中国,山东,济南,山东广播电视台体育休闲频道以“激情、时尚、运动、健康”为定位，以闪电体育为核心融媒产品，着力打造具有齐鲁特色的国内一流体育休闲传播平台。,198,26.7万,男,https://weibo.com/u/2107106455,https://m.weibo.cn/detail/P8FzeqGL1,P8FzeqGL1
5120646927356670,P8F7uuRNY,用户6189506399,2025-01-08 20:53:47,这是去山东大学取经了？,0,0,0,中国,山东,N/A,,1540,96,女,https://weibo.com/u/6189506399,https://m.weibo.cn/detail/P8F7uuRNY,P8F7uuRNY
5120641961298011,P8EZu5rFF,闪电体育,2025-01-08 20:34:03,【山东大学足球队：年练300天，不懈追梦，实现从校园足球迈向职业赛场】 闪电体育的微博视频 ,0,0,0,中国,山东,济南,山东电视体育频道日常消息发布，聚焦山东体育，网罗国内外体育热点。,435,14.9万,男,https://weibo.com/u/2739864001,https://m.weibo.cn/detail/P8EZu5rFF,P8EZu5rFF
5120637713252904,P8ESDdEec,闻鹤于野fox,2025-01-08 20:17:10,“若没交心，怎能说明”❤️ 青岛·山东大学(青岛校区) ,0,2,0,中国,山东,青岛,YNWA,85,10,女,https://weibo.com/u/7547532084,https://m.weibo.cn/detail/P8ESDdEec,P8ESDdEec
5120603980044382,P8E0e0bxQ,芒果_冰沙o06,2025-01-08 18:03:08,山东大学考研 求护理考研复试资料，谢谢 ,0,9,2,中国,山东,潍坊,,88,22,女,https://weibo.com/u/5721103608,https://m.weibo.cn/detail/P8E0e0bxQ,P8E0e0bxQ
5120600385519675,P8DUqn9V1,白胡椒味儿的酸奶妹妹,2025-01-08 17:48:50,三盛你怎么没那么好吃了 济南·山东大学中心校区 ,0,0,0,中国,山东,济南,平安喜乐 万事如意（工作号在关注第一个）,328,1336,女,https://weibo.com/u/2144543890,https://m.weibo.cn/detail/P8DUqn9V1,P8DUqn9V1
