微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5169061908448046,PsYCazrIO,Y一直向前走,2025-05-22 11:17:38,#京东外卖没骑手接单#又是痛苦的一天 ,0,0,0,中国,陕西,西安,不喜欢和不喜欢的人在一起。,378,158,女,https://weibo.com/u/5604264559,https://m.weibo.cn/detail/PsYCazrIO,PsYCazrIO
5169061862050568,PsYC68BrG,糊涂的小船,2025-05-22 11:17:27,#京东上线停产的iPodtouch#咱数码发 烧友的爱好也能“填饱肚子”啦，5月22日京东发 烧友惊喜日，买装备送20元京东外卖券，边买边吃超快乐！ ,0,0,0,中国,广西,南宁,,86,1万,女,https://weibo.com/u/6583893862,https://m.weibo.cn/detail/PsYC68BrG,PsYC68BrG
5169052617805386,PsYnbwKxk,梁小欣同学,2025-05-22 10:40:43,#京东崩了#果然每次刷到____崩了一去看就都修复了～现在点奶茶比喝水还便宜这你受的了 ,10,22,68,中国,广东,中山,电车女司机｜数码女杀手,887,155万,女,https://weibo.com/u/3766814100,https://m.weibo.cn/detail/PsYnbwKxk,PsYnbwKxk
5169057520157080,PsYv60ERy,手游大神的日常,2025-05-22 11:00:11,笑🐭，都说玩数码穷三代，咱也是吃上京东的饭了。我宣布东哥以后就是我永远的大哥！5月22日上京东买3C数码新装备，发烧友不仅能薅殿堂级装备1元起拍的羊毛，而且买3C数码还送20元京东外卖券（满21可用）！蹲新机薅外设的同时，也让自己吃点儿好的。京东心动购物季，又好又便宜。冲就完事儿了～ ...全文,152,1280,166,中国,吉林,长春,内容来自网络 侵权私信删除,181,117万,男,https://weibo.com/u/2758276794,https://m.weibo.cn/detail/PsYv60ERy,PsYv60ERy
5169059228025403,PsYxQxFLZ,当年明月1930,2025-05-22 11:06:59,天天一分钱外卖福利最近老刷到京东外卖上热搜说有多便宜，可美团外卖也不差差哈，你看我天天一分钱 ,0,0,0,中国,云南,文山壮族苗族自治州,森林里有两条路，我选择了人迹罕至的那一条，于是一切都变得不同,211,215,男,https://weibo.com/u/6457559536,https://m.weibo.cn/detail/PsYxQxFLZ,PsYxQxFLZ
5169059228025403,PsYxQxFLZ,当年明月1930,2025-05-22 11:06:59,天天一分钱外卖福利最近老刷到京东外卖上热搜说有多便宜，可美团外卖也不差差哈，你看我天天一分钱 ,0,0,0,中国,云南,文山壮族苗族自治州,森林里有两条路，我选择了人迹罕至的那一条，于是一切都变得不同,211,215,男,https://weibo.com/u/6457559536,https://m.weibo.cn/detail/PsYxQxFLZ,PsYxQxFLZ
5169029054465318,PsXLbiJDg,机海风云,2025-05-22 09:07:05,#京东崩了##京东上线停产的iPodtouch#巧了，今天刚好不需要用京东点外卖，不过短短一周，京东已经崩上几次热搜了，还是要引起刘强东重视啊，你崩了，美团和饿了么却没崩，等于给竞争对手送业绩不是😅 ,0,14,20,中国,江苏,南京,研究方向：3C数码产品、半导体芯片、AI、鸿蒙NEXT、运动健身｜现役科技/媒体主编，写过微信10万+爆款、多篇文章/视频被高门槛平台收录，合作私信！,422,46.1万,男,https://weibo.com/u/2435407712,https://m.weibo.cn/detail/PsXLbiJDg,PsXLbiJDg
5169058875181396,PsYxhlJUU,霭吻,2025-05-22 11:05:35,京东外卖送手机？？有人领到过吗？ ,0,0,0,中国,浙江,宁波,爱抵万难,854,1.4万,男,https://weibo.com/u/7490483604,https://m.weibo.cn/detail/PsYxhlJUU,PsYxhlJUU
5169058603338205,PsYwQe0q1,亿豪深圳哥,2025-05-22 11:04:30,#京东崩了#外卖补贴这么搞，能不崩吗？完全是免费吃喝啊！有这百亿，直接捐给贫困山区，改善民生基础建设，这才是造福子孙千秋功业啊！受万民敬仰啊！东哥直接赢麻了…… ,0,0,2,中国,广东,深圳,资深的职业选手，有自己的操作模式，实践验证，准确率极高，谢谢您的喜欢。,270,1.8万,男,https://weibo.com/u/7474392539,https://m.weibo.cn/detail/PsYwQe0q1,PsYwQe0q1
5169058598880050,PsYwPBg6C,RykerTop1,2025-05-22 11:04:29,#京东外卖崩了#啥情况！！？？？ ,0,0,0,中国,广东,深圳,,1087,308,男,https://weibo.com/u/3513192877,https://m.weibo.cn/detail/PsYwPBg6C,PsYwPBg6C
5169057516226728,PsYv5q7R6,游戏爱好者阿泽,2025-05-22 11:00:11,今年522，这个京东还是太权威了！听说买3C数码产品还能顺便白嫖一顿饭，这个京东真的让3C发烧友大饱口福！#京东殿堂级发烧装备1元起拍# 5月22京东发烧友惊喜日，当天狂撒福利，殿堂级数码装备1元起拍，买3C数码装备还送超大额京东外卖券！更懂发烧友的还得是京东，这波福利太实在了。京东心动购物季， ...全文,0,0,0,中国,上海,上海,好怕被官方认证成「知名沙雕游戏博主」。商务qq：800023204,26,53.6万,男,https://weibo.com/u/2795317934,https://m.weibo.cn/detail/PsYv5q7R6,PsYv5q7R6
5169056338151737,PsYtbycDD,阿霖在家努力,2025-05-22 10:55:30,#京东上线停产的iPodtouch#谁说数码爱好不能当饭吃？5月22日京东发烧友惊喜日，买3C数 码装备就送20元京东外卖券，让咱发烧友吃得香又买得爽！ ,0,0,0,中国,云南,N/A,,105,1.1万,女,https://weibo.com/u/5189073651,https://m.weibo.cn/detail/PsYtbycDD,PsYtbycDD
5169056246402905,PsYt2qRGF,可爱的凌先森,2025-05-22 10:55:08,京东外卖和美团外卖我轮着用 ,0,0,0,中国,四川,宜宾,数码博主 摄影师,5357,434,男,https://weibo.com/u/6657521557,https://m.weibo.cn/detail/PsYt2qRGF,PsYt2qRGF
5169055834833982,PsYsnkhxs,嘉年佻佻,2025-05-22 10:53:30,#京东上线停产的iPodtouch# 家人们谁懂啊！京东这波操作太贴心，发烧友惊喜日买数码送外卖券，剁手还能吃饱，必须冲！ ,0,0,0,中国,河北,石家庄,,372,1.1万,女,https://weibo.com/u/3731277312,https://m.weibo.cn/detail/PsYsnkhxs,PsYsnkhxs
5169055212242312,PsYrn9pkk,走海边捡贝壳,2025-05-22 10:51:02,#京东上线停产的iPodtouch#宝子们，5月22日京东发烧友惊喜日，京东外卖和数码装备的组合太棒啦！买3C数码装备就送20元外卖券，满21元可用，这波羊毛必须薅，冲就完事！ ,0,0,1,中国,江苏,泰州,尽管叫我疯子  不准叫我傻子,154,1万,男,https://weibo.com/u/2857152765,https://m.weibo.cn/detail/PsYrn9pkk,PsYrn9pkk
5169055160078445,PsYri0kpf,SheniKiku-沈,2025-05-22 10:50:49,#京东上线停产的iPodtouch# 原来数码真能“当饭吃”！京东买装备，送外卖券直接省一顿饭钱，东哥这波福利太实在！ ,0,0,0,中国,河北,石家庄,风有灼 花不淡 岁岁年年晨不负,584,1.2万,女,https://weibo.com/u/7832616662,https://m.weibo.cn/detail/PsYri0kpf,PsYri0kpf
5169054663050388,PsYqucNxO,中国山东网,2025-05-22 10:48:51,#京东给米粉果粉花粉加餐# 京东“发烧友惊喜日”盛大开启，活动期间推出了极具吸引力的优惠措施。当消费者在京东平台购置3C数码新装备后，完成下单签收流程，便有机会获得20元京东外卖券。该券可在京东外卖会场使用。京东旨在通过此次活动，为广大米粉、果粉、花粉等数码产品爱好者，打造购物与美食兼 ...全文,30,18,25,中国,山东,济南,中国山东网（www.sdchina.com）是经国务院新闻办公室批准成立的全国重点新闻网站。新闻热线：0531—85876666,2269,200.6万,男,https://weibo.com/u/1688743504,https://m.weibo.cn/detail/PsYqucNxO,PsYqucNxO
5169054541158495,PsYqi4Rnp,波波西米呀,2025-05-22 10:48:22,淘宝，我要满15➖13的券，不然，我就去美团京东点外卖了，淘宝，淘宝，淘宝你听见了嘛，我要满15减13的券。 ,0,0,0,中国,山东,淄博,今天回家吃什么,68,4,女,https://weibo.com/u/5737533448,https://m.weibo.cn/detail/PsYqi4Rnp,PsYqi4Rnp
5169054501049602,PsYqe4p34,刘涵茜,2025-05-22 10:48:12,#京东上线停产的iPodtouch#嘿，发烧友们！京东外卖最近超火，这次和咱们的心头好数码装备梦幻联动啦！5月22日京东发烧友惊喜日，买手机数码产品不仅享受超低价，京东还请吃饭，这情绪价值直接拉满！ ,0,0,1,中国,江苏,泰州,做自己,199,1万,女,https://weibo.com/u/5060513675,https://m.weibo.cn/detail/PsYqe4p34,PsYqe4p34
5169054345071546,PsYpYlhl8,TINA宵宵,2025-05-22 10:47:35,#京东上线停产的iPodtouch#宝子们，5月22日京东发烧友惊喜日，京东更懂咱们发烧友！当天买3C数码装备送20元京东外卖券，满21元就能用，这相当于数码和美食双丰收，必须冲！ ,0,0,1,中国,江苏,泰州,做最好的自己，才能遇见最对的你！,203,1万,女,https://weibo.com/u/3321017820,https://m.weibo.cn/detail/PsYpYlhl8,PsYpYlhl8
5169053966797966,PsYpmswsC,请别以为你有多难忘OK,2025-05-22 10:46:05,#京东上线停产的iPodtouch#发烧友们，你们有没有想过数码产品能和吃饭挂钩？5月22日京东发烧友惊喜日就实现了！买手机数码产品送20元京东外卖券，这福 利太贴心，赶紧安排！ ,0,0,1,中国,江苏,泰州,,110,1万,女,https://weibo.com/u/3627902801,https://m.weibo.cn/detail/PsYpmswsC,PsYpmswsC
5169053758128247,PsYp1y6wL,璐璐每天努力,2025-05-22 10:45:14,#京东上线停产的iPodtouch#宝子们，5月22日京东发烧友惊喜日来咯，京东外卖和数码装备来了一场超绝联动！买3C数码装备送20元外卖券，满21元可用，这简直是发 烧 友的快乐加倍！ ,0,0,1,中国,江苏,泰州,,152,1万,女,https://weibo.com/u/5597908959,https://m.weibo.cn/detail/PsYp1y6wL,PsYp1y6wL
5169053314058913,PsYojh1Ul,颗颗白白小桃气,2025-05-22 10:43:29,#京东上线停产的iPodtouch# 刚听说京东要请发烧友吃饭？买手机数码就送外卖券？东哥这是要让我们“左手抱新机，右手拿外卖”，双倍快乐直接拉满！ ,0,0,1,中国,江苏,连云港,𝔼𝕟𝕛𝕠𝕪 𝕋𝕠𝕕𝕒𝕪 今日無事，唯有開心🍑,123,1.2万,女,https://weibo.com/u/7695427723,https://m.weibo.cn/detail/PsYojh1Ul,PsYojh1Ul
5169053140256556,PsYo214K0,ailsapingping,2025-05-22 10:42:48,#京东上线停产的iPodtouch#宝子们，5月22日京东发烧友惊喜日，京东更懂咱们发烧友的需求！买3C数码装备送20元外卖券，满21元就能用，这福 利太实在，赶紧进站开买！ ,0,0,1,中国,江苏,泰州,,210,1万,女,https://weibo.com/u/2532657950,https://m.weibo.cn/detail/PsYo214K0,PsYo214K0
5169052939191733,PsYnHCzbL,铁骥视频,2025-05-22 10:42:00,#京东给米粉果粉花粉加餐#5月22日，京东“发烧友惊喜日”盛大开启，为米粉、果粉、花粉等一众数码发烧友带来了前所未有的福利盛宴。此次活动中，京东特别推出买3C数码新装备送20元京东外卖券的优惠政策。活动规则显示，消费者在京东平台购买 3C 数码新装备，待成功下单签收后，就有机会获得20 元京东外 ...全文,30,18,19,中国,浙江,杭州,有态度、有温度的视频资讯平台 投稿请联系tiejitougao@163.com,2018,292.1万,男,https://weibo.com/u/7141087529,https://m.weibo.cn/detail/PsYnHCzbL,PsYnHCzbL
5169052939191733,PsYnHCzbL,铁骥视频,2025-05-22 10:42:00,#京东给米粉果粉花粉加餐#5月22日，京东“发烧友惊喜日”盛大开启，为米粉、果粉、花粉等一众数码发烧友带来了前所未有的福利盛宴。此次活动中，京东特别推出买3C数码新装备送20元京东外卖券的优惠政策。活动规则显示，消费者在京东平台购买 3C 数码新装备，待成功下单签收后，就有机会获得20 元京东外 ...全文,30,18,19,中国,浙江,杭州,有态度、有温度的视频资讯平台 投稿请联系tiejitougao@163.com,2018,292.1万,男,https://weibo.com/u/7141087529,https://m.weibo.cn/detail/PsYnHCzbL,PsYnHCzbL
5169052758840118,PsYnpB5Iy,我是白菜菌,2025-05-22 10:41:17,点外卖的时间到啦！记得领卷！最近京东外卖加入，3家PK打架，优惠力度很大！🍔京东外卖百亿补贴网页链接（11-10/10-3）🧧美团外卖网页链接🍕饿了么网页链接 ,0,0,0,中国,江苏,南京,分享好物，有售后解决不了的私信我！,179,316.5万,女,https://weibo.com/u/5661505070,https://m.weibo.cn/detail/PsYnpB5Iy,PsYnpB5Iy
5169052512159044,PsYn193Fi,一周换七个老公,2025-05-22 10:40:18,#京东上线停产的iPodtouch# 谁说玩数码烧钱？京东直接让爱好“变现”饭钱！5.22买3C送20元外卖券，满21就能用，四舍五入等于白嫖一顿饭😂 ,0,0,1,中国,江苏,连云港,,306,1.1万,女,https://weibo.com/u/3916441997,https://m.weibo.cn/detail/PsYn193Fi,PsYn193Fi
5169052252638252,PsYmBb4ks,神说帅哥皆爱我,2025-05-22 10:39:16,#京东上线停产的iPodtouch# 玩数码这么多年，第一次被“反向投喂”！京东5.22买数码送外卖券，满21减20，这波操作我愿称它为“发烧友救星”👍 ,0,0,1,中国,江苏,连云港,,115,1.1万,女,https://weibo.com/u/3424982580,https://m.weibo.cn/detail/PsYmBb4ks,PsYmBb4ks
5169052042395949,PsYmga3il,罗修沿罗,2025-05-22 10:38:25,#京东上线停产的iPodtouch#家人们谁懂啊！京东居然有停产的iPodtouch，22号当天买手机送大额外卖券，一边怀旧一边薅羊毛，这波血赚！ ,0,0,0,中国,江苏,泰州,,15,1万,男,https://weibo.com/u/5821696469,https://m.weibo.cn/detail/PsYmga3il,PsYmga3il
5169051693221357,PsYlHdw1n,假装是鱿鱼,2025-05-22 10:37:03,有了京东外卖以后终于看到了把每个月生活费控制在1千块以内的希望。扣扣搜搜省了快一个月的钱，发现我想看的演唱会29号开票🥺 ,0,0,1,中国,广西,桂林,想当家里蹲,54,44,女,https://weibo.com/u/2561661317,https://m.weibo.cn/detail/PsYlHdw1n,PsYlHdw1n
5169051090819054,PsYkJ3r4y,喝西北风喝醉了,2025-05-22 10:34:39,#京东上线停产的iPodtouch# 震惊！京东外卖和数码装备联动了？5.22买手机送20元外卖券，满21就能用，四舍五入等于白捡一顿饭，冲鸭！ ,0,0,1,中国,江苏,连云港,,84,1.1万,女,https://weibo.com/u/5393578427,https://m.weibo.cn/detail/PsYkJ3r4y,PsYkJ3r4y
5169050898402363,PsYkpzfPZ,5元吃遍全城,2025-05-22 10:33:53,1️⃣推红包可叠加网页链接2️⃣京东外卖 15-9网页链接3️⃣京东外卖15-10网页链接4️⃣每日叠加包网页链接5️⃣京东外卖15-12/11-10网页链接6️⃣学生通用15-10网页链接 7️⃣4-3叠加券mp://heV6zft7SGspCwt8 ...全文,1,1,3,中国,上海,上海,👀我看看谁还在原价点外卖     🎁霸王餐&amp;优惠券服务商        💰单单都返现🧧月卡送不停,624,366,女,https://weibo.com/u/5319894385,https://m.weibo.cn/detail/PsYkpzfPZ,PsYkpzfPZ
5169047998044177,PsYfJxKEN,你是谁_我是你的谁,2025-05-22 10:22:22,京东你是这样对你的新会员，Plus会员！无缘无故不让领券！号咋黑了？那要Plus付费干嘛！全网平台补偿时没有我的，让我14号吃晚两小时的冷外卖！还有化冰的奶茶！晚上又是有塑料皮的菜！第二天又是送错餐！520饭卡我也支持了，也不给25-20，怎么就我特殊？！京东外卖支持几天号黑了哈！ ,0,4,0,中国,湖北,武汉,,479,49,男,https://weibo.com/u/7271353442,https://m.weibo.cn/detail/PsYfJxKEN,PsYfJxKEN
5169047853075120,PsYfvcTYI,毒蛇蓝521,2025-05-22 10:21:47,#欺诈消费者# 520京东饭卡充值活动宣传充399，赠金到账520，然而充值时无任何提示该活动已售罄，页面仍然可以继续充值399，直到付款完成，实际到账金额无任何优惠，投诉京东外卖虚假活动宣传，欺诈消费。 ,0,0,0,中国,江西,N/A,,40,20,男,https://weibo.com/u/6970184917,https://m.weibo.cn/detail/PsYfvcTYI,PsYfvcTYI
5169046033269644,PsYczdIAc,逛测评GVANG,2025-05-22 10:14:33,#京东崩了#是吗？那我换一家吧！ ,0,1,0,中国,福建,泉州,东逛逛，西逛逛，买东西。逛测评GVANG，想看什么测评呢？投稿有奖，合作私信  Ⓥgvangogo,1220,1.2万,女,https://weibo.com/u/6507554506,https://m.weibo.cn/detail/PsYczdIAc,PsYczdIAc
5169045980580805,PsYcu2r5P,大江晚报,2025-05-22 10:14:21,#京东给米粉果粉花粉加餐#京东大促前夕，“发烧友惊喜日”率先拉开狂欢序幕，为米粉、果粉、花粉准备了丰厚的“大餐。下单 3C 数码新装备的消费者就有机会获得满 21 减 20 元的大额外卖券。果粉们心心念念的已经停产的 iPod touch 以及全新的最后一代 Apple iPod 等将亮相京东，每一款都是苹果音乐收 ...全文,28,24,17,中国,安徽,芜湖,中国十大地市晚报。隶属于芜湖传媒中心，覆盖皖南，影响全国。报料热线0553-3838110。,1301,225.2万,男,https://weibo.com/u/1740555362,https://m.weibo.cn/detail/PsYcu2r5P,PsYcu2r5P
5169045713717926,PsYc3fBcy,我是小fifi,2025-05-22 10:13:17,外卖小哥穿着美团的外套，饿了么的马甲，来给我送京东外卖。 ,0,0,0,中国,吉林,长春,You have a dream…you got to protect it.,962,61,女,https://weibo.com/u/3539380293,https://m.weibo.cn/detail/PsYc3fBcy,PsYc3fBcy
5169045586317332,PsYbQqvqs,不食人间烟火Yanice,2025-05-22 10:12:47,#张艺兴京东#紧跟我们京东潮流代言人一起来吃外卖吧 专属贝壳礼冲呀@白菜 @张艺兴 @安利菌 ,0,0,0,中国,广东,广州,少年不惧岁月长 彼方尚有荣光在,592,137,女,https://weibo.com/u/5253628274,https://m.weibo.cn/detail/PsYbQqvqs,PsYbQqvqs
5169045394426312,PsYbxizu8,一大可团,2025-05-22 10:12:01,10点抢京东外卖25-20券 京东外卖 网页链接   外卖25-20券 网页链接  PLUS餐补40-20券  网页链接   大学生/plus号抽外卖补贴券 网页链接 ,0,0,0,中国,安徽,池州,跟着大可来薅羊毛 👿冲冲冲,193,11.6万,女,https://weibo.com/u/5870498333,https://m.weibo.cn/detail/PsYbxizu8,PsYbxizu8
5169044958217577,PsYaPytLz,卷卷小废柴_,2025-05-22 10:10:17,速度领京东外卖15-9可叠加领网页链接领网页链接 再领11-10领网页链接 ,0,0,1,中国,天津,天津,🔗失效+❤️DJMM0928一起看文，听剧追剧呀,168,2.6万,女,https://weibo.com/u/5853571195,https://m.weibo.cn/detail/PsYaPytLz,PsYaPytLz
5169015594944294,PsXptkKeG,南昌游资-谢老,2025-05-22 08:13:36,#京东崩了# 又蹦了，难道大早上的还有很多人点外卖 ,2,16,35,中国,江西,南昌,复利才是王道，传递22年交易心得，时间才是最好的证明，时间才是最好的朋友，专注复利20余年,821,26万,男,https://weibo.com/u/6369390979,https://m.weibo.cn/detail/PsXptkKeG,PsXptkKeG
5169043893913359,PsY97gq2H,一袋羊奶1007Lay,2025-05-22 10:06:03,张艺兴  就离谱 手一点就没停过 一袋羊奶1007Lay的微博视频 ,0,0,1,中国,黑龙江,哈尔滨,张艺兴平平安安 见过面啦,76,9,女,https://weibo.com/u/7433329991,https://m.weibo.cn/detail/PsY97gq2H,PsY97gq2H
5169043846729071,PsY92sexp,木子慕兴1007,2025-05-22 10:05:52,#张艺兴成为京东潮流代言人# 终于抢到张哥请的外卖啦 也谢谢@京东外卖  ,0,0,0,中国,浙江,杭州,我在努力向你走来,445,162,男,https://weibo.com/u/6434464984,https://m.weibo.cn/detail/PsY92sexp,PsY92sexp
5169038621411636,PsY0C5Vek,TODO普拉斯,2025-05-22 09:45:06,听说618还有人在纠结去哪买3C数码？！速度集合～京东发烧友惊喜日直接放大招！5月22日10点，摄影、音乐、电竞等四大圈层的上百款#京东殿堂级发烧装备1元起拍#！这可是发烧友心中的神作，四舍五入等于白送！拍品从18号就开始超前路透，盯紧别错过！#京东心动购物季 又好又便宜# 当天17-22点还有重磅直播 ...全文,131,370,326,中国,江苏,苏州,有梗的数码博主，车圈新人，商务合作请加：imx700ryyb,771,169.5万,男,https://weibo.com/u/1008428475,https://m.weibo.cn/detail/PsY0C5Vek,PsY0C5Vek
5169043562300450,PsY8A9Es2,每个羊都有羊毛薅,2025-05-22 10:04:44,#京东外卖# 低价奶茶 和6-5，15-12网页链接京 东外卖学生15-10网页链接拿4-3卷(可叠外卖奍25-20)网页链接京 东奶茶11-10外卖奍网页链接京 东美食11-10外卖奍网页链接每2h可抽25-20外卖券网页链接 ,1,0,1,中国,吉林,长春,公众号:每个羊的身上都有毛毛。分享高质量活动线报。Q禁言群：333980716。vx加SheepZong，名额有限。,29,426,女,https://weibo.com/u/1801074583,https://m.weibo.cn/detail/PsY8A9Es2,PsY8A9Es2
5169043247204705,PsY84uegV,冰莹雪兴,2025-05-22 10:03:29,张艺兴#张艺兴请客京东外卖# 好的，还是没有抢到的一天 ,0,0,0,中国,四川,宜宾,60岁也要去看你的演唱会，永远不下船💜,394,223,女,https://weibo.com/u/3672579845,https://m.weibo.cn/detail/PsY84uegV,PsY84uegV
5169043100142654,PsY7Q0B6S,MF_LLLL,2025-05-22 10:02:54,#张艺兴请客京东外卖#张艺兴啊啊啊啊大家的手速太快了，秒没 ,0,0,0,中国,广东,珠海,先爱自己，再爱他人,423,18,女,https://weibo.com/u/7592731936,https://m.weibo.cn/detail/PsY7Q0B6S,PsY7Q0B6S
