微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5169062300881189,PsYCO3HeJ,这个ID绝了,2025-05-22 11:19:12,#黄杨钿甜#的相关内容，来智搜看看。黄杨钿甜事件起源于她于2025年5月11日成人礼照片中佩戴的一对疑似奢侈品牌Graff经典系列祖母绿耳环，公价约230万元。这一细节引发网友对其家庭财富来源的质疑，尤其涉及她父亲杨伟的公务员背景和辞职后的商业活动。以下是事件的关键信息梳理与分析：  ...全文,0,0,1,中国,广东,韶关,希望能睡个好觉！！！能不能莫名其妙的亖一下,1034,1.4万,男,https://weibo.com/u/3820858425,https://m.weibo.cn/detail/PsYCO3HeJ,PsYCO3HeJ
5169018717865133,PsXuvx04Z,里神楽,2025-05-22 08:26:01,#天价耳环事件真是公众集体仇富吗#瞧瞧媒体一天到晚说的都是什么胡言乱语这种媒体还有存在意义么 ,38,167,3091,中国,北京,北京,村通网患者 恢复自由身 无mcn 欢迎商务合作v：lishenlelelele,760,325.6万,女,https://weibo.com/u/1842706721,https://m.weibo.cn/detail/PsXuvx04Z,PsXuvx04Z
5169062107944231,PsYCuxkEL,群体表演艺术家,2025-05-22 11:18:26,耳环风波无论真假，不会有很多人想要的结果。4+4网友扒出那么多人，明晃晃的证据都没有结果，耳环风波网民只不过是无头苍蝇，根本找不到直接证据，不可能有很多人想要的结果。 ,0,5,9,中国,贵州,N/A,规则是文明的基石,415,6.8万,男,https://weibo.com/u/7869439970,https://m.weibo.cn/detail/PsYCuxkEL,PsYCuxkEL
5169062041882532,PsYCo7TJq,吃瓜猹一号,2025-05-22 11:18:10,#黄杨钿甜同款耳环已量产#谁关心这个！公开明细有这么难吗？ ,0,0,4,中国,江苏,苏州,活久见,314,67,女,https://weibo.com/u/2950450014,https://m.weibo.cn/detail/PsYCo7TJq,PsYCo7TJq
5169061677503830,PsYBNvu5w,体育-科代表,2025-05-22 11:16:43,#黄杨钿甜##黄杨钿甜同款耳环已量产#这么多天没一点进展，是不是我们关注点都在她爸爸身上，忽略了黄杨钿甜妈妈这个重要方向😳黄杨钿甜说“耳环是找妈妈的”，这个找存在三种可能情况（主动要妈妈要、妈妈主动给、从妈妈成堆的首饰找出），且成人礼是重要场合，黄杨甜甜为展现最佳状态为自 ...全文,0,1,6,中国,四川,成都,关注体育赛事、社会时事，欢迎投稿鸭,4212,3.6万,男,https://weibo.com/u/6194730339,https://m.weibo.cn/detail/PsYBNvu5w,PsYBNvu5w
5169061584699736,PsYBEjICc,艺能研究社,2025-05-22 11:16:21,#黄杨钿甜同款耳环已量产#哈哈哈你可以永远相信中国义乌这我高低得买回来看看，只可惜没有火彩 ,0,0,7,中国,江苏,南京,挖掘好看的剧综、影片和纪录片，宝藏剧情分享官，用影片治愈生活，用纪录感悟人生~ 合作v：hfwhrz666,602,111.4万,女,https://weibo.com/u/1922310155,https://m.weibo.cn/detail/PsYBEjICc,PsYBEjICc
5169061375771871,PsYBjodwH,英配,2025-05-22 11:15:31,#黄杨钿甜同款耳环已量产#乌合之众，严肃的事到最后又成玩梗了，是不是过段时间可以洗白了 ,0,0,7,中国,辽宁,N/A,春天不是回忆的季节,762,1.2万,女,https://weibo.com/u/7412620230,https://m.weibo.cn/detail/PsYBjodwH,PsYBjodwH
5169061341171003,PsYBg4UD9,在挤时间晒太阳,2025-05-22 11:15:23,#天价耳环事件真是公众集体仇富吗##黄杨钿甜事件不是八卦是公共监督# 在这转移注意力，妈妈，奶奶的信息！司姓！黄姓！杨姓！要查清楚！ ,0,0,2,中国,江苏,南通,设计源于生活 高于生活 又回归生活,825,610,女,https://weibo.com/u/2487816051,https://m.weibo.cn/detail/PsYBg4UD9,PsYBg4UD9
5169062516883758,PsYD9sSMm,痴痴痴吐了葡萄皮,2025-05-22 11:20:02,#黄杨钿甜同款耳环已量产#没有珠宝那种不灵不灵的闪光✨，看起来不太行啊 ,0,0,4,中国,湖北,武汉,拜可纳,109,118,女,https://weibo.com/u/5311527040,https://m.weibo.cn/detail/PsYD9sSMm,PsYD9sSMm
5169039104280738,PsY1ohXCa,道山上的小修女,2025-05-22 09:47:01,#天价耳环事件真是公众集体仇富吗#天啊，这些富人好会道德绑架啊……自己来历不明，非得各种绑架底层百姓仇富，仇撒福。先自证清白再说 ,0,1,41,中国,北京,北京,南瓜 青菜 豆芽和白菜 西红柿和土豆 还有神一样的小茄子,664,200,女,https://weibo.com/u/6351500515,https://m.weibo.cn/detail/PsY1ohXCa,PsY1ohXCa
5169011987842563,PsXjEwUcX,林步里,2025-05-22 07:59:16,#天价耳环事件真是公众集体仇富吗#网友不是仇富，是仇贪。网友也不是让她自证，而是希望相关部门调查。总是污名化网友的诉求，才叫有鬼。 ,30,26,1366,中国,浙江,金华,讲讲那些流行病与防护的事，文献搬运工。,251,22.6万,女,https://weibo.com/u/5673874565,https://m.weibo.cn/detail/PsXjEwUcX,PsXjEwUcX
5169062107944231,PsYCuxkEL,群体表演艺术家,2025-05-22 11:18:26,耳环风波无论真假，不会有很多人想要的结果。4+4网友扒出那么多人，明晃晃的证据都没有结果，耳环风波网民只不过是无头苍蝇，根本找不到直接证据，不可能有很多人想要的结果。 ,0,5,9,中国,贵州,N/A,规则是文明的基石,415,6.8万,男,https://weibo.com/u/7869439970,https://m.weibo.cn/detail/PsYCuxkEL,PsYCuxkEL
5169062041882532,PsYCo7TJq,吃瓜猹一号,2025-05-22 11:18:10,#黄杨钿甜同款耳环已量产#谁关心这个！公开明细有这么难吗？ ,0,0,4,中国,江苏,苏州,活久见,314,67,女,https://weibo.com/u/2950450014,https://m.weibo.cn/detail/PsYCo7TJq,PsYCo7TJq
5169061677503830,PsYBNvu5w,体育-科代表,2025-05-22 11:16:43,#黄杨钿甜##黄杨钿甜同款耳环已量产#这么多天没一点进展，是不是我们关注点都在她爸爸身上，忽略了黄杨钿甜妈妈这个重要方向😳黄杨钿甜说“耳环是找妈妈的”，这个找存在三种可能情况（主动要妈妈要、妈妈主动给、从妈妈成堆的首饰找出），且成人礼是重要场合，黄杨甜甜为展现最佳状态为自 ...全文,0,1,6,中国,四川,成都,关注体育赛事、社会时事，欢迎投稿鸭,4212,3.6万,男,https://weibo.com/u/6194730339,https://m.weibo.cn/detail/PsYBNvu5w,PsYBNvu5w
5169061584699736,PsYBEjICc,艺能研究社,2025-05-22 11:16:21,#黄杨钿甜同款耳环已量产#哈哈哈你可以永远相信中国义乌这我高低得买回来看看，只可惜没有火彩 ,0,0,7,中国,江苏,南京,挖掘好看的剧综、影片和纪录片，宝藏剧情分享官，用影片治愈生活，用纪录感悟人生~ 合作v：hfwhrz666,602,111.4万,女,https://weibo.com/u/1922310155,https://m.weibo.cn/detail/PsYBEjICc,PsYBEjICc
5169061375771871,PsYBjodwH,英配,2025-05-22 11:15:31,#黄杨钿甜同款耳环已量产#乌合之众，严肃的事到最后又成玩梗了，是不是过段时间可以洗白了 ,0,0,7,中国,辽宁,N/A,春天不是回忆的季节,762,1.2万,女,https://weibo.com/u/7412620230,https://m.weibo.cn/detail/PsYBjodwH,PsYBjodwH
5169061342479032,PsYBgaoUo,雪陌逐啵,2025-05-22 11:15:23,#天价耳环事件真是公众集体仇富吗#君子愛財，取之有道，用之有方。這是仇富嗎？不是因爲得財之道而引起的質疑嗎？凴努力得來的，我只佩服。 ,0,0,1,中国,台湾,台北市,家有四寳，日常曬娃，忠於自我，不取悅他人，就保持無感！！水產類有多遠gun多遠~,128,51,男,https://weibo.com/u/7123454458,https://m.weibo.cn/detail/PsYBgaoUo,PsYBgaoUo
5169061341171003,PsYBg4UD9,在挤时间晒太阳,2025-05-22 11:15:23,#天价耳环事件真是公众集体仇富吗##黄杨钿甜事件不是八卦是公共监督# 在这转移注意力，妈妈，奶奶的信息！司姓！黄姓！杨姓！要查清楚！ ,0,0,2,中国,江苏,南通,设计源于生活 高于生活 又回归生活,825,610,女,https://weibo.com/u/2487816051,https://m.weibo.cn/detail/PsYBg4UD9,PsYBg4UD9
5169049136005622,PsYhzpckS,走壬午的封铌,2025-05-22 10:26:53,想到了去年爆出来的中石油董小姐，也是同款裙子最后被量产。正版的裙子和耳环飞来横祸，以这样负面的方式被大家认识。正常人避之不及，生怕被牵连。主动去跟风穿，去戴假货的，意识形态就是这样的，ta用同款来告诉全世界，ta想做这样的人。好的不学，模仿这种，除了网红博流量外，脑子多少都有点 ...全文,1,13,73,中国,上海,上海,🥲MKT高级ppt女工| 😎玄学资深研究 | 😋分享发疯思考日常,821,17.6万,女,https://weibo.com/u/5647757289,https://m.weibo.cn/detail/PsYhzpckS,PsYhzpckS
5169061291100352,PsYBb4CfC,小鹿立正,2025-05-22 11:15:11,#黄杨钿甜同款耳环已量产#把这种东西娱乐化也是幽默，这本应该是很严肃的事情，说真话，这严重伤害了雅安人民的情感，义乌这股风气应该打住！ ,0,0,2,中国,四川,成都,小鹿立得端行得正，所以叫小鹿立正，做一个有自己思考力，判断力的博主，根据娱乐文体热点事件，发表自己的观点！,1409,15.9万,男,https://weibo.com/u/6136622159,https://m.weibo.cn/detail/PsYBb4CfC,PsYBb4CfC
5169050008946124,PsYiYBxik,一只minimini兔,2025-05-22 10:30:21,#黄杨钿甜同款耳环已量产#这个热搜几个意思呢，是又想把严肃的事件娱乐化么？➕🌟真是好手段 ,0,0,65,中国,江苏,南通,很记仇，你最好小心点,23,5,女,https://weibo.com/u/6254449911,https://m.weibo.cn/detail/PsYiYBxik,PsYiYBxik
5169061018733211,PsYAJADUf,铭道说期市,2025-05-22 11:14:06,#天价耳环事件真是公众集体仇富吗#自古就有一句话，不患寡而患不均富有没有错，错的是这个“富”来的干不干净，正不正当。不要把这个事件本身来路不正的“富”转变为公众集体仇富，不要转换逻辑，转变矛盾。这个世界上富人很多，雷军，马化腾，马云，王健林等等都很富，为什么大家不仇他们呢？好 ...全文,1,0,4,中国,湖北,武汉,万物之始，大道至简，衍化至繁,1333,62.9万,男,https://weibo.com/u/6547693845,https://m.weibo.cn/detail/PsYAJADUf,PsYAJADUf
5169061011133790,PsYAJ4KWW,稿事君,2025-05-22 11:14:04,#黄杨钿甜# 200多万的耳环，公司说是向品牌方借的，黄杨钿甜自己说是妈妈的，黄杨钿甜爸爸说耳环是假货想辩解倒是统一一下口径啊 ,0,1,12,中国,北京,北京,,286,31.4万,女,https://weibo.com/u/6374079838,https://m.weibo.cn/detail/PsYAJ4KWW,PsYAJ4KWW
5169060822122866,PsYAq8UfM,天气不似预期_777,2025-05-22 11:13:18,#黄杨钿甜同款耳环已量产#graff看到要气鼠哈哈哈哈 ,0,0,6,中国,上海,上海,你说爱像云,491,131,女,https://weibo.com/u/5288472942,https://m.weibo.cn/detail/PsYAq8UfM,PsYAq8UfM
5169016232214692,PsXqv9i8Q,耿向顺,2025-05-22 08:16:07,#天价耳环事件真是公众集体仇富吗#黄杨钿甜天价耳环事件， ，并不是炫富而被人们&quot;仇富&quot;，而是是人们&quot;仇贪&amp;腐&quot;。黄某被讨伐质疑，不是因为炫富，而是因为人们怀疑她和她家的财富，来路不正，不是合法正当收入，可能涉嫌贪 腐，中饱私囊，用老百姓的血汗钱来满足他们的穷奢极欲。这是老百姓的合理质 ...全文,15,35,211,中国,北京,北京,知名自媒体作者，累计撰稿百万字；从事乡村教育、青年职场发展等相关工作，所参与和发起的项目累计服务数万青少年。职业发展、约稿、宣发等合作请私。,698,452.7万,男,https://weibo.com/u/5539703320,https://m.weibo.cn/detail/PsXqv9i8Q,PsXqv9i8Q
5169060786475407,PsYAmray3,西安水手,2025-05-22 11:13:11,#天价耳环事件真是公众集体仇富吗#这种说法本身就带有歧义，公众集体仇的不是富，只要你合理合法合情合规获得的财富，没有人会说啥，就怕有些人为富不仁，更怕某些人的富是从腐转化而来，那就另当别论了！ ,0,0,0,中国,陕西,西安,我故意学习，故意工作，故意生活，故意活的像个人！,2416,5455,男,https://weibo.com/u/1777841523,https://m.weibo.cn/detail/PsYAmray3,PsYAmray3
