微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
5168915923601354,PsUOIf6Sm,粥粥qq_,2025-05-22 01:37:33,昨天他说失眠睡不着我给他讲了一个东北雨姐和光之国的故事他秒睡 ,0,1,0,中国,吉林,白山,碎碎念念 岁岁年年,203,217,女,https://weibo.com/u/7105472538,https://m.weibo.cn/detail/PsUOIf6Sm,PsUOIf6Sm
5168910128644664,PsUFmAgS4,__anachronism__,2025-05-22 01:14:31,就这样建设抽象墓骑饭p5：艺术品商人（东北雨姐版 ,0,1,0,中国,江苏,南京,,496,47,女,https://weibo.com/u/6739770034,https://m.weibo.cn/detail/PsUFmAgS4,PsUFmAgS4
5168880914795874,PsTUfk7CO,庄园外的猫,2025-05-21 23:18:26,复活了，属实是阿克琉斯之踵了，人人都有弱点，突然想到，没有弱点的人，不好掌控，所以审美上偏向白瘦幼的人，更易被掌控，其实是自我的弱。只有强者才能领悟到东北雨姐的魅力太带派了老铁 ,0,0,0,中国,辽宁,大连,凡人,1558,52,男,https://weibo.com/u/5747489828,https://m.weibo.cn/detail/PsTUfk7CO,PsTUfk7CO
5168801792659408,PsRQDb9PG,冬之女王黄中信,2025-05-21 18:04:02,雨之国的魔女怎么不算东北雨姐 ,0,3,16,中国,广东,深圳,终末的尽头，爱就在那里,1423,3.6万,男,https://weibo.com/u/7883255357,https://m.weibo.cn/detail/PsRQDb9PG,PsRQDb9PG
5168754178655302,PsQBPAjDE,裴泥幸运,2025-05-21 14:54:50,姜涩琪这个颜值喷不了 左看猩猩右看蛤蟆上看老驴下看蟑螂 在两广有杀虫剂 在东北有雨姐 招招致命 怪不得去韩国发展 果然当动物适应不了环境 就会逃亡 姜涩琪这招 虽险但赢！ ,0,13,25,中国,陕西,西安,怦然悸动进行曲^ - ‧̫ • ̳^ฅ,671,2383,女,https://weibo.com/u/5584176817,https://m.weibo.cn/detail/PsQBPAjDE,PsQBPAjDE
5168542530144694,PsL6t0BDM,你幼时脱落的臼齿,2025-05-21 00:53:49,广东这几天闷得我像生活在东北雨姐42码大汗脚穿过的雨靴里一样 ,0,2,1,中国,广东,茂名,| gay是什么意思？|,2989,739,女,https://weibo.com/u/7828696346,https://m.weibo.cn/detail/PsL6t0BDM,PsL6t0BDM
5168389724573661,PsH80jbOJ,我只是難過那些被浪費掉的愛,2025-05-20 14:46:37,26461.【这下真的被浪费了】一个人生闷气没怎么搭理别人，xxg说我哈气，并展示了圆头耄耋哈气卡片，且此人骗高柱最近过生日，暗示我给礼物，好几次啊好几次，但是高柱知道他真正的生日，某天忍不住揭发了他说他不在意这个具体日期都是他妈给他记的……呃，晚上直接发链接了让高柱“帮”他买，收到了也 ...全文,0,8,31,中国,江苏,苏州,♀暗恋厕 投稿请先看置顶,1910,26.8万,女,https://weibo.com/u/7844156969,https://m.weibo.cn/detail/PsH80jbOJ,PsH80jbOJ
5168441101387919,PsIsS5P3N,全自动红豆汤罐头贩卖机,2025-05-20 18:10:46,世嘉 除了你谁喜欢这个东北雨姐一样的构图 你能不能拆开来卖 ,0,0,1,中国,江苏,淮安,桐嬷,651,130,女,https://weibo.com/u/5648580111,https://m.weibo.cn/detail/PsIsS5P3N,PsIsS5P3N
5168354115197260,PsGczlO2M,D社指定白莲花_,2025-05-20 12:25:07,牢燕主角公给我一种东北雨姐的感觉，手脚麻利又勤快，这就把我家攻儿拉去猛凿了…… ,0,0,1,中国,湖北,襄阳,別嬤我女儿好吗,159,438,女,https://weibo.com/u/6246422730,https://m.weibo.cn/detail/PsGczlO2M,PsGczlO2M
5168312115795092,PsF6Pojze,Bunnyuj1n,2025-05-20 09:38:14,可以玩农村妹的梗，可以玩云南唱歌的梗，可以玩广西口音的梗，可以玩陕西人兵马俑的梗，可以玩河南人农民的梗，可以玩东北雨姐的梗，可以玩北京京爷auv的梗，可以玩湖南辣椒炒肉拌面的梗，可以玩贵州梗，可以玩四川成都男童多的梗，可以玩日本人的梗，可以玩印度人的梗，可以玩缅甸割腰子的梗，可以玩 ...全文,0,4,4,中国,江苏,N/A,我不愿让你一个人｜点你主页是拉黑你｜fuck｜新建文件夹,1334,1299,女,https://weibo.com/u/7911540974,https://m.weibo.cn/detail/PsF6Pojze,PsF6Pojze
5168166340659349,PsBjI2LwF,小狮子犬,2025-05-19 23:58:58,本来要睡觉了 xjt说东北雨姐是屯子里的把妹王 又给我笑精神了。@xixixiiixxixxixix ,0,1,2,中国,吉林,吉林市,下辈子当条卷毛德牧,48,24,女,https://weibo.com/u/6033882607,https://m.weibo.cn/detail/PsBjI2LwF,PsBjI2LwF
5168157972764470,PsB6dbBae,开心农场上钩了,2025-05-19 23:25:43,那个我想 问一下 洗菜是东北雨姐进去也会被掰弯吗 ,0,0,0,中国,四川,N/A,脾气很大的镇魂阳痿把妹王,597,41,女,https://weibo.com/u/6310397729,https://m.weibo.cn/detail/PsB6dbBae,PsB6dbBae
5168039042485020,Psy0oaqsY,吸住丰凡的大扔,2025-05-19 15:33:08,真想不通有一个石油竟然要考肥鸡怨灵的研，现在这个人作业非常多因为特别多手绘作业，我非常讨厌手绘工图，墨线花掉的感觉很难受，我只接受画效果图但是能建模我为啥要画效果图我觉得我的透视有点像东北雨姐 ,0,0,0,中国,上海,上海,母亲是少萝,109,13,男,https://weibo.com/u/7312712466,https://m.weibo.cn/detail/Psy0oaqsY,Psy0oaqsY
5167997157377885,PswUPuXk9,芹菜咕咚_春瑰朵朵,2025-05-19 12:46:41,东北雨姐//@欧不不不不:一定要这样吗 评论配图,1,0,0,中国,黑龙江,大庆,萌岸镇魂 | “我的队长是  FUMA君”,1264,426,女,https://weibo.com/u/6978472989,https://m.weibo.cn/detail/PswUPuXk9,PswUPuXk9
5167644467794435,PsnJYwHGH,Marvel放映室,2025-05-18 13:25:14,【🦶🏻】嗯…今天来测评一下咪咕队长的脚吧。众所周知普通人日均脚汗200ml而米果队长是普通人的四倍那么脚汗大概为一瓶矿泉水的量吧。在多汁的同时因为冰冻了70年肉质呢也是非常的弹牙爽口的，高强度运动后足部乳酸堆积混合汗液中的尿素产生微酸气息，且长期穿着战术靴，前调呈乳酸发酵味后调带有 ...全文,0,26,78,中国,福建,漳州,,53,14.9万,女,https://weibo.com/u/7622853357,https://m.weibo.cn/detail/PsnJYwHGH,PsnJYwHGH
5167933414442361,Psvg1iDEZ,其实中的是无限月读不是蓝染卍解,2025-05-19 08:33:24,昨天貌似做了个梦 在高铁站见着东北雨姐 好像还合了个照 什么几把梦 笑死了 ,0,0,0,中国,江苏,N/A,纯发疯号（操）（新建文件夹）（gay）,29,18,女,https://weibo.com/u/7341995231,https://m.weibo.cn/detail/Psvg1iDEZ,Psvg1iDEZ
5167932019839588,PsvdLFhJ2,现切面包,2025-05-19 08:27:52,谁能把东北雨姐那张图头换成老杜 ,0,0,0,中国,黑龙江,N/A,恨所有人,302,11,女,https://weibo.com/u/7892899079,https://m.weibo.cn/detail/PsvdLFhJ2,PsvdLFhJ2
5167824616032265,PssqxpjgB,绪都不能是是,2025-05-19 01:21:05,熬夜刷抖🎶刷到瘦版东北雨姐和大胃袋版老蒯，弥补了抖🎶没有带派接吻视频的遗憾，雨姐好歹是个实打实的劳动人民不玩“斩女”那套，这个更恶心，不仅要“吸引小妹妹”还要拉投注出镜强迫刷到的网友看它们发情，逆蝶的我以后再也不熬夜了😅😅😅 ,0,0,0,中国,广东,揭阳,对线☎️18780961607,328,119,男,https://weibo.com/u/7648685617,https://m.weibo.cn/detail/PssqxpjgB,PssqxpjgB
5167764139414290,PsqQZDv5o,在逃暮暮的翅膀,2025-05-18 21:20:46,我服了我二姨给我梳的发型像东北雨姐 ,1,3,2,中国,天津,天津,新建文件夹  视奸的你担亖了,461,62,男,https://weibo.com/u/7463513659,https://m.weibo.cn/detail/PsqQZDv5o,PsqQZDv5o
5167751888375449,Psqxez8PT,丞一瓢,2025-05-18 20:32:05,这个蒯大人我老想到东北雨姐我服了#藏海传# ,0,1,0,中国,河北,唐山,这辈子只会磕cp 间歇性精神病,578,83,女,https://weibo.com/u/6347734147,https://m.weibo.cn/detail/Psqxez8PT,Psqxez8PT
5167720077200239,PspHVud6T,小脊睡大觉,2025-05-18 18:25:41,谁他妈把陈泽彬的脸换到东北雨姐上了。那个男的换的on。my eyes ,0,0,2,中国,四川,成都,祈求一场春日雨,841,8468,女,https://weibo.com/u/7002990292,https://m.weibo.cn/detail/PspHVud6T,PspHVud6T
5167670324364138,PsopGijjk,头七还魂夜生吃大学同学头盖骨,2025-05-18 15:07:58,东北雨姐拉布拉多version,0,0,0,澳大利亚,澳大利亚,N/A,无依无靠，大学同学全在天堂了！,590,218,男,https://weibo.com/u/7851103862,https://m.weibo.cn/detail/PsopGijjk,PsopGijjk
5167618201749248,Psn3C7l3G,晨沉沉沉晨,2025-05-18 11:40:52,周末没事闲着写写我上周的教学日记讲杠杆的时候我总是有一点点的东北口音，孩子们模仿我说话，我说既然如此，那我就教你们几句正宗的吧，在干嘛怎么说？孩子们七嘴八舌，我说是嘎哈呢！来跟我读！孩子们笑成一片，跟我一起学，我后来又说在哪里怎么说？是  搁哪呢！ 好好学，明天提问！南方孩子们蹩 ...全文,0,6,12,中国,广东,N/A,无畏无惧,216,181,女,https://weibo.com/u/5393356339,https://m.weibo.cn/detail/Psn3C7l3G,Psn3C7l3G
5167614474587129,PsmXBjfjX,一九O八,2025-05-18 11:26:03,狗旭：宝宝你可以变成像我刚认识你的时候那样吗我？啥样狗旭：天天骑你那老破自行车健身去😹那会儿的你比东北雨姐还有干劲😹😹😹😹 ,0,4,6,中国,北京,北京,生活太难了/ 明是非 辨善恶🦋,1404,977,女,https://weibo.com/u/5825731070,https://m.weibo.cn/detail/PsmXBjfjX,PsmXBjfjX
5167607338500655,PsmM5zFpl,薄巧兔耳,2025-05-18 10:57:42,我和讨厌的人关系be like： 是那艺娜和三梦奇缘，是万人迷和郭海伟妈妈，是空空日记和momo女士，是羊毛月和待业985大学生，是东北雨姐和红薯粉条，是李佳琪和79块钱眉笔消费者，是翟天临和赶论文大学生，是吴逸凡和都美竹，是罗志祥和周扬青，是谷爱凌和双国籍身份，是罩里阴和风少风，是黄圣依和周星 ...全文,1,4,5,中国,江苏,无锡,🍀 薄巧🈳,1232,2819,女,https://weibo.com/u/7916727876,https://m.weibo.cn/detail/PsmM5zFpl,PsmM5zFpl
5167532421677715,PskPg72rV,莹莹小菇凉,2025-05-18 06:00:00,到底什么叫“假努力”？举个例子，我婆婆吧。。。最近孩子说要吃馒头，食堂打包回去的馒头，早饭只需要把馒头热一下再做个汤，此为背景。早上6点，我听到厨房传来窸窸窣窣的声音，接着是开厨房门、开冰箱、关冰箱、关厨房门、开厨房门、开冰箱、关冰箱、关厨房门.⋯•••以此循环往复。8点钟 ...全文,0,133,10,中国,黑龙江,哈尔滨,养娃中，一般，较低不互，取关拉黑🌻回互私我,6465,9.5万,女,https://weibo.com/u/5497745815,https://m.weibo.cn/detail/PskPg72rV,PskPg72rV
5167522661007699,Pskzw4e9d,非必要不恐同,2025-05-18 05:21:13,东北雨姐没那么火之前我很喜欢看她视频。印象里她翻车禁言好像很久了，我甚至已经忘了她是为什么翻车的。好想她再拍以前那种视频 ,0,1,0,中国,浙江,宁波,衬衫的价格是九磅十五便士,541,1564,女,https://weibo.com/u/7046867269,https://m.weibo.cn/detail/Pskzw4e9d,Pskzw4e9d
5167348445088394,Psg2wllIS,Thereismoredaytodawn,2025-05-17 17:48:57,昀儒把头发扎起来或许可以得到东北雨姐的效果 评论配图,1,0,1,中国,浙江,杭州,只要跑得足够久 所有的雨都是阵雨,900,710,女,https://weibo.com/u/7811042840,https://m.weibo.cn/detail/Psg2wllIS,Psg2wllIS
5167330461747419,Psfzw7kAb,芭莉厨,2025-05-17 16:37:29,#女性安全##情侣日常##东北雨姐# @你会义无反顾走向我吗 @你会义无反顾走向我吗 @你会义无反顾走向我吗 ,1,0,2,中国,陕西,西安,//////LGBT//////,272,1675,男,https://weibo.com/u/7913595708,https://m.weibo.cn/detail/Psfzw7kAb,Psfzw7kAb
5167273875869257,Pse6foCRr,亲分厨,2025-05-17 12:52:38,嗯我想起来去年刚开学隔壁班一个很萌的渝妹，开朗到吓人，跟我聊了两句发现我是冀犬后特别开心地说她超级喜欢东北爱看东北雨姐 ,0,0,3,中国,重庆,重庆,你所在之处即是青山,1628,58,女,https://weibo.com/u/6998321499,https://m.weibo.cn/detail/Pse6foCRr,Pse6foCRr
5167251441321634,Psdw45xOG,烤薯蒽,2025-05-17 11:23:29,不是，纤维瘤爆出来的哪一样会让闺蜜萌脱粉？ 怎么开始扮演关八了 是四年一届的三好同要开始评选了吗 把一切竞争对象踩在🦶  脂肪粒以为是刑妃回宫 其实是东北雨姐锤那个小杨哥 ,0,0,1,中国,湖南,株洲,不要到处抠抠,48,5,男,https://weibo.com/u/7788082138,https://m.weibo.cn/detail/Psdw45xOG,Psdw45xOG
5167249510891543,PsdsX3JVJ,椰梨小粥,2025-05-17 11:15:48,朋友做饭我给他配东北雨姐的bgm 好搞笑 ,0,0,0,中国,山西,运城,连同爱意带着希冀一起降临小小国度,310,167,女,https://weibo.com/u/6623568057,https://m.weibo.cn/detail/PsdsX3JVJ,PsdsX3JVJ
5167209577448225,PscqxvfCF,每天想发疯,2025-05-17 08:37:08,计组是东北雨姐，那能不能让老蒯上身我一下，两月时间征服雨姐 ,0,0,0,中国,天津,天津,镇魂,513,24,女,https://weibo.com/u/7213457619,https://m.weibo.cn/detail/PscqxvfCF,PscqxvfCF
5167194259851271,Psc1PFkLt,飯粒样本,2025-05-17 07:36:16,东北雨姐视频超火，设备专业吸睛。有人好奇是不是请演员，其实她真实展现生活，靠独特魅力获粉无数，超赞！ ,0,0,19,中国,浙江,金华,smtr25新男团存档处 善用搜索/私信tg                      目前信息均非官方* 如有问题私信联系🙇🏻‍♀️,32,1.6万,女,https://weibo.com/u/7722145618,https://m.weibo.cn/detail/Psc1PFkLt,Psc1PFkLt
5167174779929176,PsbwpFF20,劳劳爱吃炸咸鱼,2025-05-17 06:18:52,有些二游不会建模足部特写就能不能别硬卖足控福利，看着像东北雨姐你们知道吗 ,0,2,15,中国,北京,北京,=月莜弘‖曹操打歌教打歌,2533,1745,女,https://weibo.com/u/7488861552,https://m.weibo.cn/detail/PsbwpFF20,PsbwpFF20
5167145408267047,PsaL2yGDt,LateAM快,2025-05-17 04:22:09,#东北雨姐#这已经不是赔偿问题了，如果涉案金额较大，已涉嫌违法犯罪之前打假博主上门搜集证据可能他们心虚，所以才大打出手，强行要求对方删除视频这回家人们彻底心寒了吧？ ,0,0,0,中国,湖北,黄冈,老公，我更爱你，我们永远永远不分开。我的宝贝‘江,3,1,女,https://weibo.com/u/7987136103,https://m.weibo.cn/detail/PsaL2yGDt,PsaL2yGDt
5167049850489940,Ps8gV23sg,李楷灿的铁链,2025-05-16 22:02:26,大家觉得东北雨姐年轻的时候怎么样？ ,0,0,0,中国,广东,中山,直关不回丨李楷灿吴是温重度依赖,2402,1.1万,女,https://weibo.com/u/7371395523,https://m.weibo.cn/detail/Ps8gV23sg,Ps8gV23sg
5167028315882275,Ps7IboGfp,龟壳掉辣_bx,2025-05-16 20:36:51,啊啊啊啊啊啊啊啊啊啊啊啊啊啊成东北雨姐老公了啊啊啊啊啊啊啊啊我不行了,0,0,0,中国,辽宁,N/A,不媚男不爱女  只爱我担 求别扣厌女帽子,304,555,女,https://weibo.com/u/6602283098,https://m.weibo.cn/detail/Ps7IboGfp,Ps7IboGfp
5167027209637091,Ps7GoEr2X,一顿十个麦当当,2025-05-16 20:32:28,所以东北雨姐是米莱狄还是钟无艳 ,0,0,0,中国,河北,邯郸,看不惯我还天天sj我 你就是贱,5,3,女,https://weibo.com/u/7994028098,https://m.weibo.cn/detail/Ps7GoEr2X,Ps7GoEr2X
5166963244664731,Ps61ejzvB,楪辉,2025-05-16 16:18:18,她妈的东北雨姐的表情包能不能滚出我的生活，恶心至极 ,0,0,0,中国,山东,烟台,长年游走于模型圈和特摄圈   欢迎各位胶佬特摄厨关注 天天做梦梦到漂亮小姐姐爱上我（不是）,1526,190,男,https://weibo.com/u/5252537431,https://m.weibo.cn/detail/Ps61ejzvB,Ps61ejzvB
5166716419835887,PrZB7FgLl,小温油的温油生活,2025-05-15 23:57:30,#生活手记#要是人能坦荡的活成东北大林子，这个世界也怪有趣的。她37岁，16岁没了亲妈，老爸不靠谱，独自带大两岁妹妹，20岁遇到又高又帅又家暴的专业拳击运动员第一任，24岁宫颈癌晚期被第二任无情抛弃，32岁遇到现任到今天。关键是她逗笑我和老妈的一句话，说她图她老公的色，她老公图她的钱， ...全文,0,0,1,中国,山东,青岛,,16,29,女,https://weibo.com/u/6422887352,https://m.weibo.cn/detail/PrZB7FgLl,PrZB7FgLl
5166714602916053,PrZycceB7,海拉鲁小草,2025-05-15 23:50:17,虽然不喜欢上班，但每次上课的时候都感觉自己像东北雨姐，刚刚的^_^ ,0,0,0,中国,山东,菏泽,生人勿近  熟人更是滚开,196,5,女,https://weibo.com/u/6980596371,https://m.weibo.cn/detail/PrZycceB7,PrZycceB7
