微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
7305458018,OywEHpPtv,木登登登登登登,2024-09-25 00:24:29,赤井秀一#赤井秀一# 哥我画画画 ,34,7,130,中国,浙江,杭州,坑很多 但现在住在伟大航路 画点小破画,724,1598,f,https://m.weibo.cn/u/7305458018?,https://m.weibo.cn/detail/OywEHpPtv,
6194103098,Oxe3iu4WF,可恩神,2024-09-16 11:12:35,赤安 自汉化 そして楽園の外側で しょうこ 降谷零远渡重洋执行任务时，偶遇将自己抛弃的男人赤井秀一。而在执行任务过程中，却意外发现对方患上了洁癖症……  图源自扫，如果喜欢的话，请多去支持一下太太。 无授权自汉化，请别二传。 能力有限，如有不妥请联系删除。 ,18,8,95,中国,广东,广州,不知道放什么的堆积处,78,459,f,https://m.weibo.cn/u/6194103098?,https://m.weibo.cn/detail/Oxe3iu4WF,
7802634057,,FBI的隐藏间谍,2024-09-16 18:23:04,赤井秀一 行走荷尔蒙 ,1,8,150,中国,陕西,N/A,985 211,141,33,f,https://m.weibo.cn/u/7802634057?,https://m.weibo.cn/detail/OxgS1DNZH,OxgS1DNZH
2283914744,OyX2P1JXI,My_way丿Mai_way丿Teppei,2024-09-27 19:35:19,【柯南卡牌】赤井秀一/莱伊 #名侦探柯南# ,90,20,172,中国,浙江,N/A,倉木麻衣 | 名侦探柯南 | Koike Teppei | Bourbon,701,22万,m,https://m.weibo.cn/u/2283914744?,https://m.weibo.cn/detail/OyX2P1JXI,
6592540240,OxoQobmg7,柯南探,2024-09-17 14:41:00,早期赤井秀一漫画VS动画名侦探柯南 ,7,10,114,中国,新疆,巴音郭楞蒙古自治州,有事联系剧番,1101,25.9万,f,https://m.weibo.cn/u/6592540240?,https://m.weibo.cn/detail/OxoQobmg7,
7218935462,OxRbb3dOS,柯研所,2024-09-20 14:49:07,#名侦探柯南#TV动画和剧场版制作公司TMS Entertainment官方X号昨天发了一个带有冲矢昴努努的动态后，今天的会议室待机动态除了一个冲矢昴努努又有了个赤井秀一努努 ,15,12,76,中国,湖南,N/A,分享《名侦探柯南》新消息，分析解读，特色柯研内容，会有主观判断看法。头像壁纸原图与详细解读见「柯研所」微信公众号及B站@柯研所DCI 。,75,44.3万,m,https://m.weibo.cn/u/7218935462?,https://m.weibo.cn/detail/OxRbb3dOS,
3115259807,OvrvX03sF,叶不羞羞羞羞羞羞,2024-09-04 17:48:16,#名侦探柯南# 柯南透卡  赤井秀一 柯南 毛利兰 安室透 ，我的绝美CP ,346,120,1371,中国,北京,北京,微博内容请勿转出。 合作qq yx-xxooaini,374,454.3万,f,https://m.weibo.cn/u/3115259807?,https://m.weibo.cn/detail/OvrvX03sF,
7003671469,OuDkCoLQn,顾玥源,2024-08-30 10:03:01,赤井秀一都说俩人长的像 就差个针织帽 ,0,12,117,中国,天津,天津,毒,116,92,f,https://m.weibo.cn/u/7003671469?,https://m.weibo.cn/detail/OuDkCoLQn,
1768935374,Ozz9Pv26M,名侦探柯南情报局,2024-10-01 20:36:58,名侦探柯南周边毛绒娃娃 江户川柯南 灰原哀 服部平次 怪盗基德 安室透 赤井秀一 #名侦探柯南# 名侦探柯南情报局的微博视频 ,10,17,38,中国,重庆,重庆,更新柯南情报❤️不定时更新柯南语录❤️个人兴趣博❤️偶尔还会腹黑吐槽❤️,201,174万,f,https://m.weibo.cn/u/1768935374?,https://m.weibo.cn/detail/Ozz9Pv26M,
7283967670,OzzzTusmB,·豆糕贩卖店·,2024-10-01 21:41:10,赤井秀一  出赤井秀一头号甜心系列吧唧25不包或者换其他咪们看看我 ,0,0,0,中国,河北,石家庄,垃圾文明。,212,26,f,https://m.weibo.cn/u/7283967670?,https://m.weibo.cn/detail/OzzzTusmB,
7626143129,OzzxM29aV,Siuntaer70,2024-10-01 21:35:57,分享你的名柯入坑角色 分享你的名柯入坑角色 赤井秀一 我的点评：[苹果][苹果][苹果][苹果][苹果] ！！！ ,0,0,0,中国,福建,南平,hiii,96,51,f,https://m.weibo.cn/u/7626143129?,https://m.weibo.cn/detail/OzzxM29aV,
7518469015,OzzuOn5f9,飞飞买拖孩了吗,2024-10-01 21:28:39,名侦探柯南周边 收琴酒赤井秀一吧唧挑柄麻烦带图带价 ,0,4,0,中国,河北,唐山,,362,112,f,https://m.weibo.cn/u/7518469015?,https://m.weibo.cn/detail/OzzuOn5f9,
7815460457,OzzpEx1h3,hoshi201402,2024-10-01 21:15:57,名侦探柯南周边 出出出 个人池 都市流行 初登场哀 宝石 魔术师 黑白正比 纸片 qqr 豆豆眼  安室透 新一 基德 灰原哀 赤井秀一 服部平次 ,0,1,0,中国,重庆,重庆,,491,34,f,https://m.weibo.cn/u/7815460457?,https://m.weibo.cn/detail/OzzpEx1h3,
7585304615,Ozznx1qaD,文春指定凛冬雪樱,2024-10-01 21:10:43,翻相册看到的……太萌了啊 我很喜欢秀零时期让赤井秀一cos冲矢昴如图所示就爱的是那股背德感 ,0,10,1,中国,河北,邢台,if we run and hide，what will be left？,1280,1.9万,f,https://m.weibo.cn/u/7585304615?,https://m.weibo.cn/detail/Ozznx1qaD,
7338767320,OzzlYlv1U,协奏曲7717,2024-10-01 21:06:53,名侦探柯南小卡中转站  出出🥬小卡 柯南 安室透 赤井秀一 工藤新一 ,0,0,0,中国,山东,临沂,,443,29,f,https://m.weibo.cn/u/7338767320?,https://m.weibo.cn/detail/OzzlYlv1U,
6442900874,OzzccmETq,偏偏只提美酒不屑提颠沛坎坷,2024-10-01 20:42:48,第五人格共号 安官典狱长+小情侣顶配找长期共，有押  典狱长/逃罪之人/苍鹭之翼/温泉煮酒/祈雨珠/海盐特调/灵犀妙探/星辰/长夜/七海千秋/江之岛盾子/赤井秀一/服部平次/安室透/bduck潮/ladyk  要求：周上限4w2打满+排位低保+活动全做 全程二级，可加好友，不要挂机禁言开挂。 接受偶尔的排位请 ...全文,0,0,0,中国,台湾,N/A,,266,78,f,https://m.weibo.cn/u/6442900874?,https://m.weibo.cn/detail/OzzccmETq,
7764728950,OzyO7CwZj,通話未響應,2024-10-01 19:43:30,从赤井秀一聊到库拉索发现又有人知道天海祐希然后我哭了 ,0,3,2,中国,浙江,宁波,再玩大眼真的要鼠了,394,795,f,https://m.weibo.cn/u/7764728950?,https://m.weibo.cn/detail/OzyO7CwZj,
7562329950,OzyxNFxfK,小猪佩奇不会跳舞,2024-10-01 19:03:17,名侦探柯南周边出出赤井秀一谷子，带价来 ,0,0,0,中国,福建,泉州,6…,77,13,f,https://m.weibo.cn/u/7562329950?,https://m.weibo.cn/detail/OzyxNFxfK,
5854863123,Ozyx8uAQZ,白白白小白鸽,2024-10-01 19:01:39,名侦探柯南周边  【推车】柯南真相之证圆吧唧  均价20，捆序如调价，余量如图  借tag：名侦探柯南 毛利兰 工藤新一 灰原哀  赤井秀一 服部平次 安室透 远山和叶 毛利小五郎 ,0,0,0,中国,山东,青岛,,555,19,f,https://m.weibo.cn/u/5854863123?,https://m.weibo.cn/detail/Ozyx8uAQZ,
6484355479,Ozyk7eJJM,但当击之,2024-10-01 18:29:34,赤井秀一 原画柄也放满一页啦，纪念一下 ,0,1,2,中国,甘肃,嘉峪关,不知道简介写啥,366,44,f,https://m.weibo.cn/u/6484355479?,https://m.weibo.cn/detail/Ozyk7eJJM,
2808800542,Ozq2Ori7T,美貌谷子大赏bit,2024-09-30 21:24:58,【名侦探柯南—赤井秀一、安室透】 【sega 一番赏 方吧唧 亚克力板】 🔫🚂 ,9,0,71,中国,湖北,武汉,🔴投稿请先搜索“投稿要求”❗️接受投稿时间：任意时间段。同人/盗印投稿❌拿图出求物❌梦向、cp向投稿/评论❌不接与ACG无关的推广,86,29.4万,f,https://m.weibo.cn/u/2808800542?,https://m.weibo.cn/detail/Ozq2Ori7T,
6368185420,Ozy1KyYAY,逸杯源味肥宅快乐水,2024-10-01 17:44:19,名侦探柯南周边  ➗赤井秀一小盘 350🍞  全部默认中古有瑕 状态都一般 可拆但是拆不包  第二排第一个吧唧瑕很重 满版立牌已拆摆 p2是不倒翁正面 ,0,1,0,中国,上海,上海,:D,319,885,f,https://m.weibo.cn/u/6368185420?,https://m.weibo.cn/detail/Ozy1KyYAY,
7308450808,OzxC09cmp,TF--王hao邓佳鑫,2024-10-01 16:40:53,赤井秀一 意义深刻 ,0,0,1,中国,福建,莆田,改不了名字，我成分比较复杂，每个圈都会踩,136,19,f,https://m.weibo.cn/u/7308450808?,https://m.weibo.cn/detail/OzxC09cmp,
7925471671,OzxgEfmCX,九九九九月sep,2024-10-01 15:48:16,出赤井秀一2023cafe 22不🍞名侦探柯南周边 ,0,0,0,中国,重庆,重庆,画小破画，搞考斯普雷（）,21,4,f,https://m.weibo.cn/u/7925471671?,https://m.weibo.cn/detail/OzxgEfmCX,
6128921993,OzwTArDud,Eumenides201702,2024-10-01 14:51:28,#名侦探柯南# 感谢大家不喜欢赤井秀一，这样可以3.9元一盒荷氏的柯南联名。 ,0,0,0,中国,天津,天津,,183,99,f,https://m.weibo.cn/u/6128921993?,https://m.weibo.cn/detail/OzwTArDud,
7594297917,Ozwynvf1e,西西sooya-Li1,2024-10-01 13:59:13,名侦探柯南周边 出赤井秀一和柯南的头号甜心吧唧 20不包 ,0,0,0,中国,江苏,N/A,,50,1,f,https://m.weibo.cn/u/7594297917?,https://m.weibo.cn/detail/Ozwynvf1e,
6981168331,Ozw2In0zv,兰豆要停谷,2024-10-01 12:41:12,名侦探柯南周边 回血出出非偏u10江浙沪8 tag工藤新一柯南怪盗基德灰原哀赤井秀一服部平次贝尔摩德 ,0,1,0,中国,浙江,嘉兴,想死,183,223,f,https://m.weibo.cn/u/6981168331?,https://m.weibo.cn/detail/Ozw2In0zv,
6466787693,OzvJ7kk21,林佑棠仟,2024-10-01 11:52:55,名侦探柯南周边  出出 不会高于市价 非偏u6 安室透 赤井秀一 远山和叶 毛利兰 ,0,3,1,中国,山西,晋城,而我却依旧想念。,297,99,f,https://m.weibo.cn/u/6466787693?,https://m.weibo.cn/detail/OzvJ7kk21,
7811800418,OzvHb6IZa,让星星晒到炸开,2024-10-01 11:48:08,赤井秀一  30包 ,0,0,0,中国,福建,福州,天上的星星已经够细粒了，树却努力把星光筛得 更细，仿若极绵幼的白糖霜，落在你黑黝黝的梦之咖啡里,98,146,f,https://m.weibo.cn/u/7811800418?,https://m.weibo.cn/detail/OzvHb6IZa,
7923157313,Ozvdj5QM5,灰原哀50585,2024-10-01 10:34:33,分享你的名柯入坑角色 分享你的名柯入坑角色 赤井秀一 我的点评：[苹果][苹果][苹果][苹果][苹果] 我超喜欢这个男的 ,0,1,0,中国,广东,河源,,35,1,m,https://m.weibo.cn/u/7923157313?,https://m.weibo.cn/detail/Ozvdj5QM5,
6330916670,Ozv6eA78Z,是屎屎呀,2024-10-01 10:17:08,名侦探柯南周边 出p1全图 100邮6 p2随便拆（安室透 工藤新一 赤井秀一 远山和叶 柯南） ,0,0,1,中国,黑龙江,齐齐哈尔,我推天下第一☝🏻,143,21,f,https://m.weibo.cn/u/6330916670?,https://m.weibo.cn/detail/Ozv6eA78Z,
7920482079,OzuTd9gYH,_潋春風,2024-10-01 09:45:02,梦女   马上就是和mjg的纪念日了 今天来紧急扩扩❗️ 助力主播600fo好吗 省流：流川枫爱情向梦女  拒一切             赤井秀一亲情向梦女  不拒同担 ⚠️主页多三次记录      梦向缓慢进行中 请先44 婉拒会删评 提前感谢帮转的宝宝 亲亲泥萌 糊了会偷偷删掉 ...全文,15,26,0,中国,上海,上海,我没有为你伤春悲秋 不配有憾事,635,599,f,https://m.weibo.cn/u/7920482079?,https://m.weibo.cn/detail/OzuTd9gYH,
7569857004,Ozuno9ftT,快手搜鞠晓语,2024-10-01 08:26:38,赤井秀一 &quot;扬过中国国旗 成为不败的传奇&quot; ,0,1,6,中国,广东,肇庆,鞠婧祎 灰原哀至👆/有粉籍 鞠晓语 哀影迷（笔名原创🈲🔪） 粉灰原哀 鞠婧祎,38,6,f,https://m.weibo.cn/u/7569857004?,https://m.weibo.cn/detail/Ozuno9ftT,
7862090139,OzumUspdd,serein-橘,2024-10-01 08:25:28,名侦探柯南周边 赤井秀一国谷出 ,0,0,0,中国,广东,广州,,56,4,f,https://m.weibo.cn/u/7862090139?,https://m.weibo.cn/detail/OzumUspdd,
5152952131,Oz50EhhIO,莱伊_眼线笔,2024-09-28 15:51:57,画像 想尝试油画的笔触但是还是抹的太均匀了（x #赤井秀一# ,11,8,91,加拿大,加拿大,N/A,已经独立的赤学家/手工党/渣画手/准机械工程师/有猫  （米画师/lof同名）,159,3182,f,https://m.weibo.cn/u/5152952131?,https://m.weibo.cn/detail/Oz50EhhIO,
7509115141,OzrBw8iJy,zimooo_言批版,2024-10-01 01:23:12,我还是没想通我玩了个赤井秀一结缘姐盯着我杀三佛一干啥 ,0,0,1,中国,黑龙江,哈尔滨,镇魂,226,1700,f,https://m.weibo.cn/u/7509115141?,https://m.weibo.cn/detail/OzrBw8iJy,
5876000129,OzrlaieBm,汤汤HD版,2024-10-01 00:42:55,一个没拿住倒了自己一手502 瞬间成膜 第一反应是原来赤井秀一让咖啡罐不留指纹的方法这么简单 ,0,0,0,中国,北京,北京,笨手笨脚的打字员,294,216,f,https://m.weibo.cn/u/5876000129?,https://m.weibo.cn/detail/OzrlaieBm,
7894317889,Ozr9RnMbv,lskoanbhhznwm,2024-10-01 00:15:04,出出，会换基德吧唧名侦探柯南周边#安室透#工藤新一服部平次#毛利兰##赤井秀一# ,0,1,0,中国,广东,东莞,,27,7,m,https://m.weibo.cn/u/7894317889?,https://m.weibo.cn/detail/Ozr9RnMbv,
7585304615,Ozr9rdFvs,文春指定凛冬雪樱,2024-10-01 00:14:01,我感觉赤井秀一要是出道的话会被人骂对粉丝冷脸，不做表情管理一直冷着一张脸不会媚粉，只有见到乳追站姐降谷零会笑ooc ,6,16,221,中国,河北,邢台,if we run and hide，what will be left？,1280,1.9万,f,https://m.weibo.cn/u/7585304615?,https://m.weibo.cn/detail/Ozr9rdFvs,
6747151688,Ozr74vX7n,伊条开心的锦鲤,2024-10-01 00:08:12,十月对我和申留真金智秀赤井秀一安室透好点 ,0,2,5,中国,河南,平顶山,ryujisoo  铲99,565,416,f,https://m.weibo.cn/u/6747151688?,https://m.weibo.cn/detail/Ozr74vX7n,
7929550953,Ozh92hjRf,1202号小行星A,2024-09-29 22:45:34,“FBI，你赢了”一番好きな色は黒です。 赤井秀一#诸星大##冲矢昴# ,0,2,29,中国,浙江,杭州,大王 是我,90,70,m,https://m.weibo.cn/u/7929550953?,https://m.weibo.cn/detail/Ozh92hjRf,
7683676323,OzqzmfDfS,zuoesa,2024-09-30 22:45:08,赤井秀一  出出 ,0,1,2,中国,广东,中山,,110,3,m,https://m.weibo.cn/u/7683676323?,https://m.weibo.cn/detail/OzqzmfDfS,
7548327818,OzqpQDwFp,寿喜锅_绝赞摸鱼中,2024-09-30 22:21:43,说起秋水-鳕鱼-二哥 我上次看到3个人8个身份的对话还是 柯南-安室透-赤井秀一 ,0,1,0,中国,浙江,杭州,回归现生ver,78,60,f,https://m.weibo.cn/u/7548327818?,https://m.weibo.cn/detail/OzqpQDwFp,
7361512632,OzqmT9HnJ,Lonelyo-O,2024-09-30 22:14:25,名侦探柯南周边   名侦探柯南真相之证圆吧唧 借tag：名侦探柯南 江户川柯南 工藤新一毛利兰新兰 服部平次 远山和叶 平和 怪盗基德 kid 黑羽快斗少侦团 灰原哀 宫野志保 落叶新 变小新 宝石基德危命新兰 情人节新兰 赤井秀一水族馆新一清水寺新兰 梅雨新兰 雪地秀一夕阳柯兰 江户川柯南工藤新一 ...全文,0,2,0,中国,海南,N/A,,344,111,f,https://m.weibo.cn/u/7361512632?,https://m.weibo.cn/detail/OzqmT9HnJ,
1805997123,OzqezzW5O,崇德守规共建文明,2024-09-30 21:53:56,终于呀  赤井秀一 ,0,4,3,中国,广东,东莞,💫,808,517,f,https://m.weibo.cn/u/1805997123?,https://m.weibo.cn/detail/OzqezzW5O,
7855606396,OzpR6oKYL,小章鱼爱食咖喱饭,2024-09-30 20:56:07,名侦探柯南周边 出出 赤井秀一 安室透 基德 服部平次 ,0,0,0,中国,广西,南宁,多坑杂食中,195,43,f,https://m.weibo.cn/u/7855606396?,https://m.weibo.cn/detail/OzpR6oKYL,
1781832947,OzpLWvo7T,究极咸鱼光,2024-09-30 20:43:24,呃呃呃曾经喜欢的一顶帽子，现在戴着像在cos赤井秀一，或者是犯罪分子 ,0,0,0,中国,北京,北京,春天，十个海子全部复活。,608,220,f,https://m.weibo.cn/u/1781832947?,https://m.weibo.cn/detail/OzpLWvo7T,
7367211499,OzpB30PmP,帕迈拉翡翠,2024-09-30 20:16:33,扫绿江同人文看到一篇title《死遁后波本为我发疯》，我（本能）：赤井秀一……？ ,0,7,12,新加坡,新加坡,N/A,煮鸭蛋+梨尝起来像香草冰激凌。,145,519,f,https://m.weibo.cn/u/7367211499?,https://m.weibo.cn/detail/OzpB30PmP,
7841668582,OzpytcnkK,晴飔198010,2024-09-30 20:10:12,赤井秀一 原价出名柯迷你侦探系列赤井款有原盒可用柯&amp;新换 ,0,0,2,中国,河北,石家庄,,26,3,f,https://m.weibo.cn/u/7841668582?,https://m.weibo.cn/detail/OzpytcnkK,
7903642674,OzpwD7HHc,杨睿yr_yr99,2024-09-30 20:05:39,支撑自己度过这一天天的 活下去的理由。（？）  赤井秀一#谷子##赤井秀一周边##周边##赤井秀一##活下去的理由# ,0,2,4,中国,江苏,扬州,,41,27,f,https://m.weibo.cn/u/7903642674?,https://m.weibo.cn/detail/OzpwD7HHc,
7564714930,OzpfPnhFl,拂晓sxx,2024-09-30 19:24:17,名侦探柯南周边 出/换安室，小梓，警校组相关 出物一件就包邮 换安室透/诸伏景光/松田阵平/萩原研二/榎本梓（拍立得吧唧等制品） 出江户川柯南，工藤新一，毛利兰，赤井秀一，远山和叶，服部平次，怪盗基德，安室透，灰原哀，大冈红叶，世良真纯，冲矢昴等人物纸片吧唧  #名侦探柯南 #赤井秀 ...全文,0,12,0,中国,北京,北京,,272,186,f,https://m.weibo.cn/u/7564714930?,https://m.weibo.cn/detail/OzpfPnhFl,
7878615015,OzpaTpsot,逃出下雨天吧,2024-09-30 19:12:07,手机壁纸#名侦探柯南##赤井秀一#   百万次的暴风雨构述出艳阳天 ,0,0,1,中国,福建,N/A,原图看置顶,52,49,m,https://m.weibo.cn/u/7878615015?,https://m.weibo.cn/detail/OzpaTpsot,
7681029322,Ozp6ZFt55,圩禹,2024-09-30 19:02:31,毛利兰会对她认知里只见过两面的赤井秀一说我不可以哭吗其实是挺让人意外的，倔强的小女孩（爱抚）幸好大赤老师也会轻描淡写地说不是我没在想你的事（你真是的！） ,1,1,6,中国,江苏,N/A,你好，少管。   杂食私博不爱上广场，各平台同名同人，加推很多。   头像是@地狱三头狗 老师抽奖送,281,106,f,https://m.weibo.cn/u/7681029322?,https://m.weibo.cn/detail/Ozp6ZFt55,
7553205384,Ozp3Rylys,不许非法遗弃小狗,2024-09-30 18:54:48,啊啊啊啊其实帽子是赤井秀一本体,0,0,0,中国,湖南,益阳,镇魂/请勿关注,568,169,f,https://m.weibo.cn/u/7553205384?,https://m.weibo.cn/detail/Ozp3Rylys,
5476626512,OzoPe8hmD,再困一分钟,2024-09-30 18:18:44,名侦探柯南周边出服部平次 出冲矢昴 出赤井秀一 all 88🍞可🔪也可单出 会打包会送很多礼物 示例如图 求收求收求收 ,0,6,0,中国,福建,厦门,DOUBLE WANG.  JOKER XUE-,171,81,f,https://m.weibo.cn/u/5476626512?,https://m.weibo.cn/detail/OzoPe8hmD,
7846701039,OzodfkuSp,yummyjam-,2024-09-30 16:45:10,名侦探柯南周边 出安室透柯南赤井秀一灰原哀 ,0,2,0,中国,辽宁,大连,,171,5,m,https://m.weibo.cn/u/7846701039?,https://m.weibo.cn/detail/OzodfkuSp,
